mean,std,median,D,xmin,mu,sigma
4.195096312290471,4.648082702752056,2.0,0.03234889178567468,21.0,2.8769839912414152,0.10960330238099023
4.182027387919768,4.635135452955222,2.0,0.025448019475501793,20.0,2.693674331928785,0.155044013172579
4.20552304108188,4.65047193383257,2.0,0.011909955967147612,21.0,2.7248279029703655,0.14013294279018684
4.224160463662708,4.657157102509046,2.0,0.031675819034707176,22.0,2.9298241380236907,0.08714965573159869
4.193618955622479,4.655711418256798,2.0,0.03091206117414158,19.0,2.8378667676204343,0.12419833650333464
4.200806864026365,4.649578225740971,2.0,0.019984000932754653,22.0,2.919937630395281,0.11875648917425069
4.162878572646173,4.605177522436536,2.0,0.018484337907891057,21.0,2.80580892432236,0.12381834925900788
4.168901642138758,4.610713182760516,2.0,0.03333121542499651,20.0,2.859654462812375,0.11683299638861408
4.281265981021649,4.721258882578709,2.0,0.008574931863724822,22.0,2.704775827596136,0.12217342698667621
4.186999261321666,4.62811937139739,2.0,0.012512011189682037,21.0,2.6990123904760224,0.14382977499010718
4.1881072788226605,4.632746787300342,2.0,0.04133072488769041,23.0,2.653251261307748,0.12740550201315398
4.237087334507643,4.683682930607463,2.0,0.02147896943436156,23.0,2.253926981994165,0.16914882378039092
4.199301096653219,4.640759318077805,2.0,0.011659050264437698,21.0,2.671722112204103,0.1426089055969093
4.239303369509631,4.711361212680631,2.0,0.022082449410650073,22.0,1.421353697067624,0.257177397013489
4.244957099835218,4.679918970162071,2.0,0.02574278560090648,22.0,-30.325017182809546,1.150128208360293
4.197170293766692,4.641294151737895,2.0,0.03533842626091188,20.0,2.897133328529698,0.097798765777144
4.206517415762259,4.6659409278176405,2.0,0.02610626301519503,20.0,2.8082773667230283,0.13013706942085224
4.233791692709813,4.657375963502378,2.0,0.040764301207042,20.0,2.9316315841772314,0.09371772492157796
4.216233876924825,4.666012226069789,2.0,0.027220055269724375,19.0,2.8101031999636747,0.1282269177236251
4.164668447070857,4.611078882386817,2.0,0.008661631993717611,21.0,1.3282042375925485,0.28167134727363974
4.223847945906018,4.668465569332001,2.0,0.033650297649380434,21.0,2.334422816839796,0.19195545961284366
4.219074947440196,4.700954663168342,2.0,0.03266189402333142,23.0,3.0238317461351034,0.06810973312788067
4.179299960225013,4.657218301744445,2.0,0.016319272992078915,23.0,1.109965427191205,0.28868597568414717
4.234161031876811,4.688580209911513,2.0,0.021146082240584785,22.0,2.8049080355710303,0.11675348299751176
4.197710097164611,4.649512350297483,2.0,0.039714669859842844,22.0,2.879772174404848,0.0916309824500516
4.187084493437127,4.638941175726602,2.0,0.03701521857434731,21.0,2.950555169357793,0.08410724569304413
4.223137678277175,4.691946392358946,2.0,0.02240237554344482,21.0,2.7682554189664716,0.1303792126064165
4.224700267060628,4.680416339113872,2.0,0.039139860168869445,19.0,2.8675178163307007,0.11760950822908907
4.177083925223024,4.641996815643853,2.0,0.017868522390477204,23.0,2.8910499936525795,0.10476152608325909
4.189613046195807,4.609652115136604,2.0,0.00522616852638369,22.0,2.035109260304085,0.18219110481478462
4.238195352008637,4.70090406913833,2.0,0.018528614075424388,21.0,2.7346532769706697,0.12430780478166617
4.199727257230524,4.651249788152169,2.0,0.020907013070512126,20.0,2.8247248182457834,0.12620270625280972
