mean,std,median,D,xmin,lambda,beta
4.13997954429229,4.569168773220895,2.0,0.012732205241275829,15.0,0.09861135056760956,1.8423172027794559
4.167793624637763,4.5896348771316795,2.0,0.007998337021790869,16.0,0.23621651077195593,1.1256898641069646
4.134354224671856,4.5574962612058565,2.0,0.014487713751063613,14.0,0.09603590116181007,1.9217725160749888
4.152224558213534,4.59279502550346,2.0,0.010067117038279116,20.0,0.25628816025482726,1.122257393780139
4.159526109438036,4.56715353800667,2.0,0.008476771107776226,14.0,0.11932071480975368,1.5989647052857312
4.181004602534235,4.607066798205912,2.0,0.009468834045981867,13.0,0.10863479499291771,1.6886088967517097
4.184783226319677,4.60216268855186,2.0,0.010678511689851344,14.0,0.12127497929128347,1.5728106954894496
4.130348315245184,4.579344381417988,2.0,0.013520903255371919,11.0,0.10704786438896474,1.7272542179952561
4.146940167054947,4.54244907018249,2.0,0.008635814505313422,12.0,0.11071128144568185,1.6872036752323984
4.116029319847718,4.548918207972724,2.0,0.012748169018681477,16.0,0.09931572226809672,1.8323719577098314
4.153474629240297,4.566468185055024,2.0,0.009232146654459816,14.0,0.1280401990968355,1.5002394398216068
4.103528609580089,4.53509006823504,2.0,0.012248561374992306,15.0,0.09902389366097826,1.8828068621876024
4.1713165520768225,4.594120418200467,2.0,0.009424580620307488,13.0,0.11826205479273383,1.578855758960306
4.118785158247627,4.5693087937689825,2.0,0.013282022332590682,11.0,0.10086477757405674,1.8308222187721723
4.153417807829991,4.625609101036505,2.0,0.012593175063853879,8.0,0.11030586877180981,1.646383005980367
4.160605716233877,4.607280398356041,2.0,0.009961104549942368,15.0,0.10816653854647867,1.7043244773929542
4.160690948349338,4.581766968764146,2.0,0.00923403601252526,12.0,0.11718822567999487,1.6072227768547214
4.105915108813001,4.5480156679719865,2.0,0.01106722268055571,13.0,0.11133583781377669,1.695642724403081
4.189669867606114,4.592991063150888,2.0,0.009525704501363808,18.0,0.35278135284722634,0.9854280112239042
4.172168873231434,4.603682581069153,2.0,0.014938449489105055,12.0,0.10148875474722094,1.8180640967912032
4.156571396102051,4.595094855181106,2.0,0.01330808856604837,13.0,0.09989766721144863,1.8461323203973246
4.13799079493153,4.5776777092243455,2.0,0.011156167331669686,12.0,0.12027110980511024,1.552314535822323
4.153446218535144,4.571962611501107,2.0,0.012596452780752054,17.0,0.11730965089403549,1.6161242025400235
4.174271265412807,4.563506026173533,2.0,0.010916712266909268,9.0,0.10895898438877764,1.7321822807565
4.21120518211262,4.635108330641236,2.0,0.01180165912476594,13.0,0.10392866714063188,1.7638409758715354
4.170748337973748,4.59197043413862,2.0,0.01220513061345474,14.0,0.11045076568305548,1.6839028930073847
