mean,std,median,D,xmin,alpha,lambda
2.194414455366782,1.913646759356485,1.0,0.02927409582272611,1,1.00000003275743,0.2802430945280885
2.216177055514518,1.9479571019340598,1.0,0.031097935397041143,1,1.000000256046567,0.2750709186235416
2.217682822887664,1.9486716691760888,1.0,0.030448336621163752,1,1.000000108919736,0.2747635793187193
2.2354679243138813,1.9754620197770258,1.0,0.0332582965169842,1,1.0000000059299268,0.2707079391312866
2.2101255753167792,1.9560480471772645,1.0,0.0324063720821276,1,1.0000001019466938,0.2765013702370319
2.214188306153759,1.9609100732166522,1.0,0.03474686913143943,1,1.0000000592467142,0.27552646233595757
2.215694073526905,1.9863192713640037,1.0,0.035432063460733854,1,1.0000000088854466,0.27500669895509056
2.221972839365873,1.9638381333042563,1.0,0.03200280663262778,1,1.0000001316137892,0.2737451288445675
2.219785215069038,1.9682529287027204,1.0,0.03276541123282373,1,1.0000001006240051,0.27422824829787196
2.21097789647139,1.9129834293347239,1.0,0.029039313967794023,1,1.0000000505377944,0.2762983858593425
2.2037331666571967,1.935093950613667,1.0,0.03191038625885245,1,1.0000000398964484,0.2779652643176144
2.2259503380873915,1.9505653782052137,1.0,0.028959244692479347,1,1.0000000071308504,0.272823600050001
2.221887607250412,1.9683201648804292,1.0,0.03140720580882872,1,1.0000000082124891,0.2737805336954574
2.2119154497414626,1.9523001120752184,1.0,0.03352832000887884,1,1.0000001020292435,0.2760763640005371
2.2296153190522188,1.9681122410236744,1.0,0.03101857549247855,1,1.000000005420012,0.2722680554987804
2.2107222001250073,1.9097787231355758,1.0,0.02801642176618402,1,1.0000010646585258,0.2763352107769289
2.2143303596795274,1.956172812815917,1.0,0.03200934400249733,1,1.0000001222444475,0.2755026600920427
2.212085913972385,1.9297110757438585,1.0,0.030425881971881452,1,1.000000015401557,0.27600984937850437
2.208477754417865,1.9276960331135309,1.0,0.03057865652687264,1,1.0000000506871132,0.27684698209952063
2.2184215012216604,1.933160460740375,1.0,0.030805838683182873,1,1.0000000508115061,0.2745581516926181
2.211858628331155,1.9509233129650367,1.0,0.030709359417279702,1,1.0000001496102584,0.2760845472526263
2.218535144042275,1.9646502939858237,1.0,0.03244387230681367,1,1.000000134823744,0.2744972363928455
2.214955395192909,1.9442018060213824,1.0,0.029592446895078672,1,1.000000107103183,0.2753576976651516
2.212142735382692,1.938005373419293,1.0,0.03202182684516064,1,1.0000001629592752,0.27604032891226643
2.2136200920506846,1.9412414561412183,1.0,0.031055417371592564,1,1.0000000084323335,0.27571331775643926
2.2048695948633443,1.9209599394042463,1.0,0.029842373400088662,1,1.0000000076908335,0.2777344271072638
2.191772259787488,1.9101763572337573,1.0,0.03106372531986501,1,1.0000000069471393,0.2808342879695087
2.212568895959998,1.94601233768501,1.0,0.029693193868584156,1,1.0000000590848788,0.2758912012916642
2.214159895448605,1.9435588370629322,1.0,0.03272780411249532,1,1.0000000527902362,0.2754920420960734
2.2273708733450763,1.9508081236701778,1.0,0.030741129407693246,1,1.0000000200770844,0.27247864739810584
2.213335984999148,1.9468260908951982,1.0,0.031949099368648426,1,1.000000006069496,0.27572859410640493
