mean,std,median,D,xmin,lambda
4.208619807943633,3.6583958251343853,3.0,0.0020646488789947126,1,0.2712996010817835
4.227314051934769,3.6643053824358494,3.0,0.0028356644755350713,1,0.26991503611561024
4.190806295812262,3.6821500534803553,3.0,0.004022656433374738,1,0.27263921172919425
4.230155122450139,3.6898037590116908,3.0,0.0014547230669507139,1,0.2696875834282002
4.226461730780158,3.684384365283238,3.0,0.0015470054826743906,1,0.2699694680044771
4.232427978862435,3.714265719694042,3.0,0.0017835788545094156,1,0.26949661180213874
4.21819421558043,3.6695739161944445,3.0,0.002159965985373047,1,0.2705912036444582
4.237882834251947,3.740879801233652,3.0,0.002233477812132012,1,0.2691497251365938
4.2260355702028525,3.663907615951104,3.0,0.003184856503033573,1,0.27001980042378726
4.21165975339508,3.6620751243847387,3.0,0.0024707485365436654,1,0.2710574047629889
4.226689016421387,3.7142150122118656,3.0,0.0020007140983419602,1,0.2699549506876341
4.201573953065515,3.6610109399482265,3.0,0.0034340405237938687,1,0.2718242869238844
4.265810557418035,3.7297441510156997,3.0,0.0010451971148291994,1,0.2671129225414258
4.2093868969827835,3.689289012388949,3.0,0.001291344058859334,1,0.27122696171462657
4.240610261946702,3.7131402360110277,3.0,0.0015770659924808639,1,0.2689535876438755
4.219927268594806,3.6444194052166385,3.0,0.003035633734812082,1,0.2704800763971642
4.2163191090402865,3.682012715164319,3.0,0.0020069316635380474,1,0.27073470406983213
4.2014603102449,3.6706506122734135,3.0,0.0020545630029960016,1,0.27183163933861565
4.215978180578442,3.646747973026479,3.0,0.003166132760682172,1,0.2707565972491307
4.189470992670038,3.6796140525637826,3.0,0.0038650978296190797,1,0.27272610957303955
4.195579294278084,3.654217437164626,3.0,0.00210727729475213,1,0.2722824984044462
4.231831354054208,3.692042727694635,3.0,0.0014403813994860182,1,0.26958075997217223
4.199585203704756,3.656927035896558,3.0,0.0022442655941932177,1,0.2719530116313585
