mean,std,median,D,xmin,alpha,lambda
3.322035342917211,6.157724649257412,1.0,0.016667715742480604,11.0,1.3961207008858167,0.03162083757230834
3.3301039831808628,6.283095277101467,1.0,0.011990553407276339,12.0,1.5153366745436845,0.02751905539865593
3.3365816239559067,6.124444629610575,1.0,0.012356711658230823,13.0,1.2802742690670637,0.035258513369930716
3.3660435252002956,6.351880063445604,1.0,0.012895612060591755,16.0,1.522505634321666,0.028452402122320208
3.361952383658162,6.609226699684456,1.0,0.018800541463992237,13.0,1.8118977811782853,0.0201099047533008
3.3918688561850106,6.642404659274798,2.0,0.014075991328779791,20.0,1.7095276829423671,0.021305953838816692
3.3550769930109667,6.330648757615097,1.0,0.012038028864540667,15.0,1.5492835442447888,0.02696176541573491
3.3818966986760612,6.52707157533298,1.0,0.018676467910607286,14.0,1.8764262359195318,0.019855978374525143
3.3368089095971363,6.244042857630796,1.0,0.014255914795311797,13.0,1.38326809396752,0.03228313039718872
3.405420762543326,6.579753794869076,1.0,0.012825222681656284,14.0,1.5323662058465057,0.025663355484672412
3.3542246718563553,6.3317465564502395,1.0,0.015509809463053692,10.0,1.5521675889851025,0.02636375808446123
3.3427467469742598,6.185470565569039,1.0,0.01536224394841168,10.0,1.355063925797729,0.03254807483698381
3.379339735212228,6.655597545514923,1.0,0.008894158347845793,18.0,1.7749184196174395,0.020377516354716022
3.3405875333825787,6.57637285617667,1.0,0.01694492506476797,10.0,1.6060655884801438,0.023232905880025946
3.3371214273538268,6.065404167092491,1.0,0.0228912376238678,10.0,1.5086753925878127,0.02984656783572004
3.3080856866867436,6.132968715697989,1.0,0.01152316057459013,14.0,1.4763174035653406,0.030780938713343475
3.3202170577873744,6.15704431177253,1.0,0.014178463566009825,11.0,1.4869232334025595,0.029856688799270052
3.350673333712143,6.352691252385335,1.5,0.013093162998515706,18.0,1.552484929855649,0.025604990038990416
3.3684300244332066,6.570285504611874,1.0,0.01418788048516384,13.0,1.6628773170055577,0.022636989681798406
3.383146769702824,6.406643774666607,1.0,0.011141359395946349,11.0,1.5355875123359803,0.02697271433849904
3.3553895107676572,6.742698830336024,1.0,0.013061509571546892,16.0,1.85737121790459,0.018945300281183297
3.276180464799136,6.199897192952839,1.0,0.014800861731826598,19.0,2.035368283867612,0.018772507266109417
3.3054150804022955,6.2684395589647695,1.0,0.01683812883169633,27.0,1.0000222299606665,0.031208114766580683
3.395647479970453,6.465243201705137,1.0,0.012910766408264884,15.0,1.4320022386338649,0.028876343147743004
