mean,std,median,D,xmin,lambda
3.340189783510427,2.790895026497813,2.0,0.002082619708014155,1,0.35578185171294496
3.3283141087561794,2.8032738513117876,2.0,0.0017314335466658282,1,0.3573153775874945
3.342576282743338,2.803948815756234,2.0,0.0011186858237245412,1,0.3554986182767823
3.332348428888005,2.8153497707148127,2.0,0.0038516677318587433,1,0.3567948757827688
3.3275470197170294,2.7842302178228544,2.0,0.001622101659348063,1,0.3574270962070857
3.3528609580089777,2.8049631466244764,2.0,0.0018633983526872289,1,0.3541751402375989
3.334905392351838,2.775734672614243,2.0,0.0034141475712303193,1,0.35646274523297894
3.3383146769702825,2.765126993843171,2.0,0.002842052400905404,1,0.35601094489349117
3.3260128416387293,2.787969019778974,2.0,0.0034009465243444725,1,0.35762132668554436
3.3227171998409,2.7425016468337073,2.0,0.0026956800022903127,1,0.35803481486686956
3.3384283197908973,2.795899371285275,2.0,0.0016095387804572203,1,0.35602807815398796
3.322916074776976,2.789078200852195,2.0,0.0028309763227307716,1,0.35801338665462573
3.326495823626342,2.77283539259125,2.0,0.0021716787101883073,1,0.3575694027787268
3.343883175180408,2.799083188889575,2.0,0.002110706737763257,1,0.35533047403364987
3.334053071197227,2.7777199786334656,2.0,0.0019251471066455972,1,0.3565831623289335
3.333399624978692,2.7868302713937867,2.0,0.0008459221445178411,1,0.3566530633144834
3.339309051650662,2.814261933643236,2.0,0.0027795637224209413,1,0.35590493246275645
3.3226603784305926,2.767731403832692,2.0,0.003225714814767189,1,0.35804093768437223
3.3403318370361954,2.7984869490583226,2.0,0.0023473852836330966,1,0.3557667214597527
3.3320075004261605,2.783819215007094,2.0,0.004226111938305133,1,0.3568313827618733
3.323597931700665,2.779826241431464,2.0,0.0022316034066603985,1,0.35793993796694423
3.326921984203648,2.790592371230063,2.0,0.0008745405326570088,1,0.35749424675333696
3.342235354281493,2.800441918617713,2.0,0.002066130822776402,1,0.3555348813116287
3.3286550372180237,2.786919794759911,2.0,0.0017799944081626773,1,0.35727878052930984
3.3363827490198306,2.78919784972522,2.0,0.005126439946738781,1,0.35627563274903346
3.318029433490539,2.7564551027118673,2.0,0.0049224732429090645,1,0.35865838032910063
3.327376555486107,2.7792559934703998,2.0,0.0014922747695557126,1,0.35741605816725996
3.3076027046991308,2.7529825940496955,2.0,0.001813175997182448,1,0.3600251961362211
3.3376328200465935,2.793057413165442,2.0,0.0018338823001076143,1,0.35611293477555367
3.3302744474117847,2.798504180402642,2.0,0.0020003127400536336,1,0.3570757230456455
3.347974316722541,2.8048038358014664,2.0,0.0017223428145859976,1,0.35480876273951584
3.3436274788340246,2.772163760593744,2.0,0.003560429075885607,1,0.3553284404500423
3.340275015625888,2.7843874375533537,2.0,0.002987719509319642,1,0.3557727734066013
3.3370930166486734,2.7960149541392303,2.0,0.0023239556471142953,1,0.3561998029631617
3.3095346326495823,2.784219553279068,2.0,0.004000326224288364,1,0.35975601773558047
3.3441104608216374,2.791310160586829,2.0,0.0024917917741632545,1,0.35530632366075227
3.3236263424058183,2.7525387314207483,2.0,0.002207661409823758,1,0.3579368782589648
3.3193647366327634,2.7642518261349776,2.0,0.0025649496108698377,1,0.35845526008901435
3.3256150917665774,2.803522768287005,2.0,0.004600652814157669,1,0.35766409887446093
3.358003295641798,2.792224357201109,2.0,0.003168017406968482,1,0.35354552295729536
3.340530711972271,2.7791729807870507,2.0,0.004076657047497656,1,0.3557455412671161
3.342945621910336,2.8085961786930214,2.0,0.00397784505430232,1,0.35543012903422855
3.3439115858855617,2.8025741976691663,2.0,0.0030764956044794234,1,0.3553274550574983
3.3422069435763397,2.818047559868288,2.0,0.003590231941382971,1,0.35553790356514414
3.3262969486902665,2.791042181619596,2.0,0.0025913675130788683,1,0.3575907813847914
3.362179669299392,2.834382052557183,2.0,0.0033556418996677495,1,0.3529901798785512
3.35587249275527,2.788480221047195,2.0,0.00404686043049346,1,0.35379910591453606
3.345303710438093,2.798684979240664,2.0,0.0008596418300799158,1,0.3551503959992952
3.3224899141996707,2.785769122228453,2.0,0.0017271334692441354,1,0.3580886998829577
3.3291664299107904,2.7977564704191855,2.0,0.004092502451472968,1,0.35722389899620255
