mean,std,median,D,xmin,alpha,lambda
2.2290755156542987,1.9847704437385947,1.0,0.03287124412687792,1,1.0000000048625919,0.27211436003717243
2.213421217114609,1.9384000446603487,1.0,0.03195774104769,1,1.0000001313032487,0.27571732603132515
2.2100119324961645,1.918369277273642,1.0,0.02995984775188998,1,1.0000000040075196,0.2766166346607653
2.1971418830615375,1.9319421551253801,1.0,0.03312380983923635,1,1.0000001556331006,0.2793853954773778
2.2054662196715724,1.940972716612411,1.0,0.03508844806704059,1,1.0000001254081465,0.27756159903672717
2.213705324166146,1.9474494805457379,1.0,0.03127598654861974,1,1.000000204877073,0.2756433381993778
2.2179953406443547,1.975475537963452,1.0,0.03393016583846653,1,1.0000001602908335,0.2746695913117808
2.1915449741462583,1.9197239863208173,1.0,0.030513114652298,1,1.0000000223734866,0.2809236257502336
2.234189442581965,1.978294172505114,1.0,0.03240135799218802,1,1.0000000011984613,0.27093191319522847
2.2045854878118076,1.933197234015912,1.0,0.029548786338269073,1,1.000000047795624,0.27778397736403737
2.218165804875277,1.9510291414068792,1.0,0.02989794633582321,1,1.000000215352765,0.274593269359021
2.211858628331155,1.957900929571777,1.0,0.03281231759855796,1,1.0000000406971683,0.27608384367255634
2.2091880220467073,1.9329838968956763,1.0,0.030405299233396854,1,1.0000001362708408,0.2767025460624012
2.206176487300415,1.9292914205211067,1.0,0.029678356456832367,1,1.0000003006300893,0.27742878102092583
2.2080231831354054,1.961102905300682,1.0,0.03301146306227154,1,1.0000000000446931,0.2775284260944667
2.220239786351497,1.935612675857272,1.0,0.02906573653347244,1,1.0000002019990348,0.2741261257407376
2.218165804875277,1.9542446730890173,1.0,0.03331847267292909,1,1.0000000578332608,0.274578760587016
2.2011193817830557,1.9370841231539087,1.0,0.03357467852793117,1,1.0000000062396328,0.27861374328230304
2.204557077106654,1.9137994271074423,1.0,0.0285107808397268,1,1.0000000779253915,0.277655244218581
2.21197227115177,1.9236482542216833,1.0,0.028655861999965504,1,1.000000035860451,0.2760579316657519
2.243536564577533,1.9777327714849293,1.0,0.030529296496251246,1,1.0000000241013778,0.26886256560578753
2.211716574805387,1.9428031313478809,1.0,0.031456529945094625,1,1.0000001267513394,0.27585180764513484
2.224160463662708,1.9440828994256472,1.0,0.031018031194651075,1,1.00000003572524,0.27299989285492104
2.2184215012216604,1.9365670487130713,1.0,0.03159596002829956,1,1.000000241864494,0.274565057805326
2.2325132109778965,1.9571312828105039,1.0,0.029755643214180005,1,1.0000000336785715,0.2713730099934991
2.2266890164213877,1.9522413606969184,1.0,0.0299047098998938,1,1.0000000066915762,0.27267460728882764
2.206091255184954,1.9137387463809252,1.0,0.02809410828458625,1,1.0000000107627054,0.2774200469572902
2.209216432751861,1.9280728508422276,1.0,0.029745018679080304,1,1.000000072489727,0.2766744389100256
2.2081084152508663,1.9331592141799423,1.0,0.031477487227463574,1,1.0000000917869007,0.2769716061435863
2.207199272685948,1.9397268785091928,1.0,0.03339554538443157,1,1.000000044911514,0.2771751276882784
