mean,std,median,D,xmin,lambda,beta
4.130944940053412,7.2318033255142975,2.0,0.06870961882531612,1,1.4138570079559014,0.44654209773142384
4.045030967668618,6.690098562159935,2.0,0.07181532677447111,1,1.3605994248645183,0.45465360712530467
4.053809875561112,6.8219256342276235,2.0,0.06753917840479362,1,1.2630665635270781,0.46388433065110424
4.109835786124211,7.024846471524269,2.0,0.07231783069512532,1,1.351718430972186,0.4528725967791757
4.048497073697369,6.762966693130433,2.0,0.07049143193810548,1,1.3046146059620964,0.45985602498045713
4.032359793170066,6.774530197385986,2.0,0.06896341528128624,1,1.3337027063255145,0.4577724787052099
4.0307403829763055,6.72811957488623,2.0,0.06977758439005621,1,1.3888484285308138,0.45273731064680944
4.077930564236604,7.009108302409511,2.0,0.06732037665163693,1,1.3361809498631794,0.45566173458955994
4.044150235808853,6.7354433168173635,2.0,0.07011447190477593,1,1.302582794295442,0.46023191212627107
4.047048127734531,6.857482099912783,2.0,0.07004067787995161,1,1.3380172993349144,0.45674463135717214
4.089266435592932,6.830169594120831,2.0,0.07028422352655839,1,1.2709047042101367,0.4611913134845178
4.087448150463095,6.661958655260997,2.0,0.06998338843130203,1,1.2648694281211048,0.4615093982628916
4.060287516336156,6.9974061697494205,2.0,0.06796929210966607,1,1.36035114903995,0.45445697439687505
4.0988692539348826,6.864960004410802,2.0,0.06764175484144141,1,1.243737780601481,0.46351063620967065
4.0463094494005345,6.668871597882309,2.0,0.06892967937367622,1,1.2755499297288937,0.4627395179099718
3.987442468322064,7.262387407421522,2.0,0.06908113189217635,1,1.3858862689890572,0.4555759120840177
4.038894255355418,6.609822093218173,2.0,0.06865964656979984,1,1.2492551645866459,0.46572530067618423
4.060855730439229,6.604747974548426,2.0,0.0712928958329484,1,1.2475498044721978,0.4647546402146803
4.032984828683448,7.209480535900702,2.0,0.06893965325320484,1,1.2998087188995198,0.4613083589668032
4.009773282572874,6.652778719094148,2.0,0.06836965640210646,1,1.2563956000362728,0.466488360227256
3.9921018239672708,6.521034261776266,2.0,0.07158399408831706,1,1.3204900504111212,0.46068080360222596
4.03085402579692,6.658839760436307,2.0,0.06885059079805533,1,1.3448927602397234,0.4567118930978853
4.075771350644923,6.888098698643177,2.0,0.0685064104504084,1,1.3051892444097897,0.4583834974647354
4.074038297630548,6.580173503780846,2.0,0.06918613538629581,1,1.225235828855169,0.4663203356906423
4.1247798170350585,7.251432330270372,2.0,0.0695364207581115,1,1.3612852707523415,0.4514051489215871
4.062276265696915,6.875574433591101,2.0,0.07037870808848412,1,1.3675134850495403,0.4532558248818779
4.013921245525314,6.841552505792752,2.0,0.07001265909679111,1,1.389702017491603,0.4536665293274005
4.073839422694471,6.925670752654997,2.0,0.07019768196113829,1,1.3401964064011755,0.45534150346519303
3.9880959145405988,6.532939637445011,2.0,0.0690858146203247,1,1.2165128106666105,0.47204252730334134
4.103443377464629,7.045545098907707,2.0,0.07126345100562881,1,1.3229077870701444,0.45557615625509473
4.006591283595659,6.631832739867548,2.0,0.07200771320879784,1,1.3862952619762514,0.45414552860574997
4.009886925393488,6.471169258660765,2.0,0.07253882461195693,1,1.4062017280575692,0.4518636493787074
4.142053525768509,6.869051352277883,2.0,0.07106426085601236,1,1.3026051831415417,0.4553232422783291
4.088158418091937,6.901652284954672,2.0,0.07005010074396323,1,1.425357489735536,0.4471692024071039
4.1352349565316215,6.961854704160349,2.0,0.07056761126312794,1,1.3260039187309418,0.4537499392669099
4.0179555656571395,6.859111282252254,2.0,0.07176441100532294,1,1.4178172173803494,0.450820519398087
4.009148247059492,6.874391644128081,2.0,0.07146521997145261,1,1.4218775223695443,0.4511612932133809
4.02156372521166,6.750163639748119,2.0,0.07036404173243926,1,1.247753273407677,0.46675624050841413
4.053809875561112,6.88383493984657,2.0,0.06681115933682769,1,1.3510639742364354,0.4554571341650856
4.077646457185067,6.769455218614738,2.0,0.07011974475418692,1,1.3987898522766082,0.44954026442381056
4.016449798283993,7.022415620162578,2.0,0.07133891782183588,1,1.5320277448888966,0.44224484316631524
4.054690607420876,6.889993288597942,2.0,0.0699439757330722,1,1.3781849845892835,0.45272713523717845
4.043582021705778,6.778770857358523,2.0,0.06956891852991198,1,1.3718387763671138,0.45378914142438354
4.0339792033638275,6.604747359097375,2.0,0.07059856327971004,1,1.363998476690919,0.45469764397207485
4.014063299051083,6.532409115075645,2.0,0.07065648749220488,1,1.3007286295104472,0.46166696899591936
4.067219728393659,6.688444981482398,2.0,0.06969896723167879,1,1.3076849956693768,0.45828156943528203
4.134837206659469,7.381312841653298,2.0,0.06929168860528667,1,1.3909857494701632,0.44852944268976536
4.032899596567987,6.686263297928942,2.0,0.07254884897655023,1,1.4089121793464912,0.4508408355323059
4.029717597590772,6.5886561780228305,2.0,0.0699154463367111,1,1.323298527329283,0.45861630843570694
4.057503267231093,6.90800148369653,2.0,0.06938409472049378,1,1.3410844862033913,0.45614694110153514
4.014574691743849,6.415096342420505,2.0,0.07034669459793907,1,1.351691022815974,0.4563648759681742
4.029746008295926,6.636178248924639,2.0,0.06761759458886107,1,1.3161025667811825,0.4594598222737186
4.084038865844651,7.071271541655811,2.0,0.06925905791663944,1,1.3764237659277416,0.45191226638673476
4.03369509631229,6.947478639550294,2.0,0.0680229612174138,1,1.3905556407514295,0.45270731048388807
4.094948576623672,6.860937739855825,2.0,0.07034406727268172,1,1.349729723070247,0.4533593600653305
4.0829876697539635,7.040212665881304,2.0,0.06810183245019608,1,1.3616218799828834,0.45313911987254757
4.025228706176487,6.900001681808369,2.0,0.07309287663514763,1,1.4049753342633422,0.4520525866768919
4.027785669640321,6.912526491113287,2.0,0.06737431827173612,1,1.281516636426653,0.46321808942842213
4.131910904028638,7.367710388120543,2.0,0.07165730806143811,1,1.3155462513834917,0.4550159881984518
4.1035001988749364,6.763625645769809,2.0,0.06912985604100497,1,1.2663883990730809,0.4608423235305854
4.082788794817888,6.766684618352097,2.0,0.06859670530544937,1,1.2826093364742137,0.4601736295529271
4.088442525143474,6.7419998625128095,2.0,0.0686366734935474,1,1.2714363767581647,0.46107321850846167
3.977527132223422,6.559446858278839,2.0,0.07021671122565931,1,1.2993488982420374,0.4638092226318595
4.045428717540769,6.785002746710936,2.0,0.07028680941331011,1,1.4133309164052505,0.4500035802127909
4.055400875049719,7.061977477342681,2.0,0.07211655951695084,1,1.376005212117453,0.45297028484219676
4.059179498835161,6.76961246794742,2.0,0.07245430342251913,1,1.2869253245352015,0.4609472339149486
4.097505540087505,7.003674895575329,2.0,0.0706457493547814,1,1.3600337383026542,0.4523383623306587
4.144752542758111,7.039419431136169,2.0,0.0699567586359574,1,1.2600258866059084,0.4598111409015575
4.1061139837490765,6.995117062337063,2.0,0.0703084719374264,1,1.3467527231256227,0.4534032595443094
4.0430706290130125,6.618393599714466,2.0,0.06816813884316841,1,1.2515053340131648,0.46512594804418494
4.106625376441843,6.750446054298253,2.0,0.07207080628227724,1,1.3813931549318177,0.449674932615747
4.00951758622649,6.734528817301355,2.0,0.07010228338826208,1,1.2641866256056848,0.4658435605215367
4.007954997443036,6.817929948060142,2.0,0.07014256219784909,1,1.351732193957378,0.4575616778014665
4.067219728393659,6.77004730328663,2.0,0.06883476036255043,1,1.2741611243247981,0.46195144389366594
4.092505255980454,6.831016596407738,2.0,0.07240464931023993,1,1.3025339166269205,0.4580232280893721
4.039973862151259,6.850577732783703,2.0,0.07349451119016137,1,1.3911245067224072,0.4521979700119251
4.067816353201886,6.893986543922146,2.0,0.07078919102008374,1,1.3563602336371772,0.45402573964234766
4.118927211773396,6.893527127205883,2.0,0.06788186933425022,1,1.3523716094357392,0.4519503953385487
4.018978351042673,6.5288750572860135,2.0,0.06792192663801677,1,1.2609183230349963,0.46543185621097494
4.11128473208705,7.054617751402213,2.0,0.0683884342458232,1,1.2870930831946157,0.4585859863130089
4.048752770043753,6.653192309178308,2.0,0.06973309239459125,1,1.3050058182026187,0.4596700912943579
4.074350815387238,6.857188634241439,2.0,0.07079167682450227,1,1.4550462391971535,0.4451961205699102
3.979601113699642,6.4446031408134825,2.0,0.06761664309313054,1,1.2692559687237925,0.4665513056111211
3.97997045286664,6.501956501975303,2.0,0.06974836792771366,1,1.2444533422571764,0.468961907646693
4.101085288936871,6.791711595666793,2.0,0.07158871731197713,1,1.4092457828654794,0.447753844587522
4.090346042388772,6.81392199223198,2.0,0.06863294684940047,1,1.3039734762255821,0.45785059571875897
4.037502130802887,6.776971266108464,2.0,0.07008679971826537,1,1.3126323419963026,0.4596759869974746
3.9809932382521733,6.734221845366911,2.0,0.07000125797303847,1,1.3116967036910692,0.462560448852045
4.032785953747372,6.958633882917601,2.0,0.07113944257555782,1,1.360164573679547,0.45544621758159387
4.045627592476845,6.749107312573565,2.0,0.06660357069720224,1,1.2569854760416586,0.46471521135839167
4.027103812716631,6.543147370700688,2.0,0.06958417825428587,1,1.300886880340862,0.46071267555440343
4.094749701687596,6.929431310666535,2.0,0.07222609122787715,1,1.3874016182531945,0.45009155198120127
4.068555031535883,6.622352146254385,2.0,0.06923904018774207,1,1.2566918607405104,0.46354226195278625
