mean,std,median,D,xmin,alpha,lambda
4.726944712767771,5.957380941495674,3.0,0.03209260973891692,1,1.0000000013673387,0.07881692032267584
4.7611796124779815,6.0317795706085775,3.0,0.034344185940197725,1,1.0000000017916988,0.07797329776241554
4.75126427637934,5.925190672298088,3.0,0.02551054983383627,1,1.0000000021548952,0.08187205898582108
4.773992840502301,5.993976542206039,3.0,0.03307280015515657,1,1.0000000187059959,0.07765813093000869
4.720864821864879,5.949602002547389,3.0,0.03325308994556431,1,1.0000013805901926,0.07883236667731564
4.6582192170009655,5.785133063777802,2.0,0.033459471655568174,1,1.0000000020454025,0.08055590027194354
4.661401215978181,5.795006039397054,3.0,0.03388970931361157,1,1.0000000114160148,0.08047148304192996
4.683391101767146,5.862366603256692,3.0,0.031792937935536836,1,1.0000000004747212,0.07990404420187389
4.70191488152736,5.8350980255722815,3.0,0.03223876934860259,1,1.0000001748887275,0.07941496427712776
4.744502528552759,5.931688977211526,3.0,0.031038855628047757,1,1.0000000127322615,0.07838773549583178
4.709813057560089,5.9063520326891075,3.0,0.03401483483989265,1,1.0000000160718752,0.0792486400615367
4.729047104949145,5.972013927052005,3.0,0.03281835232369723,1,1.000000001073701,0.0787415262612566
4.733422353542815,5.8948581230707155,3.0,0.034730810130455425,1,1.0000000503630235,0.07865571362220733
4.703420648900506,5.9549109080469105,2.0,0.03518837249195739,1,1.0000000024999798,0.07940378181039207
4.703676345246889,5.885345385664849,2.0,0.0355008559707376,1,1.0000000089911891,0.0794037971560495
4.737968066367407,5.95635936871344,3.0,0.033741667006926046,1,1.000000180493318,0.07854136991777921
4.770327859537474,6.007891401236659,3.0,0.03375934754005505,1,1.0000000283506378,0.07774596874322115
4.756974828115234,5.9362083279666455,3.0,0.0336935649111888,1,1.0000000013166561,0.07805908873029563
4.748906187851582,6.0329908035193895,3.0,0.03515657763082958,1,1.0000000017527557,0.07825925854453522
4.750639240865958,5.950060081455219,3.0,0.033236875763838936,1,1.0000000030673506,0.07822978804407218
4.738962441047787,5.9981378318211425,3.0,0.035230041938060674,1,1.0000000217114993,0.07852577733239477
4.776265696914598,6.098829721504575,3.0,0.03698285579189986,1,1.0000000653678178,0.07759871380072249
4.692624580942099,5.827748645902899,3.0,0.0324499557351573,1,1.0000000204424924,0.07968283377173815
4.694726973123473,5.8937619039332505,3.0,0.03457450460889644,1,1.0000000256513082,0.07939621756762566
4.699073811011989,5.857394336005825,3.0,0.03312433279103033,1,1.0000000188181088,0.07951446946555171
4.755213364395704,6.077021686454315,3.0,0.03322945108100672,1,1.00000000577933,0.07811502469831957
4.68296494118984,5.843905888175493,2.0,0.03221526838465805,1,1.0000000019269173,0.08000007662969469
