mean,std,median,D,xmin,lambda,beta
3.3018921529632363,6.018840086776463,1.0,0.009970629593076985,12.0,0.36623012006401184,0.5532033764290658
3.3693675777032785,6.563286761471711,1.0,0.011391123287588734,17.0,0.8962053402650032,0.44224291033621377
3.305159384055912,6.3276659890084535,1.0,0.012670483205010408,16.0,0.43515633600888226,0.5125057076324393
3.343371782487641,6.5811814887576805,1.0,0.014641678953764337,15.0,0.9185708867692839,0.44369232499623157
3.3744246832206377,6.29188608257959,1.0,0.01646374479335616,10.0,0.4219706929023883,0.5210047241679022
3.3477186203761575,6.272142484439506,1.0,0.01613339865986041,11.0,0.4744348417137788,0.5116706269339897
3.3450764247968636,6.436582151963703,1.0,0.011334850787643846,11.0,0.5051594370469737,0.4969490951351508
3.325586681061424,6.582365887259755,1.0,0.011523795554928884,13.0,0.5236633193067795,0.49061021326201837
3.335587249275527,6.612126179149889,1.0,0.013200861403224406,11.0,1.333187123160561,0.41092742915942315
3.350275583839991,6.501387501398791,1.0,0.014585283289263229,13.0,0.5114474793503654,0.49548357968856177
3.353059832945054,6.617656977359311,1.0,0.013344400924596211,15.0,0.47440577830219066,0.4905938559916039
3.3786010568782316,6.664700086110309,1.0,0.012341705443108753,11.0,0.777278190355922,0.44955395184145763
3.317290755156543,6.509667741299841,1.0,0.018053430362318768,10.0,1.0063191603024029,0.43420800432522066
3.355020171600659,6.525354458408958,1.0,0.01818880708802295,10.0,0.8471348495219568,0.44738174417131044
3.349309619864765,6.358541812923546,1.0,0.014979988837370978,15.0,0.3582179847446082,0.5350168852375783
3.3662139894312175,7.018150192011203,1.0,0.018954256903096572,29.0,19.16492927219681,0.29463944525711927
3.336922552417751,6.459592250964521,1.0,0.015905642952153354,16.0,0.7013988669136466,0.45940204037325916
3.351412012046139,6.4989659534577155,1.0,0.01336489044922562,10.0,0.41713957305397387,0.5191930253821624
3.333371214273538,6.422294960094499,1.0,0.010074880995025182,14.0,0.5784801282514913,0.479558871289785
3.3185692368884596,6.216218170959104,1.0,0.02167046659072569,27.0,0.10878419274792425,0.7179495024723803
3.3349622137621457,6.178438363899492,1.0,0.013600568892562337,14.0,0.3135233318289004,0.557488473712469
3.329791465424172,6.196453743755726,1.0,0.013768848279710366,11.0,0.6566021383574476,0.4831113595865149
3.3576623671799535,6.694404928435368,1.0,0.012021435581204276,15.0,2.1967391277816484,0.3830233756256156
3.3799647707256093,6.713365420991418,1.0,0.012938794984723945,13.0,0.9846115889423306,0.42694447331404395
3.3411557474856526,6.228259880801191,1.0,0.012572983641275015,10.0,0.38206386762595923,0.5368327184060067
3.3746235581567134,6.802002437944948,1.0,0.014141571477021109,10.0,0.48157348254296173,0.4936302195139073
3.2941644411614295,6.201706930798105,1.0,0.013908734792994815,11.0,0.671370863335881,0.47161374127271427
3.4043979771577932,6.635604423909284,1.0,0.009490969596102627,16.0,1.0606140451213346,0.43581902944714257
3.34865617364623,6.279372237343881,1.0,0.0,175.0,0.017607293848977777,3.1710405349731396
3.374566736746406,6.744776379808596,1.0,0.014593424785003917,14.0,2.123541164563397,0.37940626280531314
3.2988237968066367,6.28686857650483,1.0,0.01273398612382698,13.0,0.9622145762447727,0.4398514067320384
3.3828058412409794,6.391488872718874,2.0,0.015533786639147507,12.0,0.5705951924707131,0.48604025612734725
3.341098926075345,6.465464131959881,1.0,0.0,176.0,0.01750753581017338,3.1710405349731396
3.3512983692255243,6.7328018636256335,1.0,0.021653257659882463,10.0,0.8713924625773606,0.4403335744271557
3.3423205863969545,6.9712469045368435,1.0,0.009939745391798205,10.0,0.9905690049036593,0.43467129483833505
3.3463833172339337,6.17942716075881,1.0,0.012354287970241462,14.0,0.16461382262862068,0.6753097194589613
3.3275470197170294,6.693896318546661,1.0,0.013658253515842378,18.0,3.0411332639928625,0.3705746978013226
3.293368941417126,6.1301922121171035,1.0,0.011408894215068188,14.0,0.7430591090334691,0.4673623816859729
3.3628615262230808,6.399594807429211,1.0,0.018406335851797184,11.0,0.6121358108825874,0.4785450016739631
