mean,std,median,D,xmin,mu,sigma
3.40414228081141,7.135024632865997,1.0,0.01065582311945723,10.0,1.629306677487885,1.1088678105161744
3.329876697539633,6.3326063800417405,1.0,0.015537801361122094,10.0,1.878863166750592,0.9792581341983483
3.3705892380248876,6.918641996761856,1.0,0.01576480680916914,21.0,2.457433870538922,0.9015424786686208
3.411017671458606,7.19193095650979,1.0,0.014681267113033858,10.0,1.5655414481843062,1.1091346203355714
3.3500482981987614,6.463295852403357,1.0,0.014510176994477875,10.0,1.9171774682829454,0.9934846116545357
3.3421217114608783,6.6565133616077805,1.0,0.014744124765336264,12.0,1.631119880808222,1.0746554331214853
3.448832320018183,7.110788205946965,1.0,0.01451845086484116,14.0,1.5776002219822725,1.1205629787172762
3.3628899369282346,6.6924596835238574,1.0,0.01598055630187145,28.0,2.463127365435716,0.8929044827530046
3.3758168077731687,6.810593902745028,1.0,0.012432001436817441,11.0,2.0098295875888574,0.9606542800917848
3.3749644866185577,6.911072194607209,1.0,0.01030335980416075,10.0,1.767568041291801,1.0404033868947122
3.3278311267685665,6.576867750199076,1.0,0.008607278703283261,17.0,1.4529427977916853,1.118481706233831
3.402693334848571,6.954852305088683,1.0,0.011235170724162441,11.0,1.8043510018922015,1.0484743417838258
3.3882606966304905,6.985243408125522,1.0,0.011023250887118197,12.0,1.8687186049388815,1.0307110026552748
3.3058980623899084,6.474502512320163,1.0,0.009785411309675474,13.0,1.9363784239098676,0.9839471929884727
3.4202795613387122,6.935703109643899,1.0,0.012480347300610983,10.0,1.8244857462489084,1.0380183284460531
3.3727200409114153,6.77920701542005,1.0,0.014243216118366542,10.0,1.5976275429372795,1.0992274947330154
3.390391499517018,6.456942208801209,1.0,0.010894996507358645,12.0,1.6852103490996413,1.0515499225551261
3.2961531905221886,6.520078085270513,1.0,0.014858365894047654,10.0,1.605866905189047,1.0684549069542595
3.3773509858514688,6.715099609469545,1.0,0.011304198901143536,11.0,1.8178559715193476,1.020714739178435
3.352718904483209,6.637013324677632,1.0,0.016636313259216023,16.0,2.083024753030776,0.9670364148258498
3.389539178362407,7.027237577288364,1.0,0.013584064959197673,10.0,1.5259910373717562,1.1413392129004298
3.411557474856526,7.048185477838122,1.0,0.01176013166978096,20.0,2.0342778185858377,1.0049447812800145
3.3452468890277856,6.800833552016342,1.0,0.012104470748802193,11.0,1.578498698264793,1.1057725419757265
3.354934939485198,6.467388585397036,1.0,0.010167024899875657,18.0,2.1399327483105237,0.9410070545380689
3.3322063753622366,6.262897961032256,1.0,0.012425628769703989,10.0,1.975454832192729,0.9559424807630774
3.395448605034377,6.749822958718812,2.0,0.01188652771523624,13.0,1.91967630354691,1.0022982526690678
3.365816239559066,7.125788042165697,1.0,0.019717942162183255,15.0,0.37408174029153624,1.3513990798910844
3.3315529291437014,7.051108499206776,1.0,0.010455011343627363,12.0,1.7833830751985793,1.045253274252784
3.4051082447866357,7.0507051275821375,1.0,0.009604469700803642,10.0,1.8592989180834847,1.0212845811739926
3.322347860673902,7.303228028996836,1.0,0.012204180417090926,10.0,1.819585050098107,1.0175893368536353
3.422325132109779,6.806167375197348,1.0,0.016548350189540817,10.0,1.8568860296738758,1.017214589326
3.382294448548213,6.787907022083415,1.0,0.007818000808108905,12.0,1.9545932022422503,0.9960087380550918
3.3564407068583444,6.85741582488056,1.0,0.011656749021854207,10.0,1.6974451924298277,1.054742653488705
3.336950963122905,6.4207764113781005,1.0,0.008762700487331798,15.0,1.8368527489000381,0.9988006008739719
3.392010909710779,6.795911626705926,1.0,0.009228672741675492,10.0,1.7532094952982789,1.0463183796189908
3.3936019091993863,6.615131069331438,1.0,0.010343109882597123,15.0,2.340244965603761,0.8608541325381202
3.3707028808455024,6.300853275357026,2.0,0.010126625314471338,10.0,1.8580813774006901,0.9930319979111272
3.389624410477868,6.634321742249015,1.0,0.012073738150590319,10.0,1.9397564540583483,0.9805474907386987
3.321296664583215,6.584356813366435,1.0,0.013861701389786929,10.0,1.6043284903005024,1.086468408354764
3.4112165463946815,7.424430449617463,1.0,0.011825648156476076,12.0,1.3965829833884378,1.160443538208896
3.3815841809193703,6.85746108349722,1.0,0.01166927278839211,14.0,1.7532449184468653,1.0546483319883153
3.4096823683163815,6.818952066549043,1.0,0.014373971126013685,10.0,1.4585456203262863,1.1451549763908533
3.358656741860333,6.721460443456257,1.0,0.013807423167589206,11.0,1.7032182639887041,1.0653105461400596
3.3416671401784193,6.595703055368449,1.0,0.013085245389080638,12.0,1.5564824123759717,1.1053339605230983
3.3381158020342063,7.110547949941499,1.0,0.011579937946226027,13.0,1.3351347162019425,1.1352053064622964
3.3607875447468607,6.567537296286319,1.0,0.01767403387975014,22.0,1.8534750554196502,1.0197705428734314
3.3585999204500254,6.797309290997387,1.0,0.010632414567464554,12.0,1.95918095324108,0.9938719198945976
3.393346212853003,6.854736866920435,1.0,0.01656905336523673,12.0,1.2321661952801386,1.1905969509836245
3.3826637877152113,6.814305997011047,1.0,0.010744669100893556,13.0,2.130666459511719,0.9471140130110732
3.3345076424796862,6.600926784719236,1.0,0.013354111106829769,13.0,1.8167789366966878,1.0325000124277701
3.3209841468265244,6.435595161428257,1.0,0.01061281792034996,21.0,2.5535212320922516,0.8280744776026164
3.401358031706347,6.954984638872526,1.0,0.01196766583621156,10.0,1.7232035012754805,1.0577289765179554
3.3717824876413434,6.533732909299407,1.0,0.015216437319040488,10.0,1.6983839033466506,1.0470312089983016
3.3744246832206377,7.255487228505217,1.0,0.01798353251531326,15.0,1.6356401048613782,1.0840427873478022
3.3580885277572587,6.392739103908702,1.0,0.012485654609839525,11.0,1.9831577994182217,0.9646112104506639
3.344167282231945,6.376791380395101,1.0,0.012941546965732575,14.0,2.1229194189065446,0.9190514563595298
3.3473776919143132,6.991649603945841,1.0,0.012854435034220221,11.0,1.9028399996245278,1.0185424500583118
3.325274163304733,6.431809427584559,1.0,0.01666513003301129,20.0,1.3789301004779544,1.1120732776837259
3.3566964032047277,6.579689092878593,1.0,0.017256647434044953,16.0,2.278294548373875,0.9087626373318396
3.358656741860333,6.408726430085182,1.0,0.010657282374752414,13.0,1.9991447134737719,0.9536602298002874
3.3269503949088017,7.054586252504662,1.0,0.02033509098560346,23.0,1.4030885517171763,1.1504898301011313
3.3734587192454115,6.978113660834426,1.0,0.017795104777756032,10.0,1.7810702701803491,1.0229872206592483
3.3450764247968636,6.321946432679189,1.0,0.015727766635629692,10.0,1.932573784981773,0.9750852420284097
3.3374623558156715,6.315937192618692,1.0,0.0147374209512664,10.0,1.676455431790545,1.05319061185809
3.35871356327064,7.676866724266241,1.0,0.016314919650904036,10.0,1.5453058964597013,1.1261952994416475
3.3459287459514746,6.795023070622659,1.0,0.009593805567992109,10.0,1.6875166418275578,1.0517148346797671
3.3391385874197397,6.856099463586652,1.0,0.016056382463417812,18.0,1.7083359903259265,1.0386459674932556
3.3588840275015626,7.5666228140699605,1.0,0.01344035985851244,11.0,1.2023988620118806,1.217905766724928
3.3358429456219105,6.493640541283191,1.0,0.014940331556615227,18.0,2.2884667754943964,0.9135587772215968
3.3700494346269676,6.606940241812662,1.0,0.013810427845976525,25.0,2.535971717608046,0.8427619719796207
3.33891130177851,6.537760971060286,1.0,0.011746917771660259,10.0,1.6519297338559316,1.0648549938501781
3.3859026081027332,7.0372392781259165,1.0,0.01786505231054747,11.0,1.1923343714918135,1.1735099675541236
3.3339962497869196,6.48992614988617,1.0,0.01358793658208901,10.0,1.79407229817987,1.0378304718223141
3.3695664526393547,7.258024629182201,1.0,0.01482541449241015,10.0,1.7658799232134768,1.0342778268238788
3.3537132791635886,6.846511261358768,1.0,0.012898604520517276,18.0,1.0953799072917405,1.176045144501618
3.3334564463889995,6.648644835101691,1.0,0.010855625711526373,10.0,1.7224378471943442,1.0624369595997318
3.3872947326552647,6.987305947649523,1.0,0.01481917451059156,10.0,1.6208457001245171,1.0740404158728403
3.336524802545599,6.270569569151654,1.0,0.009300817666556827,10.0,1.8196150265234068,0.9951997042049847
3.3345928745951476,6.564727308184876,1.0,0.015176994985307113,18.0,0.9668569940452839,1.1883063358051724
3.3093925791238137,6.423034775421395,1.0,0.012222651899427506,10.0,1.7974256430038875,1.0007459465538453
3.3368941417125972,6.4519076713191135,1.0,0.013090510471624794,10.0,1.5971291156412792,1.083610512505716
3.3572362066026478,6.7721518586056675,1.0,0.0112841655468372,17.0,1.9423118719845411,1.0049057909303685
3.3224899141996707,6.362834623083062,1.0,0.014627449682016902,16.0,2.3413777692361375,0.8757610910234896
3.3125745781010285,6.235926946983186,1.0,0.012619224003482254,10.0,1.8206508729222008,0.9906946781900645
3.3895959997727143,7.0002525870168695,1.0,0.014769338283864217,10.0,1.72385143510806,1.0753143711524402
3.373543951360873,6.856335538128738,1.0,0.010529328334083932,12.0,1.945174663273648,1.0064569621314665
3.361980794363316,6.970697972665382,1.0,0.014108876993718655,13.0,1.0994539418411962,1.2102767505143033
3.3334564463889995,6.918903133580603,1.0,0.010452204971961032,11.0,1.4340378024052989,1.1511792541489965
3.3930336950963125,6.764942007290992,1.0,0.012503071044719039,11.0,1.7068212567041319,1.0549812405555008
3.3322916074776976,6.489085534531255,1.0,0.01437388862692146,10.0,1.5344724512063803,1.078341241228405
3.3354451957497586,6.362316609071255,1.0,0.012078131365630851,10.0,1.945207613430187,0.9651362349310612
3.3457298710153984,6.6674726104305755,1.0,0.010739521909793548,11.0,1.7622529328919019,1.04730466518989
3.453008693675777,7.753543931769831,1.0,0.010823480277220396,14.0,1.590026595334421,1.1161451162384992
3.3810159668162965,6.692398951754567,1.0,0.011887608728806898,10.0,1.9077633149137734,1.0000009725644974
3.346752656400932,6.792331813112409,1.0,0.013894383985648684,11.0,1.3006604902261376,1.1538679828918952
3.3642252400704584,6.543404609513968,1.0,0.010339776776881249,11.0,1.874490271942751,0.9939173266160273
3.4302801295528154,7.07799206604307,1.0,0.013983555389438629,10.0,1.6745236467784277,1.091566729176836
3.3633729189158474,6.891606903052928,1.0,0.0123162707283756,12.0,1.629287986722456,1.0889182993958875
3.383999090857435,6.684440106608526,1.0,0.014988659522767844,12.0,1.806559719324122,1.0261240411587016
3.3636854366725384,6.569496874552815,1.0,0.010774657454189374,10.0,1.9528844667382057,0.9765324218932434
3.3407011762031935,6.684283786500886,1.0,0.013418067217195906,16.0,2.1325132471204817,0.9665284243604659
3.357122563782033,6.998865447034383,1.0,0.012925871864849864,13.0,1.7095365380761383,1.0761592970741907
3.3201886470822206,6.694666107533868,1.0,0.019574406335593708,12.0,1.21519936994112,1.1770688417983928
3.369140292062049,7.17430647094023,1.0,0.011535830800310398,21.0,1.017520856401899,1.2060215629919737
3.414682652423433,7.105228269761589,1.0,0.010365183736237293,12.0,2.1653501771077517,0.953360689358294
3.4172680265924202,6.915611941039462,1.0,0.015053354616894832,12.0,1.818059937142884,1.030523742897179
3.357037331666572,6.511386242563487,1.0,0.016569664369769088,15.0,1.9361706989733167,0.9850007178923778
3.3366952667765215,6.6233243190505755,1.0,0.013041476251106188,11.0,1.9315650424408937,0.9854138222728439
3.405363941133019,7.969699897967317,1.0,0.023546129855017583,14.0,2.0448080564675677e-05,1.449149586315707
3.303113813284846,7.08435266584572,1.0,0.014996982039657825,19.0,1.5854721995199943,1.080016522420872
3.418233990567646,7.557928599540138,1.0,0.010296687398794746,19.0,0.2681548901460701,1.3507069552491422
3.362719472697312,6.994868283038961,1.0,0.013547631224973877,25.0,2.1193076712118666,1.0055874789046395
3.385334393999659,6.758517489593765,1.0,0.010006152845988714,10.0,1.865844489865331,1.0180382811108455
3.3806466276492984,6.6697951038793715,1.0,0.015655514462724784,10.0,2.064146307232513,0.9490560465980558
3.4422126257173704,8.04954041369199,1.0,0.012195053356765184,17.0,1.2661240094017723,1.1831505145657635
3.339024944599125,7.278079159773301,1.0,0.016205468077793328,11.0,1.372819368434728,1.1469349247170375
3.359139723847946,6.83323367172357,1.0,0.009359243428140096,12.0,1.554680392772798,1.0938543307177193
3.404880959145406,7.372244750036912,1.0,0.01140449516086578,15.0,1.3754203614791516,1.1605642529147326
3.345388942553554,7.102650357416158,1.0,0.014482731027412932,11.0,1.267132844026667,1.168747988340475
3.388203875220183,7.115461801123419,1.0,0.01521452832430914,23.0,1.5111003601872328,1.151826541165771
3.3326041252343885,6.673519318294476,1.0,0.013269816132519652,16.0,2.233177868671014,0.9430204811293201
3.3895959997727143,7.053339733727037,1.0,0.0110971003988235,14.0,1.5000084345749283,1.1209222298789432
3.3608159554520145,6.737092908530127,1.0,0.015978520132596707,10.0,1.6063290441706366,1.0745914690934286
3.3524916188419795,6.503959107756934,1.0,0.012032585716809083,15.0,2.2062507252128536,0.9150763279270389
3.345871924541167,6.732274711477662,1.0,0.01287518963248735,13.0,1.8604530937714228,1.0278218612562844
3.31112563213819,6.678691252604652,1.0,0.019320651763499175,14.0,1.513138219191329,1.0784972586635786
3.3282004659355646,6.596791712340398,1.0,0.011708600708004613,10.0,1.6334717165291814,1.0806558469330403
3.4240865958293085,6.975855243463007,1.0,0.008040970568119699,14.0,2.0868525564163285,0.9733560056847383
3.312801863742258,6.61559706585607,1.0,0.020009415912125572,10.0,1.6704674737020913,1.0498470441448697
3.349707369736917,6.541337154296305,1.0,0.009964556770831523,10.0,1.7844924695293942,1.0269813914592252
3.363514972441616,7.5395727141127145,1.0,0.01527357358012793,10.0,1.556662912417798,1.1109469230680893
3.4169555088357293,6.922896410770163,1.0,0.01222858116278791,13.0,1.63161266828208,1.0993239297288848
3.301267117449855,6.449327288588093,1.0,0.016864934808812154,26.0,1.9154079197331688,1.0348453261355401
3.4018694243991137,6.838261509515652,1.0,0.014363183015875192,11.0,1.9607242428902585,0.9806566606520568
3.265270754020115,6.2972023831777495,1.0,0.02113637229233334,22.0,2.660473027135045,0.7960665183420194
3.416302062617194,7.553417788485956,1.0,0.009741225773896911,11.0,1.598166261261946,1.1213804078300478
3.3740553440536396,6.815282133077538,1.0,0.01649773980747138,20.0,1.6280876786991063,1.0966232074529132
3.363514972441616,6.7884343313247735,1.0,0.01347039616463247,16.0,2.102559062057712,0.9668427930457322
3.3597647593613273,6.8442805153525015,1.0,0.012759563813988128,18.0,1.628051563706935,1.0905614448127265
3.3480027274276947,7.024759396318259,1.0,0.009995060774853515,10.0,1.7614813594442105,1.0580468374534202
3.3947951588158416,6.841599737848401,1.0,0.010442535114649987,16.0,2.0567666292267073,0.9737912033923948
3.351468833456446,6.84311746884875,1.0,0.016262365847132268,10.0,1.399605442677148,1.1471041224401504
3.3754190579010173,7.103552515302345,1.0,0.026127849996425923,10.0,1.4843627364904526,1.145871194967031
3.37229388033411,7.118950421997716,1.0,0.012290506374290244,19.0,0.9178399841724314,1.2455196744244874
3.4073242797886243,6.752702299520377,1.0,0.012178209139912799,11.0,1.9112262739174368,1.0020556943093992
3.3001590999488606,6.364538729035678,1.0,0.010562411254990245,14.0,1.4741604510257214,1.078848102606016
3.343116086141258,7.179643495812574,1.0,0.013195100627510115,19.0,0.03903301180896,1.3833987223313216
3.413943974089437,6.9102574029733885,1.0,0.011158676118621425,10.0,1.8678137603144798,1.0263312784950704
3.3713847377691915,6.475366608288801,1.0,0.012957753587782561,10.0,1.9221205662841734,0.9938523123940297
3.370475595204273,6.657586336513441,1.0,0.013644304199461166,10.0,1.586641230489579,1.0661422408439731
3.342576282743338,6.808508895061496,1.0,0.01124955858940413,12.0,1.8109597567063114,1.036108599825507
3.392579123813853,6.817987388758718,1.0,0.016138454212901665,10.0,1.8382376047197593,1.0276840864100727
3.4000511392692765,7.492018746862914,1.0,0.011464669403926209,14.0,1.6127845351579841,1.096201063599918
3.3379169270981306,6.534798075497415,1.0,0.014955077232816805,11.0,1.7675206841187303,1.020205117013544
3.369907381101199,6.895372497646653,1.0,0.013053906823210226,13.0,1.258292473071669,1.194109549677431
3.320898914711063,6.469434590314463,1.0,0.012524124265358663,11.0,1.8258434315790637,1.004064724906196
3.4115858855616796,6.755148750433789,1.0,0.010916373005559032,12.0,2.090474715139642,0.9423899762369576
3.345303710438093,6.72280204627159,1.0,0.013800324054111246,14.0,2.1924190552622367,0.9224078114663505
3.406954940621626,7.164121914403462,1.0,0.016857208294359216,11.0,1.6456561161338357,1.0690111635938084
3.305557133928064,6.598432604109362,1.0,0.015283169148383291,25.0,0.5158026662285631,1.313137746477756
3.357435081538724,7.074454293615214,1.0,0.010393721433703651,12.0,2.0462096388581834,0.9585189119667927
3.3052446161713736,6.446461250811571,1.0,0.011913426968207963,12.0,1.7332945193609568,1.035689964189085
