mean,std,median,D,xmin,alpha,lambda
4.394255355417921,6.021628721217116,2.0,0.006832286840241619,14.0,1.3450787591514624,0.07284655420685433
4.402835388374339,5.994142634594721,2.0,0.010608924225881777,8.0,1.0599903018573293,0.0814594438852771
4.442695607704983,6.054021060848054,2.0,0.007738035751857941,6.0,1.0000017373550087,0.08120820850168355
4.376811182453548,5.993266088067856,2.0,0.00730013343729885,14.0,1.0000013306080935,0.08068517100520982
4.364282061480766,5.970696609854122,2.0,0.005218646938251081,11.0,1.0000090551433654,0.082738536181791
4.3439399965907155,5.908742773337301,2.0,0.005431086638809979,6.0,1.00000021033649,0.08232631071731106
4.403801352349565,6.004633349789869,2.0,0.008316173950418504,15.0,1.0000192121017015,0.08034874636528877
4.429513040513665,6.155975510545367,2.0,0.0060528948201827165,14.0,1.1844009828813058,0.07347195565945447
4.427978862435365,6.066076782250846,2.0,0.0071963321948103065,17.0,1.1624430485262702,0.07955995180655907
4.407722029660776,5.908337709574359,2.0,0.005351637759515304,10.0,1.0000006480688577,0.08563863619371728
4.377208932325701,5.897896310644695,2.0,0.009975039638782546,6.0,1.0000000546843335,0.0840219869064934
4.4247116313426895,6.029187266250115,2.0,0.008641732967342636,13.0,1.094498302795743,0.0796552506777264
4.4294846298085115,6.161086641419619,2.0,0.005285364803322312,9.0,1.000030683183195,0.07955951525308037
4.4428944826410595,6.039678633237597,2.0,0.0058256985317795,6.0,1.000002510403148,0.0819524150654829
4.390675606568555,6.0103298102453735,2.0,0.005421363946138236,7.0,1.000010177180764,0.08212324176298397
4.392550713108699,6.076246057041951,2.0,0.010605547726442677,14.0,1.0000341603488834,0.07796397450364428
4.415790669924427,6.100457170603721,2.0,0.008358006179280841,6.0,1.000003711830537,0.08054789653727812
4.329109608500483,5.9584942271184085,2.0,0.009192706336519252,9.0,1.1248227327730431,0.07834937559349286
4.407722029660776,6.021784092981949,2.0,0.006311816696892403,11.0,1.000007072926533,0.08152133927389524
4.395448605034377,6.003949565814479,2.0,0.007357363636232628,10.0,1.1386088346010848,0.07773538300665757
4.440081822830843,6.052442211520988,2.0,0.006788408562939718,6.0,1.0000049508831106,0.08099455487687292
4.437155520200012,6.152993097087505,2.0,0.007429369214010051,12.0,1.0622923998808642,0.07759666478160113
4.412665492357521,5.987640531188563,2.0,0.0068872748433018716,7.0,1.0000003806544684,0.08281173394198679
4.378913574634923,5.949604229666136,2.0,0.008066418719779755,10.0,1.0000033328568225,0.08534374061019465
4.3918688561850106,5.893653711193524,2.0,0.005640071279168213,10.0,1.0000440671614954,0.0853530046615827
4.422580828456162,6.1186688265902704,2.0,0.00946659671891742,8.0,1.0533180384697243,0.07799826193983991
4.4208477754417865,5.965931132487485,2.0,0.005959204729794165,8.0,1.0000048769943222,0.08334782767805198
4.365588953917836,5.971511246673764,2.0,0.008791951915183116,5.0,1.0000017996584307,0.08188389500679347
4.386300357974885,5.985247299713207,2.0,0.008139560847079785,7.0,1.00000368711037,0.08368788718534337
4.424825274163305,6.029523240745891,2.0,0.006166173507994532,8.0,1.000001482203242,0.0815545168394052
4.388516392976873,6.029927159143597,2.0,0.00887885144386169,9.0,1.1444603796295065,0.07674678269493357
4.417097562361498,5.973347414209376,2.0,0.008919082111201404,4.0,1.0000001272139811,0.08071390788740368
4.433717824876413,6.112249211406349,2.0,0.005736346036462947,12.0,1.0000535319489186,0.08025058444527615
4.404540030683561,6.006357680825198,2.0,0.006325412279135301,10.0,1.000003806138332,0.08258394927019524
4.380390931302915,5.953109445445974,2.0,0.007224397282056705,11.0,1.061233652617191,0.08174183421564311
4.407949315302006,6.027460635653028,2.0,0.006149507803360765,8.0,1.0000243651696348,0.08223741474084673
4.36331609750554,6.021251249547682,2.0,0.007389672892763988,9.0,1.0630174835525894,0.07942755302690971
4.345445763963862,5.89847415976155,2.0,0.008916820995288788,5.0,1.0000016353561572,0.08386811630859198
4.464202511506335,6.134120412864129,2.0,0.00943936502197018,12.0,1.0000494867491079,0.08075922022811777
4.381129609636911,6.000904685585133,2.0,0.009004547997652157,5.0,1.000002478747818,0.08193893176724315
4.437468037956702,6.023954179318588,2.0,0.008353142009434433,13.0,1.0000176857225176,0.08351474197230568
4.317091880220467,5.837272686419251,2.0,0.008369114067818678,11.0,1.039750826796876,0.0833097812160653
4.432325700323882,6.088836766809864,2.0,0.008024052025126571,8.0,1.0000049487187603,0.08059515862962692
4.3880334109892605,6.01466151842509,2.0,0.0065579904234905895,12.0,1.000000098428584,0.08006450060956155
4.414483777487357,6.031990630437567,2.0,0.007155219177670924,10.0,1.0000345476021444,0.08247298438597228
4.376527075402011,5.989371817443948,2.0,0.007555378724970141,8.0,1.000004922547555,0.08257090519356958
4.389453946246946,5.939672867322449,2.0,0.007750764787964104,9.0,1.00000879752436,0.08486848695319332
4.376441843286551,6.001269221913984,2.0,0.0066798923936245425,9.0,1.0000078425751702,0.0820302671300164
4.436956645263935,6.105316602098518,2.0,0.008160107044311138,7.0,1.0000389412787931,0.08043008073086719
4.40499460196602,5.998128867918668,2.0,0.007286102872107292,7.0,1.0000170359556055,0.08333742272475873
4.395590658560145,6.004931482072618,2.0,0.009316302416060962,5.0,1.0000012364224444,0.08190743088513791
4.3929484629808515,5.890688748115071,2.0,0.00718838379423159,5.0,1.0000009048157519,0.08261406993028284
4.388743678618103,5.954497756500898,2.0,0.008510661426963329,6.0,1.000001317269645,0.08190205214495158
4.405278709017558,5.996631673846747,2.0,0.008917295208915266,6.0,1.0000039247960726,0.08260612699665751
4.417125973066652,6.079510291082705,2.0,0.006265352143084324,10.0,1.000004542927154,0.0802222359371616
4.356753224615035,5.878215649455567,2.0,0.005893246159277443,7.0,1.000005287959473,0.08448493674541657
4.4367293596227055,6.056176296170666,2.0,0.006696944733954213,9.0,1.0000000663004984,0.08134870107001747
4.331723393374624,5.904174457849465,2.0,0.008516990086647858,9.0,1.0338133510593965,0.08217166716171345
4.379027217455537,5.979467486254059,2.0,0.006965608101384746,10.0,1.1250875689962379,0.07909810046257187
4.36331609750554,5.972021042802453,2.0,0.007809697502559887,6.0,1.0000490419053873,0.08383752774218564
4.440962554690607,6.080349219659089,2.0,0.009648866732547556,9.0,1.0515908549042887,0.0802125412490674
4.349877833967839,5.908160927532244,2.0,0.0054699744234235625,12.0,1.0000095198731636,0.08534339398013256
4.3752201829649415,6.067838802905151,2.0,0.007355728403353412,11.0,1.0322985541236913,0.0779994685168074
4.342178532871186,5.888625769557126,2.0,0.007338145825339648,6.0,1.000006672954894,0.08404457989610706
4.443775214500824,6.094200180809919,2.0,0.006475033578595579,12.0,1.0000069302015553,0.08044762221425816
4.4136030456275925,5.98689015818504,2.0,0.008863641351880114,7.0,1.0070193421345408,0.08328865439877367
4.44113301892153,6.194779414498573,2.0,0.0077817158934474495,15.0,1.0000229267492324,0.07619076002922778
4.436587306096937,6.03695262072824,2.0,0.005097657411535339,7.0,1.0000017415671305,0.08119403051270524
4.426302630831297,6.03417622510476,2.0,0.009274148417668493,6.0,1.0000029236331494,0.08175682958647726
4.4048241377350985,6.107194100973035,2.0,0.008353184575578876,6.0,1.0000000906819237,0.07951983441816568
4.380078413546224,5.928119614551414,2.0,0.0057461848820418715,14.0,1.0000024854881797,0.0844635307560869
4.388061821694414,5.929387469440306,2.0,0.005615649583578741,8.0,1.000002308282638,0.08357711231368364
4.3969543724075235,5.986678948636311,2.0,0.007456961519676453,14.0,1.0000151679605707,0.0816467437468039
4.453008693675777,6.076130682066767,2.0,0.007969688617619264,12.0,1.000000993402157,0.0821767477112284
4.338314676970282,5.938539098836186,2.0,0.005421104909015928,8.0,1.0000030219743508,0.08338329438234464
4.431927950451731,6.088734345506141,2.0,0.009466266101891607,9.0,1.0585002592002153,0.07901157171369208
4.328882322859253,5.844852977686775,2.0,0.006880447199011153,8.0,1.0000163647696363,0.08462885455611283
4.386527643616114,5.968828938665061,2.0,0.006123540310901454,10.0,1.0000163015533812,0.0853454908139899
4.37843059264731,5.9755151881103155,2.0,0.007013286463689261,10.0,1.000003344970632,0.08293849878001405
4.433206432183646,6.064600215111992,2.0,0.007794551496058122,20.0,1.000037576882886,0.08125139585955976
4.416870276720268,6.014685190000957,2.0,0.007721323096505528,12.0,1.0000051415393365,0.08168630438114899
4.429058469231206,6.0330085245610015,2.0,0.010383411849718693,11.0,1.0000000848433115,0.08072581124571915
4.406585601454628,6.065564913202961,2.0,0.007637023458462178,9.0,1.0000001997544465,0.08008760828068504
4.3872663219501105,6.002031430558449,2.0,0.009908460600025815,21.0,1.0000061634316988,0.08025170476479083
4.387294732655264,6.115092141644508,2.0,0.010031731706593439,16.0,1.0000536074675974,0.07504414881176921
4.3703051309733505,5.86270518527117,2.0,0.008170612016342949,8.0,1.0000018032661746,0.0856738092983012
4.402892209784647,5.951944002630629,2.0,0.009046059500065096,6.0,1.0000039684653492,0.08325853149796764
4.385504858230581,6.041581967545294,2.0,0.0069833210243462895,16.0,1.1510760471858767,0.0752836377845908
4.449997158929484,6.0974143456354835,2.0,0.008943448697396134,12.0,1.0000266302982899,0.08048223187037551
4.45917381669413,6.135774679354467,2.0,0.009799777541296684,17.0,1.0000126965161034,0.07803775212386443
4.386271947269731,5.963752677865975,2.0,0.007794552935658061,7.0,1.000000233724394,0.08260970945461873
4.38311835899767,5.926061674499137,2.0,0.009185777704900255,10.0,1.000034870497677,0.08443293720971448
4.433092789363032,6.145608813261232,2.0,0.008955090134281418,16.0,1.0000119480341176,0.07871770475401484
4.4090005113926924,6.107401967163325,2.0,0.006536192623391557,13.0,1.1461315068645073,0.07519788425831628
4.3703051309733505,5.966898869747473,2.0,0.007860142775705542,12.0,1.0000239319803215,0.08164100901597747
4.376498664696857,6.007918141389973,2.0,0.008888253275824765,7.0,1.0640538781699722,0.08002868744773575
4.425535541792147,6.045319894442692,2.0,0.007807518464424734,16.0,1.0000960039864824,0.08178638341870112
4.4074379226092395,5.9813856299336186,2.0,0.008283861368021783,12.0,1.000010895386498,0.08317756861417316
4.35993522359225,5.90703251602823,2.0,0.005085848856408726,7.0,1.0000188565749353,0.0830928155616896
4.418660151144952,6.070257033772896,2.0,0.007532784267738402,9.0,1.058618498346688,0.08011342233425922
