mean,std,median,D,xmin,alpha
4.0530387979367575,6.957725748733741,2.0,0.020289870916362973,19.0,3.3684521728100076
4.432383942588024,11.324876548169646,2.0,0.02208610675818884,15.0,2.9696236219764747
4.182327876205427,10.718217671368159,2.0,0.029286469978575203,15.0,3.1322225781152824
4.316662928907827,10.770619792583425,2.0,0.023988502211184648,15.0,3.1425462168809077
4.158779995514689,7.755494673904011,2.0,0.032122798843542855,15.0,3.041774216256492
4.074119757793227,6.941009945754757,2.0,0.02257538816246507,15.0,3.250929959746601
4.173020856694326,7.919263695369795,2.0,0.02825006808040076,14.0,3.0593555738914815
4.0940793899977574,7.272004117699872,2.0,0.021637772846546666,15.0,3.0656277015043996
4.167302085669433,11.283480420414056,2.0,0.024134328994943166,15.0,3.09825755629817
4.161919712940121,8.23957398745757,2.0,0.02584128159392607,15.0,3.1237330347346517
4.145436196456605,7.339417684384902,2.0,0.01849549994360622,15.0,3.1385366853481393
4.271137026239067,8.282969221770085,2.0,0.0269088307312072,31.0,3.483945611661668
4.185579726396053,9.431353150097264,2.0,0.024645185971596345,23.0,2.9361053367171657
4.180085220901548,7.875893020167955,2.0,0.024490513213590748,18.0,3.1649057369927545
4.164947297600359,7.5055512275323935,2.0,0.021947750658232623,17.0,3.097810565980289
4.2300964341780665,7.435239144100837,2.0,0.030342573485936608,15.0,3.112507763287766
4.186364655752411,7.713371812995574,2.0,0.01815515980203114,16.0,3.138844158096683
4.212603722807804,9.944006182261479,2.0,0.019296608721016573,15.0,3.1237788106017743
4.225723256335502,8.151821190934864,2.0,0.01731764703367611,15.0,3.105124783155346
4.0926216640502355,8.667990199848829,2.0,0.021977637898463298,16.0,3.1030846109969126
4.096434178066831,7.073359444984591,2.0,0.038353934976392945,15.0,3.221572544083786
4.174702848172236,9.051209949130143,2.0,0.024435181047372412,15.0,3.2384231141016406
4.220228750840996,8.205175281820553,2.0,0.035027504438513546,15.0,3.2360936289796665
4.171899529042387,7.591288473554209,2.0,0.02624249507459392,15.0,3.1082899419336476
4.098004036779547,6.652883543127959,2.0,0.024525513414388356,23.0,3.6465069332445683
4.19141063018614,8.015587122612542,2.0,0.029857415275787835,15.0,3.209188304180551
4.195111011437542,9.674325111586173,2.0,0.025566326797257122,17.0,2.9781488305956696
4.295581969051357,9.25036652098433,2.0,0.02412119594167328,15.0,2.978478158842407
4.101031621439785,8.22671553255528,2.0,0.023687318879596686,15.0,3.161417630493052
4.144202736039471,8.116944608818358,2.0,0.020554808016807646,17.0,3.077644839332945
4.184234133213725,8.65208197270102,2.0,0.021816787618349598,15.0,3.036390219324587
4.414218434626598,11.42920856300193,2.0,0.03543643906932381,15.0,3.0603913738301953
4.2160798385288185,7.725372971435485,2.0,0.011523465362782481,18.0,3.2196802641666022
4.085781565373402,6.868607771475772,2.0,0.02211702520163794,16.0,3.2524045306448355
4.125028033191298,8.92945109477005,2.0,0.026314421444859737,14.0,3.037895662731716
4.269455034761157,9.46850339688123,2.0,0.018654460060088363,14.0,3.0083309786367507
4.28190177169769,8.454230817768773,2.0,0.013480834261911268,15.0,3.0223230395542067
4.238954922628392,8.721165844736415,2.0,0.03285351026635275,15.0,3.078293199714004
4.145324063691411,7.6528284842623755,2.0,0.014424250131179317,15.0,3.1975573718735726
4.148800179412424,8.497862890857311,2.0,0.03139293540258015,15.0,3.1615900013247935
4.0261269342901995,7.0600769330158215,2.0,0.030599142296689724,19.0,3.4034323653078524
4.367234806010316,10.829129697827526,2.0,0.012755664249430088,17.0,3.126571864483228
4.286274949540256,13.3415049623176,2.0,0.017180895808129426,15.0,3.10260080438603
4.317447858264185,15.52341013008971,2.0,0.01933430427258831,17.0,3.166304714555666
4.25857815653734,8.132079393933235,2.0,0.023929072762118753,15.0,2.9302157908313933
4.190962099125365,7.407134504832707,2.0,0.01916535072377712,15.0,3.151067537464256
4.206324287956941,8.559386905971587,2.0,0.023614747641229367,15.0,3.19332124283311
4.303431262614936,13.885480238332866,2.0,0.02823858765257936,15.0,3.1003354549361237
4.160910518053376,7.792556679680425,2.0,0.013489411314711097,16.0,3.143730515613935
4.205427225835389,7.725264422478008,2.0,0.026468073666695013,15.0,3.061914342883815
4.305673917918816,8.021407867577809,2.0,0.022079671791529032,15.0,3.049533028036249
4.060327427674366,6.746254298188896,2.0,0.01937240839747978,15.0,3.2497728517432627
4.4312626149360845,11.271235292024596,2.0,0.03555911713749138,15.0,2.922638623227126
4.164498766539583,7.018586802094104,2.0,0.03282203148260776,15.0,3.0696398179110265
