mean,std,median,D,xmin,alpha,lambda
4.115048217089034,6.484338270352514,2.0,0.013617269417680322,9.0,1.3311872686817228,0.048764708823409136
4.045077371607984,6.282287124936312,2.0,0.01930357838298291,7.0,1.6723713039825223,0.039728382424909184
4.15373402108096,6.599304660860192,2.0,0.023966377358358826,19.0,2.275052182418401,0.029080270057599958
4.1276070867907615,6.658935346762995,2.0,0.01492231504092978,10.0,1.4576646504185633,0.041829110983088384
4.077035209688272,6.571463354038587,2.0,0.01537632982681414,11.0,1.6386167192067036,0.03868783638208592
4.047768557972638,6.259181644169626,2.0,0.017021599531085008,8.0,1.5452052959200238,0.04404878254712638
4.172235927337969,6.506879117392043,2.0,0.013673594498870956,11.0,1.0000272974445237,0.057517378431723824
4.161695447409733,6.856691795447482,2.0,0.020702428490317948,7.0,1.6649848004340853,0.03394139022922192
4.1276070867907615,6.463248380607637,2.0,0.01282595249754248,8.0,1.5991810917460738,0.04221669865095741
4.161359049114152,6.729922707326878,2.0,0.023526198519512098,9.0,1.2135652247175115,0.04798204039390355
4.102489347387307,6.624963871879622,2.0,0.01861067280945261,21.0,1.0338184455180106,0.05016707923017336
4.212491590042609,6.791106082603212,2.0,0.01300853199273777,10.0,1.4739589414624403,0.041291449006742934
4.1620318457053145,6.7536743712757366,2.0,0.01539186991592656,8.0,1.6608848725049552,0.03575644043058919
4.076362413097107,6.416253655071023,2.0,0.014944145255802009,9.0,1.239013758939392,0.05211884436332312
4.148351648351649,6.599054030908643,2.0,0.013753163999140172,11.0,1.1969605651624335,0.05100741280061477
4.124915900426105,6.8239388042132365,2.0,0.0123629069429958,9.0,1.405443884590998,0.0435359186252489
4.094191522762952,6.567493183104436,2.0,0.018776427202005445,7.0,1.5495679093015349,0.0402622300586992
4.083426777304329,6.861180215789537,2.0,0.014548058263027297,13.0,1.860319438777768,0.0313709860892462
4.1699932720340875,6.589561786234633,2.0,0.01746852808897914,9.0,1.3705948068314142,0.04573360851828411
4.101368019735367,6.456787574016711,2.0,0.02243524535682828,9.0,1.2179940349756941,0.05288068766486291
4.1369141063018615,6.723429992421782,2.0,0.016833304459607627,10.0,1.5603246099940105,0.038541363011983416
4.077595873514241,6.750547589821871,2.0,0.015487367906350191,10.0,1.4536994477571177,0.040253590441807485
4.1430814083875305,6.836010642392532,2.0,0.02130308210658577,7.0,1.6351569676758628,0.034966924036728166
4.127719219555955,6.611673976096738,2.0,0.020668487752878998,9.0,1.4924163056675912,0.04131757732685007
4.08880915003364,6.342575544553556,2.0,0.01647498610893416,12.0,1.6280733530129323,0.04274090086079008
4.100246692083426,6.278309998408444,2.0,0.019309613165124195,10.0,1.1964042536084118,0.054624655166448745
4.152949091724602,6.668178789554526,2.0,0.017805300814876523,9.0,1.5999660827084548,0.036650323214524716
4.095312850414891,6.600058649228933,2.0,0.01438218223925769,10.0,1.5282067909763808,0.041722026131213834
4.025566270464228,6.165379569460122,2.0,0.01800458471352462,13.0,1.5185185869342297,0.04857284121752661
4.028145324063692,6.345953812968447,2.0,0.015796884966168042,7.0,1.5683229172760085,0.04229557913237569
4.160237721462211,6.789055777257833,2.0,0.020132439578042668,8.0,1.5834345615694074,0.03645938157578458
4.091724601928684,6.5400157780865324,2.0,0.01653822264759805,8.0,1.3719545006796456,0.04616518495300243
4.0672796591163936,6.405187123782,2.0,0.013358580677783616,10.0,1.3134187548236131,0.04807978498199526
4.26138147566719,6.797009683286915,2.0,0.015777172366098213,15.0,1.000004133467915,0.05347826370281447
4.206324287956941,6.546334272686584,2.0,0.013149358466588157,9.0,1.1259466956890312,0.05592688418342195
4.156761605741198,6.521660282887202,2.0,0.013203905244679405,8.0,1.399765654167363,0.04712002859900884
4.161695447409733,6.7406779063390765,2.0,0.013914904603726684,8.0,1.4597698462313928,0.04196341489734445
4.221910742318905,6.922518667739182,2.0,0.020526164071471783,8.0,1.7106075814760402,0.031283267048608385
4.0039246467817895,6.3461210314589325,2.0,0.019896080057063545,11.0,1.5096698060472549,0.042861265612436764
4.092621664050236,6.514165000202622,2.0,0.014946035528584159,11.0,1.5212889062556083,0.04283397426907768
4.1814308140838765,6.669516103026698,2.0,0.015027058376088696,9.0,1.2020499380812164,0.049092063834949136
4.165844359721911,6.425271403047698,2.0,0.02258965296136217,9.0,1.1572521582271622,0.0548696578618198
