mean,std,median,D,xmin,alpha,lambda
3.282714927,5.996200531,1,0.017537875,27,1.30266571,0.033679228
3.323711575,6.014707315,1,0.017538336,18,1.131024777,0.037238968
3.219018126,5.840062465,1,0.018955158,22,1.620959834,0.026466845
3.215012217,5.605520897,1,0.022534817,17,1.162444116,0.038359222
3.267003807,5.849551101,1,0.023989121,20,1.000068398,0.038495068
3.261548952,6.004908736,1,0.011671609,17,1.298665504,0.034299019
3.317404398,6.028423777,1,0.017019924,20,1.211100241,0.035011542
3.256861185,6.258914248,1,0.019517517,17,1.963751144,0.017232845
3.333683732,6.117585341,1,0.016072323,20,1.000017921,0.038059489
3.268395932,6.085226903,1,0.013777216,23,1.000009756,0.033536338
3.25382124,5.874355325,1,0.021743166,32,1.801407474,0.028826877
3.273651912,5.852400163,1,0.015688969,20,1.000046942,0.04003481
3.295016762,6.074453642,1,0.019830794,21,1.440384973,0.028409206
3.275356554,6.016496358,1,0.013500512,22,1.000019189,0.035756391
3.316097506,6.135798448,1,0.017139726,33,1.827269299,0.026045984
3.299676118,5.884301791,1,0.020631682,22,1.050875437,0.039058881
3.278709018,6.020774556,1,0.016175976,10,1.801426158,0.022903482
3.251292687,5.735074746,1,0.015531775,23,1.000015517,0.040238297
3.283169498,5.970143364,1,0.026300612,10,1.790853962,0.023261677
3.274475822,5.936806851,1,0.018779161,22,1.120544527,0.037236204
3.323001307,6.012437622,1,0.014315422,20,1.180338714,0.035863532
3.271180181,5.83055377,1,0.019006076,23,1.000012236,0.039098658
3.308426615,6.110647378,1,0.015012685,18,1.419753824,0.029777862
3.323455878,6.09163144,1,0.013792294,22,1.000029006,0.036177557
3.255724757,5.822807409,1,0.022176303,10,1.582643563,0.029765375
3.271208591,5.861448966,1,0.019063698,24,1.000044941,0.039607044
3.250582419,5.874470193,1,0.014864454,25,1.949732329,0.023842572
3.253281436,5.656309288,1,0.014865836,20,1.000045639,0.043888611
3.265441218,5.669774515,1,0.019499995,41,1.439637154,0.043756175
