mean,std,median,D,xmin,lambda,beta
3.250752884,5.749409472,1,0.021522283,10,0.695268593,0.482685072
3.280186374,5.86625468,1,0.024255235,29,0.031996169,1.407856505
3.248934599,5.630724978,1,0.023996861,10,0.995667927,0.456807162
3.266861754,5.801737808,1,0.027749643,28,0.036158722,1.303758904
3.28120916,5.897703129,1,0.020509824,30,0.026250787,1.768980526
3.301721689,5.874503691,1,0.016051701,27,0.039435711,1.245464628
3.309278936,5.852392893,1,0.029057118,10,0.758878107,0.472491366
3.250411955,5.775540074,1,0.02540089,29,0.036204502,1.305146381
3.281805784,5.836581103,1,0.018689941,46,0.074076924,0.982585961
3.296210012,5.71498488,1,0.026005231,29,0.034359813,1.459794429
3.254048525,5.693564777,1,0.022033494,10,1.002606112,0.450355777
3.260327291,5.800271612,1,0.014958115,31,0.033585036,1.356336938
3.277856696,5.856943163,1,0.018146935,29,0.037305122,1.26449756
3.288425479,5.976053851,1,0.027949022,29,0.04928387,1.043284164
3.293908745,5.906208888,1,0.017755528,31,0.028571838,1.548454302
3.291323371,5.963487141,1,0.025458805,10,0.685694714,0.475571779
3.226490141,5.61673513,1,0.020262374,21,0.075516374,0.910417508
3.30217626,5.997006785,1,0.028878209,38,0.033143354,1.367757158
3.30135235,5.856894641,1,0.02533924,43,0.062049509,1.001721698
3.281891017,5.854212792,1,0.022420199,54,0.018617987,2.741462087
3.261946702,5.809827977,1,0.028218053,29,0.03195711,1.433574541
3.315330417,5.940700648,1,0.02500069,10,1.224698266,0.427782059
3.300301153,5.833971552,2,0.025768536,10,0.553661963,0.501405934
3.26549804,5.861378387,1,0.023400414,10,0.959298621,0.44802054
3.252741633,5.839724404,1,0.026843699,56,0.027658505,1.51070964
3.26430479,5.797480336,1,0.016949042,10,0.373084977,0.553679115
3.284874141,5.762888196,1,0.029517385,17,0.14844731,0.706161436
3.261776237,5.828992847,1,0.024327919,29,0.038312763,1.238375379
3.306807205,5.958380256,1,0.023909328,10,0.674638313,0.477760503
3.364537758,6.001954376,2,0.025825052,29,0.02766549,1.765641502
3.302119439,5.912061936,1,0.026814232,10,1.081040125,0.437607475
3.22802432,5.510141992,1,0.02327191,10,0.585807697,0.507911994
3.305017331,5.99763987,1,0.015212001,27,0.038364839,1.259499114
3.286237854,5.822860915,1,0.031295701,10,1.055543667,0.444586288
3.260071595,5.634156164,1,0.018620241,10,0.585240235,0.503613714
3.32999034,6.048110433,2,0.017064299,28,0.041198442,1.163005644
3.297999886,5.877674375,1,0.019368923,11,0.619619038,0.489613572
3.274873572,5.765488231,1,0.021637946,34,0.02528821,1.836014472
3.271350645,5.774719653,1,0.021550708,35,0.024655858,1.939954243
3.300585261,5.917097319,1,0.024446288,10,0.647085082,0.487033334
3.282089891,5.775036481,1,0.020670018,32,0.032148618,1.452169372
3.310017615,5.888708478,1,0.021083168,32,0.035608505,1.363353994
3.306665151,5.936492355,1,0.022020585,31,0.028184517,1.661272813
3.322433093,6.084797926,1,0.03344821,12,1.219701729,0.426423446
3.274646287,5.762822695,1,0.015496168,35,0.042301663,1.212261713
3.295442923,6.071661118,1,0.019681096,35,0.061495059,0.939380306
3.253451901,5.718901494,1,0.024646166,37,0.032359545,1.428235661
3.30339792,5.843088616,1,0.019947301,29,0.038088564,1.261395914
3.253395079,5.774605608,1,0.034880192,61,0.026636001,1.759381649
3.278169214,5.851655576,1,0.017252255,29,0.028907807,1.578022411
3.242286494,5.757046246,1,0.023016271,10,1.056264527,0.441928618
3.271748395,5.775055168,1,0.019179585,30,0.030419544,1.508025891
3.319932951,5.852594463,1,0.016663608,23,0.051672874,1.105852642
3.28325473,5.812534265,1,0.026229131,10,1.051643062,0.443840112
3.291834763,5.91458674,1,0.02121003,10,1.41489922,0.418112391
3.310386954,6.016545417,1,0.028795947,23,0.074196705,0.863014232
3.26794136,5.8167414,1,0.020788566,31,0.029593066,1.507080491
3.291777942,5.831540062,1,0.026422304,29,0.028602307,1.62911491
3.329251662,5.996649685,1,0.022264438,35,0.034981225,1.301698619
3.275640661,5.74473014,1,0.022166759,10,0.731942764,0.4779589
3.27197568,5.978505205,1,0.017783498,32,0.030452881,1.385065654
3.263992272,5.725140278,1,0.022019686,36,0.034353871,1.332516432
3.296664583,5.995481537,1,0.028990789,35,0.040694742,1.223846191
3.266265129,5.753765503,1,0.022733265,30,0.02907658,1.561056425
3.301494403,5.969724317,1,0.022067236,10,1.370670485,0.419509547
3.256179328,5.80430975,1,0.020259372,30,0.03370549,1.372401962
3.322631968,6.08542002,1,0.023893428,39,0.022177661,2.070669981
3.268253878,5.832664648,1,0.028921088,31,0.03131436,1.448745422
3.293624638,5.777570143,1,0.031809991,47,0.040597068,1.299482122
3.273310984,5.877020511,1,0.032081294,10,0.990773241,0.450750957
3.285953747,5.885286326,1,0.020794598,49,0.023346861,1.786815204
3.276890732,5.797086443,1,0.011680901,28,0.03697489,1.276731247
3.277828286,5.772738553,1,0.015834865,30,0.039029721,1.257395791
3.248082277,5.823086796,1,0.025964904,30,0.037563064,1.244888002
3.264873004,5.837296174,1,0.018938338,10,0.863317595,0.460633626
3.239417012,5.705979094,1,0.029137746,10,0.717040422,0.479617692
3.29251662,5.928917369,1,0.020106201,25,0.048130011,1.081777565
3.275924768,5.864180065,1,0.018880092,30,0.042696978,1.120664337
3.311608614,6.044539585,1,0.026874942,10,0.757444083,0.46451772
3.301125064,5.854024244,1,0.024041122,10,0.564319602,0.502899744
3.246207171,5.721187279,1,0.024754609,29,0.039571594,1.216530339
3.28970396,5.893260668,1,0.021990851,28,0.030516853,1.496353041
3.264986647,5.761125232,1,0.016668387,10,0.420788688,0.537179552
3.252940508,5.615067313,1,0.0225812,31,0.030820099,1.545033555
3.241150065,5.632904995,1,0.022728698,10,1.155554968,0.441667438
3.225041196,5.652358586,1,0.020927695,28,0.052082836,1.056347602
3.251605205,5.775832547,1,0.02649828,10,0.467053815,0.522489836
3.220495483,5.55350375,1,0.021442043,31,0.033405378,1.389547736
3.254872436,5.832458584,1,0.024697005,33,0.032149764,1.372560431
3.289647139,5.973163004,1,0.023552549,31,0.031746195,1.443098676
3.276208876,5.768840813,1,0.02223832,31,0.02841934,1.649116005
3.358713563,6.081148318,1,0.016217461,23,0.051298351,1.059074074
3.203363827,5.661589152,1,0.023727571,22,0.066636322,0.92426055
3.294874709,6.054782614,1,0.024170864,30,0.029863193,1.515794366
3.298766975,5.835228695,1,0.027902659,10,1.122481909,0.438433262
3.202142167,5.617636276,1,0.021050809,37,0.036628389,1.316989395
3.275044037,5.925567012,1,0.022080368,31,0.026851362,1.634023023
3.259787488,5.781773283,1,0.023775638,31,0.027144735,1.655748053
3.256804364,5.703250667,1,0.017737252,10,0.557688322,0.506367251
3.279135178,5.782181102,1,0.028222367,47,0.028960301,1.669339236
3.243849082,5.891161173,1,0.022586168,42,0.108610733,0.804024662
3.332774589,6.101787357,1,0.03143797,16,0.532474495,0.49333482
3.290300585,5.881048342,1,0.023121835,10,0.440560857,0.526864799
3.261009148,5.76971346,1,0.019689595,25,0.048739232,1.089420745
3.29129496,5.873920014,1,0.026790266,28,0.034111349,1.370174106
3.292346156,5.688940842,1,0.021985461,29,0.033384696,1.45607348
3.287374283,5.775784403,1,0.020404674,26,0.046064526,1.176967116
3.272458662,5.920460538,1,0.015137799,23,0.074039473,0.864814585
3.278993125,5.759874525,1,0.019262284,30,0.035971296,1.323074689
3.217995341,5.647475577,1,0.025105211,31,0.032786988,1.43937981
3.299136315,6.009087843,1,0.017036705,36,0.027086892,1.577131089
3.256577078,5.842409897,1,0.022494347,10,0.817368085,0.463615776
3.277515768,5.807608359,1,0.020235504,27,0.039393034,1.238373437
3.354650832,6.177121018,1,0.022671839,30,0.030053311,1.42195261
3.295925905,5.847799774,1,0.0228523,48,0.057768816,1.092542873
3.268225467,5.884812756,1,0.023158003,22,0.06088292,0.986773615
3.247428831,5.592072018,1,0.021902507,10,0.8114524,0.475219738
3.295613387,5.856963975,1,0.0191135,10,0.565082646,0.499337811
3.253792829,5.747153268,1,0.021012953,31,0.024023688,1.96577245
3.226689016,5.668965862,1,0.019133805,10,0.803192019,0.469213313
3.290925621,5.971190855,1,0.024950788,30,0.029316428,1.452317504
3.258963577,5.710287173,1,0.025891394,10,0.855596272,0.463600039
3.298426047,5.931885401,1,0.024186603,32,0.033001696,1.435725716
3.302062617,5.903110129,1,0.023389109,10,0.768959654,0.470793339
3.279561339,5.874869787,1,0.021612456,10,1.247644127,0.428023523
3.253906472,5.712314993,1,0.023670506,10,0.933709175,0.454734123
3.302914938,5.945120731,1,0.022048924,29,0.038993832,1.214804899
3.279419285,5.803707371,2,0.023776017,31,0.039808443,1.182712273
3.236774817,5.795560349,1,0.024760768,10,0.722105789,0.475178701
3.249588045,5.815589382,1,0.022533873,28,0.039845795,1.210473512
3.242883118,5.714932377,1,0.018579966,10,1.293297245,0.428993215
3.275413376,5.750766464,1,0.024940687,10,0.683559184,0.485148544
3.282231945,5.915509023,1,0.020123896,26,0.045452145,1.125988613
3.236121371,5.59432847,1,0.012935964,31,0.027756939,1.792930283
3.289505086,5.938746234,1,0.021706667,29,0.032926955,1.335035514
3.285328712,5.734889289,1,0.017098296,29,0.029515263,1.654304262
3.282885391,5.816595516,1,0.022704229,33,0.032116481,1.413349903
3.252002955,5.762198374,1,0.023065678,10,0.884845918,0.458344888
3.24455935,5.719698476,1,0.020516503,29,0.039094203,1.26564168
3.242172851,5.777288195,1,0.021960392,33,0.032665939,1.376306235
3.302630831,6.008163415,1,0.02991401,17,0.195633135,0.625921747
3.223847946,5.667860826,1,0.019906302,26,0.033585844,1.419095267
3.294562191,5.917092929,2,0.020166325,27,0.040482658,1.185823586
3.302687653,5.999259301,1,0.022452488,31,0.031804379,1.375518163
3.286038979,5.852987472,1,0.019267775,38,0.029524935,1.523902984
3.253309847,5.81211277,1,0.015599836,28,0.040501801,1.235517779
3.228109552,5.767064664,1,0.025663545,35,0.025112785,1.720684227
3.279817035,5.748411763,1,0.021085032,10,0.451121897,0.53197781
3.333513268,6.013593064,2,0.029321336,10,1.72702258,0.406410525
3.244644582,5.762734869,1,0.029599863,30,0.030746781,1.441417026
3.230297176,5.637936598,1,0.019733073,10,0.824898454,0.466561681
3.298028297,5.881763209,1,0.029765063,35,0.023512902,1.972730133
3.301551225,5.957358693,1,0.027358927,30,0.027933972,1.606723159
3.261548952,5.706628203,1,0.024859315,10,0.583050547,0.503570797
3.289618728,5.847017504,1,0.023259247,30,0.033465926,1.359735529
3.269617592,5.907028544,1,0.025288582,24,0.050870574,1.040921104
3.26149213,5.745040444,1,0.019173725,36,0.030299368,1.51689736
3.257400989,5.966247725,1,0.026147016,51,0.057103311,1.02638509
3.292459799,5.917811759,1,0.021077334,28,0.03490576,1.300324092
3.269333485,5.974087269,1,0.027859814,24,0.082202794,0.830659021
3.320046594,6.045398252,1,0.027387987,30,0.024908942,1.748127068
3.272032502,5.870552513,1,0.014484269,28,0.031004268,1.4534317
3.271237002,5.870589321,1,0.032713768,30,0.027160847,1.619811379
3.267344735,5.803994654,1,0.016947212,31,0.027129525,1.623496066
3.32070004,5.966857196,1,0.023198558,10,0.808517604,0.462396461
3.268765271,5.714407602,1,0.027063597,10,0.647393775,0.488687614
3.277885107,5.801768752,1,0.028555747,10,0.956318017,0.451893251
3.275356554,5.904339137,1,0.021285688,30,0.040679529,1.14892081
3.325103699,5.960666283,1,0.020354344,17,0.093327049,0.820193711
3.295130405,5.918701695,1,0.017965706,36,0.04811449,1.081609891
3.246207171,5.895548888,1,0.028723328,29,0.030174683,1.494966758
3.28203307,5.889586901,1,0.021256933,38,0.024817261,1.74154205
3.308284562,5.919684731,1,0.024566366,10,1.169080776,0.43618186
3.274958804,5.743160251,1,0.018407734,27,0.052855603,1.040701929
3.238252173,5.603506451,1,0.029649065,20,0.097511876,0.8192246
3.252713222,5.712765777,1,0.020310498,31,0.03362836,1.384915021
3.324450253,6.052934239,1,0.018513587,34,0.03121361,1.395620333
3.273907608,5.824419851,1,0.018584387,34,0.031261663,1.46149197
3.250525598,5.773818108,1,0.01899013,33,0.034412588,1.378540316
3.2876868,5.926690243,1,0.019209182,30,0.035044033,1.296355035
3.302630831,5.917506794,1,0.031004519,32,0.026984919,1.708293163
3.264162737,5.767848659,1,0.022075826,23,0.047805879,1.132464042
3.318370362,5.871418853,1,0.02387912,35,0.027005257,1.683398248
3.290556282,5.781544731,1,0.021672851,29,0.036562096,1.337385305
3.277345304,6.032005841,1,0.02172487,27,0.047439381,1.062429083
3.262656969,5.719122015,1,0.022130013,10,0.548012502,0.508290654
3.250752884,5.887651233,1,0.023609103,10,0.845826447,0.457728945
3.255696346,5.710949319,1,0.022214012,10,0.649846399,0.491553887
3.258991988,5.83408164,1,0.015251652,34,0.039027478,1.249723827
3.321296665,5.926010873,1,0.017711622,25,0.045138191,1.172585738
3.254900847,5.693796136,1,0.02184201,10,0.563514962,0.506342624
3.293823513,5.989263642,1,0.023534701,10,1.339608262,0.418632798
3.285953747,5.757675651,1,0.021428274,36,0.031418934,1.489027531
3.258764703,5.758224073,1,0.028699969,10,2.069375408,0.399351504
3.245667367,5.592911696,1,0.024676144,13,1.002201025,0.458378223
3.293993977,5.999810001,1,0.033833137,10,0.696074791,0.473830344
3.323967271,6.15792782,1,0.023155919,10,2.684898624,0.373633791
3.331410876,6.012513922,1,0.021071619,31,0.027137863,1.641943846
3.260128416,5.717511091,1,0.018281699,23,0.052341699,1.092640676
3.353855333,5.996333264,1,0.01838903,37,0.035114092,1.318131249
3.271038127,5.738006627,1,0.024369657,24,0.049525749,1.090629475
3.23890562,5.675817103,1,0.022370179,10,0.527832316,0.513506812
3.253736008,5.861186834,1,0.024542017,27,0.045743908,1.09899764
3.311296096,5.975916514,1,0.024094222,23,0.049592159,1.074102179
3.276436161,5.724359365,1,0.020930175,10,0.550090229,0.508363216
3.279731803,5.697908042,1,0.023571594,50,0.018395263,2.667329665
3.231035854,5.801514623,1,0.022738708,18,0.440623923,0.51704268
3.219131769,5.649564222,1,0.02524531,10,1.248823657,0.433675456
3.234587192,5.650115297,1,0.018097708,28,0.037985686,1.343176296
3.270952895,5.87504341,1,0.024070478,28,0.036657854,1.305150054
3.324819592,6.064166561,1,0.014947561,36,0.02664285,1.678442697
3.239445423,5.723509808,1,0.028830099,10,0.656169871,0.484868762
3.296977101,5.89266239,1,0.021457712,28,0.035835318,1.338398264
3.329478948,6.18016995,1,0.022782547,32,0.030945418,1.321877893
3.290698335,5.928393414,1,0.024068225,10,0.938093323,0.449926675
3.213080289,5.777657448,1,0.017554734,24,0.060245698,0.938042154
3.289078925,5.868672861,1,0.02255335,30,0.040660575,1.22139772
3.315444059,5.9227479,1,0.016616589,29,0.033827732,1.369582537
3.285186658,6.009569845,1,0.017197008,28,0.032246826,1.391419204
3.268594807,5.831845192,1,0.018107911,30,0.029395879,1.522600052
3.232399568,5.632566686,1,0.025610078,29,0.035435918,1.404464201
3.293397352,5.965945666,1,0.023341358,28,0.036514988,1.273053438
3.260753452,5.783503437,1,0.021263202,29,0.034159243,1.408655046
3.286124212,5.832855334,1,0.023289931,10,0.603388465,0.492165474
3.265384397,5.684415171,1,0.025156538,25,0.055697895,1.033058252
3.21032445,5.577787194,1,0.020447153,24,0.076425883,0.884061045
3.205437809,5.626097835,1,0.022181812,28,0.044266398,1.182259367
3.258111256,5.691712602,1,0.024679484,35,0.052092826,1.082461789
3.258594238,5.820579755,1,0.027676524,10,0.521686295,0.506546385
3.301295528,6.005887032,1,0.029621594,16,0.379015607,0.532698537
3.256349793,5.850816813,1,0.025658775,38,0.027753755,1.531193538
3.196829365,5.596323377,1,0.025684342,31,0.030223131,1.571426219
3.378799932,6.19806901,2,0.020086229,27,0.04831107,1.037725874
3.247229956,5.806212457,1,0.019941545,10,1.438669493,0.419310184
3.223649071,5.683503938,1,0.01713208,29,0.043887674,1.148835297
3.314733792,6.019423688,1,0.018848085,42,0.210026913,0.665498469
3.32754702,5.989741383,1,0.024422538,29,0.039069152,1.235067976
3.228166373,5.763652358,1,0.026242298,10,0.805343822,0.465003241
3.278765839,5.807773518,1,0.018611174,10,0.666566059,0.484272864
3.332064322,6.214773635,1,0.015309058,30,0.035647217,1.206085144
3.333229161,5.975537179,1,0.020611244,10,0.528290141,0.505341918
3.272515484,5.87105518,1,0.022470082,37,0.032441764,1.43737452
3.325984431,6.060600959,1,0.020166807,29,0.034825026,1.322836506
3.276549804,5.90230054,1,0.019671087,40,0.031424435,1.364842844
3.288794818,5.976380677,1,0.022788225,28,0.036407967,1.235963797
3.295187227,5.793884273,1,0.0276737,34,0.026353208,1.865186919
3.304619581,5.836367165,1,0.018739681,31,0.038613219,1.259378742
3.298198761,5.804723526,1,0.023655535,10,0.550225109,0.505246981
