mean,std,median,D,xmin,KL1,KL2,alpha,lambda
3.2980851184726405,6.020842096078527,1.0,0.022808858463161497,0.13566448391863176,0.0222788340318534,28.0,1.0000727629698836,0.04109381965877485
3.2778566964032048,5.939632679141214,1.0,0.011696066003908878,0.09644831721422407,0.02208305762890281,20.0,1.4621938124176372,0.029107578147242776
3.2670038070344907,5.737438191921742,1.0,0.01611071725165608,0.05491517339250702,0.01533914408733154,17.0,1.0392496411187646,0.04387279735368255
3.207710665378715,5.5964453707419155,1.0,0.01717647127668756,0.07146208931554786,0.027682609048178784,20.0,1.085391850269429,0.04153441492583532
3.2466617421444397,5.786915736123487,1.0,0.018582184033947624,0.18136166305351298,-0.0009388053785739648,33.0,1.0001526108762828,0.03824538480911652
3.308710722200125,6.086655588357253,1.0,0.013927857688568412,0.07442824793547435,0.0017367511609384734,20.0,1.0000351743105242,0.03728064431242786
3.2590488095914543,5.8680928012807545,1.0,0.02313564068926777,0.2663841521699375,0.010521178131062429,39.0,1.000017334882854,0.038026327693333035
3.2004375248593666,5.707491249980487,1.0,0.01579109785328836,0.10353950316257256,0.020269433142906773,22.0,1.0000061993685303,0.035677717009950136
3.2837093016648677,5.940197834013718,1.0,0.017432344775585223,0.0836589275417631,0.025475992084488943,19.0,1.184185793891917,0.03618890749672924
3.27336780498892,5.904984875743568,1.0,0.019200635430837942,0.18202209239227732,0.04143836903709864,34.0,1.0000365233247126,0.03971310241731453
3.2314620148872093,5.585445965189894,1.0,0.02163461376565512,0.1022670500096195,0.017279104078680378,21.0,1.0000241334686044,0.04107512994432511
3.2941360304562766,5.950378673228483,1.0,0.01635694439627755,0.059938632903984976,0.016274107077492,17.0,1.4772449871324196,0.031435780587057524
3.259730666515143,5.991554993633847,1.0,0.01710016929332286,0.11849032606828397,0.03173341555159022,21.0,1.000089761297688,0.03563951359143139
3.2472015455423597,5.862532317032878,1.0,0.02291064343501692,0.10290153737512817,0.027159819811310198,22.0,1.0000357834608935,0.03847616274963759
3.2620319336325934,5.683935930570011,1.0,0.02062859172197995,0.0758465164689651,0.01860836146855774,20.0,1.0000020602462811,0.04079431178497908
3.2533382578555603,5.742207982887992,1.0,0.020059466053786168,0.06032827960029018,0.024273630754911023,17.0,1.0129546573327954,0.041739573617466205
3.3343371782487643,6.221733672145275,1.0,0.023293625452203703,0.08325218214357755,0.029327123915588012,20.0,1.0000475434901035,0.03575458518566014
3.2552417751008575,5.8223479803832925,1.0,0.017576112010006917,0.04491022937300447,0.010009631353002384,13.0,1.7364098129404884,0.027485448893324424
3.2406954940621633,5.829414031615406,1.0,0.0136288223561232,0.07268285937467356,0.014293274087494387,20.0,1.302669266331375,0.033395887546287195
3.3150178987442467,6.13315392478763,1.0,0.01342891880992314,0.0779405999489468,0.02841354090033755,17.0,1.275470337341782,0.03281245992633118
3.2557815784987785,5.9728874860475525,1.0,0.0187506986443564,0.08207061794294647,0.023598790498185952,20.0,1.0000507783534185,0.03736265253857486
3.303966134439457,6.06643258004121,1.0,0.01746613740090697,0.100892174204833,0.017313733602858147,22.0,1.0000077790065642,0.03653566064915209
3.303966134439457,6.023466021748207,1.0,0.01661169330191536,0.08615551231490076,0.023053067161352254,25.0,1.0000041587379993,0.03766167315694513
3.2974600829592586,5.973761198550278,1.0,0.01711720079736978,0.0706134208109926,0.02221899169810417,17.0,1.4301153587762716,0.03126943384623747
3.3112960963691114,6.221803556735799,1.0,0.01410249246041878,0.1277658731287819,0.012273948379715887,26.0,1.14488253466292,0.03377486382120934
3.241405761691005,5.855141341656233,1.0,0.015570956134174918,0.0978104216719728,0.03057220928401802,20.0,1.2589427666727555,0.03501715276977575
3.2706119665890108,5.925555318793088,1.0,0.016768505590304933,0.0916812948354306,0.02130789910567156,21.0,1.292143845352972,0.03321978420222842
3.2963520654582648,6.072276551641008,1.0,0.012732429002233148,0.09265761185977164,0.01875251237024897,21.0,1.0991920203079109,0.033586919354967514
3.2027103812716637,5.482588086838182,1.0,0.01885333393494504,0.05867213538011349,0.02844464997856085,17.0,1.1165942542056793,0.04504792570476807
3.3273481447809536,6.125972440783763,1.0,0.022792701461990802,0.10968152979307356,0.02211621240830333,20.0,1.283007580621116,0.030876875900139343
3.2232513210977896,5.841067206862669,1.0,0.01999008598078761,0.07330362892141262,0.0025908863231227284,17.0,1.317469071299962,0.03250702832529387
3.2843627478834025,6.069457090337975,1.0,0.023594136903703225,0.2277787457421094,-0.006104942857221485,36.0,1.262102807294846,0.032747272455141224
3.338570373316666,6.140267758258593,1.0,0.020498468482983867,0.07498817801765281,0.0230387540263004,18.0,1.0628688948509273,0.03737648517036758
3.28419228365248,5.971389027632627,1.0,0.02402438473328761,0.17313861809162032,0.025979470327075257,34.0,1.0000823880488598,0.03742054014293023
3.2819194272401835,5.870124742780964,1.0,0.017834384544798382,0.07360920368013264,0.028254412735503,16.0,1.4993110313976084,0.032424747397201366
3.271918859026081,5.9990634736082065,1.0,0.016235463565803517,0.15258998634240512,0.03414248954233903,25.0,1.4723053044105603,0.025523349742573184
3.2454684925279844,5.702970218854045,1.0,0.02205727198311036,0.07011195361037262,0.020225092175274774,16.0,1.1171825152871937,0.04107779044768898
3.2264901414853115,5.7951625310802495,1.0,0.02221840237752548,0.1251829277732475,0.023450150931776114,23.0,1.285336233509188,0.0321580171637115
3.236575941814876,5.723676288693862,1.0,0.012121663542511095,0.06975895955136284,0.008772168108373465,20.0,1.0137726557153526,0.04071421662614183
3.291181317120291,6.05520065163442,1.0,0.013698070626649515,0.08485211331520158,0.0019005255091027737,21.0,1.1344842606227978,0.03449481820324296
3.3008409568725496,6.013573002979577,1.0,0.02054652258501344,0.03493773782546426,0.015424442861324359,10.0,1.8541316030121269,0.022361793196465453
3.2825728734587187,5.779500252280076,1.0,0.01977677021514473,0.08479631332724566,0.029444175395923092,21.0,1.0001212189464344,0.040613373900487824
3.2824308199329506,6.016062168240343,1.0,0.016343765848565228,0.1027202814135397,0.023787896314626,21.0,1.0000212581009795,0.03631137998145925
3.3365816239559067,6.0662374046229806,1.0,0.017211383762505198,0.07109043645509941,0.018380967976580568,18.0,1.0000352765982572,0.03989568151236005
3.30498891982499,6.1431142615943575,1.0,0.017065262393546513,0.09699365252123487,0.029636193751020987,20.0,1.5767707396945512,0.025550760735224515
3.2912949599409056,6.062571139023473,1.0,0.012800044267190058,0.10120601471407872,0.03547624217983406,21.0,1.1739202461274818,0.03352044468183683
3.2902437638502184,5.976398429886733,1.0,0.020621181261402888,0.1510790047582208,0.001988612260812728,28.0,1.329048080477444,0.031975436850214485
3.3042218307858398,6.145831770978316,1.0,0.015811381993915963,0.04958371025296922,0.013512532923740385,13.0,1.771901015494599,0.02504025427777041
3.2751576794136037,5.871713422862612,1.0,0.023831392563961214,0.13184380182296934,0.021667937095083797,32.0,1.0000492976947517,0.0434216638307183
3.3047900448889136,6.093416883335738,1.0,0.013059250407961798,0.06986661354304045,0.02348459769545292,17.0,1.4528200125185782,0.02958956337427082
3.283055855446332,5.758810548130811,1.0,0.016342444992386962,0.07889049302596586,0.017041926060714484,20.0,1.0000045732070153,0.041615037785755316
3.312830274447412,5.838831145059861,1.0,0.017471449098997668,0.08481000078992125,-0.0059754594988887565,22.0,1.000033299159525,0.04156428436701196
3.2253537132791634,5.8555846257520185,1.0,0.012306670159697441,0.06963266619663877,0.007475062470942369,18.0,1.6143835478104722,0.026717502840843017
3.261179612477981,5.96682871722428,1.0,0.014659999336774532,0.10136153421723516,0.011745364750253444,22.0,1.1565280831699214,0.03389402613289806
3.2675436104324107,5.888839836663022,1.0,0.012587720895828049,0.09635845804614716,0.02389570850529017,21.0,1.2087039897841854,0.03499308168053848
3.3120063639979542,6.218230343495373,2.0,0.019270740028712097,0.10571752043755818,0.02298092098947706,20.0,1.6092810540249962,0.023500847278991696
3.3153020057957834,6.135871789639159,1.0,0.017795056847134227,0.16123545023727914,0.025528937777005274,32.0,1.244466158554549,0.03361653342042658
3.281436445252571,5.9385647937026125,1.0,0.02394573723398896,0.19135880300108424,0.0064673591440700465,36.0,1.9351549644255528,0.028024577256661475
3.3005852605261663,6.023491825692245,1.0,0.019127265994984318,0.09520977824427157,0.02866584698622252,20.0,1.0000817464077496,0.03846936001179261
3.282714926984488,5.996200531385768,1.0,0.017537875213281096,0.138546992214888,0.023113068038809786,27.0,1.3026657104598025,0.033679227812434445
3.32371157452128,6.014707314839503,1.0,0.01753833635693236,0.08303128635041371,0.015261128817457762,18.0,1.1310247767762904,0.03723896768515904
3.2190181260298885,5.840062465433062,1.0,0.018955157640075937,0.10793824872324437,0.01945485127809682,22.0,1.6209598336491338,0.026466844909002925
3.2150122166032165,5.605520896832316,1.0,0.02253481711922045,0.06814307143131647,0.01080819430800654,17.0,1.1624441158812702,0.038359222482647004
3.2670038070344907,5.849551101458137,1.0,0.023989120724513868,0.10134160429589648,0.02718682403125143,20.0,1.0000683976100706,0.03849506751203431
3.2615489516449796,6.00490873589202,1.0,0.011671609047940179,0.06829828877369569,0.007842037842700449,17.0,1.2986655040404365,0.03429901876198591
3.3174043979771577,6.0284237769453,1.0,0.017019923557259217,0.07825892595800685,0.012358900199398769,20.0,1.2111002405862346,0.035011542120318234
3.2568611852946185,6.258914247529066,1.0,0.01951751740779034,0.10314072809384996,0.0343170354092725,17.0,1.963751143504725,0.01723284494123379
3.333683732030228,6.117585341075692,1.0,0.016072322529540942,0.08137975736996331,0.002464799558995982,20.0,1.000017921442905,0.03805948872790284
3.268395931587022,6.085226903420651,1.0,0.013777215617148952,0.10387965328682204,0.037589649770922995,23.0,1.0000097558006134,0.03353633795927385
3.2538212398431727,5.8743553252294465,1.0,0.02174316633659601,0.17921974121884074,0.048446977618391535,32.0,1.8014074739208799,0.028826877310163906
3.273651912040457,5.8524001631191815,1.0,0.015688969335307727,0.06351520508306895,0.007270955936622763,20.0,1.0000469422364875,0.040034810229021285
3.295016762316041,6.0744536415234025,1.0,0.01983079410658578,0.10310750101131763,0.00808749429840588,21.0,1.440384973042694,0.028409206413800073
3.2753565543496785,6.016496358337574,1.0,0.013500512175632973,0.0850563142168999,0.019428803358888247,22.0,1.0000191885615153,0.035756390966471624
3.316097505540088,6.1357984477057,1.0,0.017139726097908703,0.15497371664633852,0.018658169299210443,33.0,1.827269299351126,0.026045983663811445
3.299676117961248,5.8843017908661714,1.0,0.020631681783583992,0.11186427615627656,-0.0025444948369987433,22.0,1.0508754368346709,0.03905888055615872
3.278709017557816,6.020774555630133,1.0,0.01617597626445244,0.036530129352701286,0.005402470935115724,10.0,1.8014261576098511,0.02290348197226915
3.2512926870844936,5.7350747457566085,1.0,0.015531775454055846,0.10889376652192664,0.018344677917543014,23.0,1.0000155173194702,0.040238296535683886
3.283169498266947,5.970143363862093,1.0,0.02630061236618919,0.03397433016589973,0.0113887105764816,10.0,1.7908539623549755,0.023261677115282608
3.2744758224899138,5.936806850521598,1.0,0.01877916134000146,0.09243907367225024,0.00741792581550942,22.0,1.1205445265151517,0.03723620377703052
3.323001306892437,6.0124376224185045,1.0,0.014315422190949141,0.07828000201123447,0.005838597288919496,20.0,1.1803387140995003,0.035863531587073755
3.2711801806920846,5.830553770406164,1.0,0.01900607645071717,0.12170900507707795,0.005495408154547857,23.0,1.000012236498609,0.039098658390878
3.308426615148588,6.110647378404526,1.0,0.015012685339277132,0.07432058357530039,0.0192916193837716,18.0,1.4197538236516691,0.029777862346347817
3.3234558781748964,6.091631440060967,1.0,0.013792293984398324,0.08625035358578136,0.007525414181032906,22.0,1.000029005656442,0.03617755682679435
3.255724757088471,5.822807409313597,1.0,0.02217630255134284,0.03947704682104992,0.009688288471463436,10.0,1.5826435628184785,0.029765374667081405
3.2712085913972384,5.861448965569807,1.0,0.01906369775337502,0.10327653175436192,0.0038417169415767283,24.0,1.0000449409212733,0.03960704378320716
3.2505824194556507,5.874470193375339,1.0,0.014864453555850974,0.11571939474563492,0.026095626132636027,25.0,1.9497323289737407,0.02384257239711116
3.2532814364452527,5.656309288146375,1.0,0.01486583554438303,0.07201761401664894,0.02218845858823744,20.0,1.0000456388419254,0.043888611042748486
3.265441218251037,5.669774514976878,1.0,0.019499995232081343,0.2078999753676896,-0.012233240147056798,41.0,1.4396371543910216,0.04375617522170265
3.2805273026876534,5.98439661322684,1.0,0.020491929178493632,0.09257613116826006,0.021589373724328682,21.0,1.3833180010076436,0.030814916369933405
3.2558383999090856,5.8785054553103455,1.0,0.016483357536865532,0.08787833435941332,0.02721501819558951,20.0,1.0000251156940032,0.03829945865584376
3.2288198193079154,5.795870074975669,1.0,0.020867015096572183,0.11266754162577068,0.025934671432817316,20.0,1.3755452581987395,0.0322537794685827
3.352662083072902,5.8247494605098185,1.0,0.02188343352758804,0.1817983091190905,0.009165733506751272,46.0,1.0000029704913185,0.054646202433359964
3.3389681231888177,6.129483313845077,1.0,0.02385959322863851,0.035000008131546294,0.012993407831603508,10.0,1.6263370707899891,0.027529633793239472
3.329251662026252,6.04812720396995,1.0,0.02800700728579736,0.10328344078458357,0.032561183488229284,20.0,1.0000033842067355,0.03835345562107785
3.3006704926416277,5.9894717092291065,1.0,0.0144585974515829,0.056894402656075975,0.009344739901164778,17.0,1.3424337362824268,0.033979160490714366
3.2921756918006704,6.040757042310803,1.0,0.02118365777884923,0.10947147806014856,0.006336204728791609,21.0,1.0696334930413738,0.03589074042493681
3.3362406954940624,6.176756963936205,1.0,0.019196105334151947,0.09170673422376244,0.011676195052792986,21.0,1.178855056421962,0.0342157816495183
3.2561509176657766,5.9011992994121645,1.0,0.02363396517195815,0.11343017819162987,0.02459272569007132,22.0,1.0000886260836983,0.03660606283103968
3.2697596454344,6.066293873849284,1.0,0.01928837529033639,0.19493018551208707,0.01658422625963989,31.0,1.5965952351893389,0.02529129878981552
3.292800727314052,6.004185321003174,1.0,0.0168505728657391,0.10921266554023656,-0.0057548985419825045,23.0,1.0000386557263217,0.03706796429988134
3.2178816978237403,5.470213535936232,1.0,0.016368187729643883,0.06754845861226531,0.0191949672890378,22.0,1.0000059860850503,0.044645607331288965
3.3083982044434337,5.988182145004371,1.0,0.01671015809656129,0.05635625856865657,0.014392960997801591,17.0,1.7915512633647332,0.02379141974305837
3.2182510369907384,5.6710030880936095,1.0,0.01722243205817392,0.07502235245694819,0.009404554597107746,17.0,1.4004988653926702,0.034422410089011236
3.2468322063753616,5.930951829774767,1.0,0.01722021735603818,0.08765011054932276,0.011757435068115456,19.0,1.833148295066508,0.023086601123450845
3.271435877038468,5.792068925370276,1.0,0.01803697752705924,0.06360027933482051,0.0228778681415621,19.0,1.252993210255128,0.03698312618824748
3.257543042218308,5.792941160704851,1.0,0.016339176635731367,0.0877985551530483,0.03177165508876032,21.0,1.0000012599662418,0.04095358714354228
3.3040229558497636,6.115294824926129,1.0,0.014385825092083887,0.08288058054987699,0.016067622745349328,20.0,1.2345729549931843,0.032792525513222134
3.2965225296891867,5.972311898595388,1.0,0.020844258232861183,0.035391702704499164,0.015578786940110575,10.0,1.5462425059764984,0.029582576763580008
3.355730439229501,6.249024923473053,1.0,0.019817963161309127,0.08249293926334675,0.033466828869852305,20.0,1.0000391807570073,0.03587120612590418
3.2779419285186657,6.138614875825577,1.0,0.02209178552822244,0.08838562180513129,0.023856277750147932,19.0,1.630373685373978,0.023291749914475742
3.2709813057560084,5.913398011896072,1.0,0.017993559076782628,0.06743236220213665,0.003983844118720535,17.0,1.3570465761150756,0.034014888341179154
3.2905562816069094,6.094678591538321,1.0,0.018767913528559776,0.1041363394495063,0.017688843479472336,22.0,1.170744337795267,0.03313310689578862
3.2698732882550146,5.597717022739248,1.0,0.021441701360440543,0.054658653526108714,0.008846009878385477,18.0,1.0826053448375923,0.04312302585115454
3.272174555372464,5.767495851991299,1.0,0.030041247280853226,0.035092308730136336,0.014278756840888163,10.0,1.6033725200134343,0.030868010113272643
3.2810386953804187,5.773215547949995,1.0,0.017326454440744044,0.05565434525679047,0.013784727541233931,17.0,1.0890750429286735,0.042826669837530036
3.2862662651287007,5.812538250886845,1.0,0.021090130876214697,0.08606917327680949,0.009610138324780831,20.0,1.0000451196704143,0.03964106882889931
3.3291948406159437,6.109519564879714,1.0,0.012635675535001391,0.09997589675006546,0.004344858426635678,21.0,1.0000508102200631,0.037021702995693864
3.31089834649696,6.054365794437827,1.0,0.014150132413020487,0.10844137716815984,0.0273191642960188,23.0,1.0000295042713354,0.036851092998781684
3.3111540428433432,6.06339091471951,1.0,0.017503709085961106,0.08814356852993703,0.020521658464047268,18.0,1.7462133869387473,0.024050639280523426
3.2175975907722028,5.63485480985246,1.0,0.01610587994839674,0.12693287062766825,0.01829250580844468,24.0,1.0000035059766943,0.039755087693136834
3.2685095744076365,5.866444801797982,1.0,0.018825924955815254,0.08460909301196283,0.007825008018858508,22.0,1.00000200696424,0.03873101701299029
3.3052446161713736,6.1729769025134065,1.0,0.016459212223093322,0.07176571523120871,0.013143990548156957,17.0,1.5610517982153562,0.026854818979662808
3.279760213648503,5.979500278468863,1.0,0.0249166022646935,0.09559687508469296,0.017399728296015042,21.0,1.187085235330386,0.03355953945097168
3.2933973521222795,5.881090315171603,1.0,0.021568924063124897,0.08312684996905995,0.017826442149789894,21.0,1.000057114529694,0.04061745276429618
3.2460651173362125,5.828997322454317,1.0,0.013710308819822492,0.07280612149361725,0.0009340448298792033,17.0,1.0001211352352328,0.03949494606717007
3.2493039377237345,5.904416399391291,1.0,0.015851179423536862,0.0806874469987387,0.029457977807928918,19.0,1.0764036522989295,0.03743903658014327
3.30061367123132,5.813629663744629,1.0,0.02502154657575173,0.1198013609421426,0.025172531001114558,28.0,1.0000584719140866,0.042999293987087316
3.274163304733224,6.03163319627557,1.0,0.016636857767715202,0.1162454991176988,0.01198202754235838,21.0,1.4824901430069852,0.025853929662543504
3.2769191431331324,5.941448377924668,1.0,0.017197893913657683,0.08857445149280266,0.012862049522427838,21.0,1.1235129130599135,0.03615781360294018
3.255923632024547,5.8527556384205806,1.0,0.012551320140760894,0.08224182208781705,0.01521337628860346,18.0,1.000000722476645,0.03888080957538219
3.282686516279334,6.043775732325653,1.0,0.0194952245910518,0.07950681121732345,0.01570548923649213,17.0,1.420372359583024,0.030750556257311375
3.3044491164270697,6.013403223843329,1.0,0.015749866718082317,0.06643859891100315,0.019550723354524163,16.0,1.6156879325043705,0.028689974402922043
3.2329109608500484,5.588988436909709,1.0,0.014773207594465152,0.06302611226592582,0.020951294326023967,17.0,1.0000413082537936,0.04463759434263348
3.254361043241093,5.826696022972017,1.0,0.016840616321855958,0.1017256292506274,0.014824323436896618,23.0,1.0000398433142843,0.03789924972241216
3.3193931473379172,5.858346858750162,1.0,0.021396935083148882,0.03423938732270677,0.0106419513359768,10.0,1.5842344216685622,0.03180399491236633
3.266009432354111,5.8644759168708,1.0,0.02107432978367818,0.09635409318993124,0.01862845638342529,21.0,1.0000126974215695,0.03804925782469122
3.2552985965111656,6.029507453717291,1.0,0.020689623497499587,0.1334453143467299,0.022191587515980903,22.0,1.217638728058413,0.03166893413783868
3.3016932780271606,5.84064798664779,1.0,0.011890901520582696,0.05997054311163516,0.020678527953187004,16.0,1.6383203163024067,0.02916705311501762
3.2826296948690272,6.068955242365253,1.0,0.017589803732921183,0.13635589319118124,0.029709576867734976,23.0,1.0715210073586634,0.034354406625352635
3.28572646173078,6.0875281522878595,1.0,0.019954803735149015,0.09676252319112306,0.016929932674742104,22.0,1.1609559067385016,0.033335318001813524
3.243224046820842,5.7775071252865375,1.0,0.023063373876699544,0.09767493768493116,0.029004349599313164,22.0,1.0001017502486325,0.039885755966444655
3.2475708847093583,5.887433629861702,1.0,0.01958186042858301,0.03833427057467091,0.008573667641783541,10.0,1.6772688130967612,0.026085588889105945
3.2818341951247234,6.0054528624194745,1.0,0.013584008351917642,0.11288845329764673,0.020887213624030374,23.0,1.0000014749365485,0.037795606082020115
3.320671629069833,5.850830466881372,2.0,0.016473037188756368,0.06473654231631776,0.021051550920120527,18.0,1.4214303892452933,0.034712135446968245
3.2642479686345816,5.749647584403888,1.0,0.026111815160000718,0.033494680334023245,0.013083264382583008,10.0,1.6119067259675741,0.03022518094602088
3.30115347462924,6.001675460637485,1.0,0.023929593366870228,0.1384853675715162,-0.01177633798171446,34.0,1.193648176028897,0.039428239766037605
3.286237854423547,5.826016880032364,1.0,0.020161786348761982,0.07132791340620097,0.008907774420911136,20.0,1.0000558471403922,0.0392057132757014
3.3098187397011194,5.996064836980912,1.0,0.01924340215861614,0.07570840762904361,0.025297328916430325,17.0,1.1740921460065294,0.03637649735839405
3.272572305244616,5.930854633764222,1.0,0.015589061440294509,0.0930956181530415,0.02127776052075013,19.0,1.0426664605579468,0.03711838849956742
3.2819478379453377,6.138027195493013,1.0,0.02009106882269307,0.14195808412667346,0.029048867396364624,29.0,1.4694373507274556,0.0282692185998955
3.2539064719586337,5.706846401800621,1.0,0.015911297749563347,0.09873910166993087,0.015947494173453047,21.0,1.2526571361869636,0.03675263782786788
3.2734530371043813,5.834149781101763,1.0,0.011650953252043572,0.08227127674487307,0.02924904780035352,20.0,1.277381647033714,0.035149170097194184
3.278481731916586,6.018241117720717,1.0,0.01555561005124162,0.09729079414773957,0.0009464963091360312,20.0,1.1329482564397884,0.03289536234580052
3.232200693221206,5.709855984106215,1.0,0.024955874853560826,0.07908791937699916,0.02080553211142718,21.0,1.0000783482913995,0.03994000011728567
3.2316893005284397,5.601826849651314,1.0,0.01837326443553916,0.084357752173569,0.031387235305693595,20.0,1.354644102978278,0.03651798010196351
3.2697596454344,5.844363896644437,1.0,0.013454951408004456,0.0886385055085115,0.02808985814612889,21.0,1.32018451943847,0.0331309273035115
3.2798738564691177,6.073465333190964,1.0,0.023085258697563726,0.1251992119748341,0.04180714412223955,21.0,1.594717323107271,0.023671105319321824
3.276492982555827,5.927913194935398,1.0,0.013288857863226032,0.10170381033393608,0.016556750291037016,22.0,1.0000058150157525,0.03774830896907132
3.2793908744815052,6.126037775761514,1.0,0.01840780667542527,0.08501719890316403,0.018949757241318352,21.0,1.437701149471454,0.02733414337502496
3.2845900335246316,5.9928036603041415,1.0,0.014844135671104859,0.08709468078642875,0.0258107890074543,19.0,1.0400326418927044,0.03810251612897714
3.2631399511335872,5.811808003766657,1.0,0.017508031257281897,0.06140560347335713,0.024801411883221908,17.0,1.3094351061089142,0.034072085851141694
3.224728677765782,5.649261376868522,1.0,0.013045254878561565,0.06636479159697094,0.010438699810273878,17.0,1.3915762661903894,0.034378224465045744
3.3428035683845674,6.0739185277477095,1.0,0.015217471712403731,0.09740778462314822,0.028197110485270294,25.0,1.0000262464236331,0.03994483462178768
3.3018637422580834,6.140715262478816,1.0,0.018229204437554325,0.08567509170454088,0.030394443855317064,17.0,1.55820093265148,0.02681324182764904
3.2468037956702087,5.780369013363233,1.0,0.019267396465864062,0.15185342035650914,-0.003991819118358981,31.0,1.1373442103875602,0.03856338136215375
3.271719984090005,5.913080643979383,1.0,0.02246241628907131,0.10989028314098437,0.011821351432170935,22.0,1.1362029313469453,0.03581738462223693
3.206943576339565,5.522062179986887,1.0,0.020626171252465846,0.05022549368099607,0.011500672846301907,15.0,2.0212837933530468,0.0239566454296648
3.291380192056367,6.006265088882064,1.0,0.018074504012691617,0.1007808211991878,0.0323461738780779,21.0,1.1588613162098793,0.034549466057383085
3.327262912665492,6.141648751019755,1.0,0.015277261954911747,0.07877991284773161,0.010978501662330059,20.0,1.338855446396694,0.03120875616749969
3.279646570827888,6.065686894134911,1.0,0.017627096875734383,0.12148438509709675,0.020042403482977183,22.0,1.7228582249670832,0.023242510908934658
3.290669924427524,5.906335498662614,1.0,0.02645713463512378,0.08027098495906339,0.02703959775179391,17.0,1.3009599975726878,0.03323950286778805
3.2862946758338536,5.913534044502888,1.0,0.01636420897106844,0.10030374957001796,0.02349182072013752,22.0,1.0000339870996746,0.03773745379351294
3.240468208420933,5.710312373089509,1.0,0.017305146013861128,0.034869836915782534,0.012172414893139059,10.0,1.5238212659322228,0.03257050577148847
3.2750156258878347,5.8626867845173445,1.0,0.02060108665696297,0.09329757016275947,0.03742782869087112,20.0,1.0000235764489456,0.03949397679881515
3.2664071822262635,5.947296082793484,1.0,0.016799556871800125,0.11406908425835775,0.031924775999210155,24.0,1.0000400844549056,0.036987978714721266
3.2491050627876583,5.804238324997322,1.0,0.019713866134073218,0.11382673145748165,-0.0017868065345994183,26.0,1.0000537669429383,0.039074444761673904
3.3015228137962382,6.1355156194955836,1.0,0.01651349707960204,0.10546868457127877,0.029753770378067812,22.0,1.0000208266984587,0.03598579110160286
3.274532643900222,5.7688001676454,1.0,0.020395247771131,0.062430699871441266,0.024715985351595374,17.0,1.3936920094121823,0.034346955665746096
3.2727427694755384,5.982040448455448,1.0,0.011124393829406887,0.12898724648785873,0.02854830521851192,25.0,1.0617530026798638,0.03720487865848805
3.2493039377237345,5.8447666970264365,1.0,0.02198308243960978,0.14473859360117045,0.0312190710538941,27.0,1.7466142352474852,0.027653229834680233
3.321694414455367,6.196955031799833,1.0,0.014700124702652029,0.1395916722248448,0.01781683495850877,28.0,1.5015774451589752,0.028441455694300226
