mean,std,median,D,xmin,alpha
1.9698391420911527,1.7694993235834442,1.0,0.055638006130012685,12.0,11.488707263644272
1.9168900804289544,1.64016574760196,1.0,0.023809523809523725,12.0,13.256126721996901
2.0650134048257374,1.8827376001806475,1.0,0.07167357746469227,11.0,8.326164127565578
2.0,1.8151876393970512,1.0,0.08155267742865735,6.0,3.617017166052106
2.0308310991957104,1.821192964321896,1.0,0.056474527215305326,8.0,5.325835081057189
2.1246648793565686,1.979928156352179,1.0,0.04222451521198878,10.0,8.261290874806138
1.9953083109919572,1.9281614056620917,1.0,0.03696453508172626,11.0,9.170755071087621
1.9597855227882037,1.8147421199835587,1.0,0.07785740876359559,12.0,10.219820035838984
2.0234584450402147,1.8644010449246378,1.0,0.04009876853698213,11.0,9.098352722274234
2.0187667560321714,1.713664240130744,1.0,0.08024691358023994,11.0,13.080977918307747
1.9852546916890081,1.911177016732788,1.0,0.0562163222797496,11.0,11.886432463169005
2.016756032171582,1.8259708753237653,1.0,0.08825898395143328,9.0,6.395875231710645
2.0013404825737267,1.8088991584864418,1.0,0.08804669001048238,9.0,5.396125417359524
1.957774798927614,1.7734147496334443,1.0,0.046443429039073836,12.0,11.82053875396554
2.0408847184986594,1.8336492190601892,1.0,0.0697741731053092,10.0,7.343755938836392
2.014745308310992,1.8974505972257365,1.0,0.09135630253718086,8.0,4.813148681770185
2.017426273458445,1.8184242723788995,1.0,0.02857142857142181,12.0,14.010053962696901
2.103217158176944,2.0016924068688278,1.0,0.04225431483339237,12.0,8.732671111712762
2.0127345844504023,1.8116316988086494,1.0,0.03223086781679896,11.0,8.371733540195962
2.028820375335121,1.7939727664515515,1.0,1.021405182655144e-14,12.0,14.15515766206928
1.9249329758713136,1.6668974916048347,1.0,0.08720857984172337,8.0,5.346805982618547
1.9671581769436997,1.7511755436367678,1.0,0.03579451620616081,12.0,10.564247377796974
1.9879356568364612,1.7995722685536575,1.0,0.03405810989492447,10.0,7.743027011234619
2.0837801608579087,1.9346784964553214,1.0,0.10797324144956078,2.0,2.4646335561700408
2.0207774798927614,1.7536549152398417,1.0,0.05758000565335686,10.0,8.78600445469753
2.049597855227882,1.8926147138024596,1.0,0.023809523809523725,12.0,13.2561267219969
1.9644772117962466,1.7728056882224386,1.0,0.059049579570970845,8.0,5.006128333167785
1.9148793565683646,1.600140258238313,1.0,0.05764310234097858,12.0,10.268402124228839
1.9215817694369972,1.6853383418244772,1.0,0.11444881503102106,7.0,4.108548789330339
1.9617962466487935,1.675166028756589,1.0,0.10430767949008546,8.0,5.405606027959827
1.9845844504021448,1.7643789667501957,1.0,0.06064060397668847,12.0,11.02740170308167
1.9939678284182305,1.8046235135824427,1.0,0.06270116063591147,11.0,10.65841711196699
2.074396782841823,1.890561776784751,1.0,0.032083451376022865,10.0,8.157310275068038
1.9611260053619304,1.6503605318011392,1.0,0.07597744463114064,10.0,9.997823276371218
2.1079088471849867,1.9999374446656784,1.0,0.09513862865324774,9.0,5.953174765466105
2.0583109919571045,1.899965948562466,1.0,0.09126449177675544,11.0,10.906814637801034
1.9886058981233243,1.7522116052472279,1.0,0.02857142857142181,12.0,14.010053962696901
2.013404825737265,1.8408042419083164,1.0,0.08607611155546124,10.0,5.921184638242516
1.9289544235924934,1.6598211184871323,1.0,0.05128205128205743,12.0,13.907433445747774
1.9906166219839143,1.8103568280806968,1.0,0.09675017840272049,5.0,2.965411723208642
2.002680965147453,1.837206556996058,1.0,0.025421796625620052,12.0,12.329894995393627
2.0616621983914207,1.9384508957325208,1.0,0.06688714298504272,12.0,10.170824029321713
1.9725201072386058,1.8122078805729527,1.0,0.12396460490085848,2.0,2.52673892298863
2.0563002680965146,1.7572658008467772,1.0,0.021505886831613585,9.0,6.411197028560017
1.9571045576407506,1.7637348205492327,1.0,0.10965970599519453,10.0,7.990409740667754
1.9993297587131367,1.8439451182272184,1.0,0.059960355556177625,10.0,8.349488876245074
1.997319034852547,1.8521035928349412,1.0,0.06153846153846154,12.0,13.285914688223112
2.008042895442359,1.782004076592161,1.0,0.060014687104774644,12.0,8.695575190333432
2.0636729222520107,1.8201565558100261,1.0,0.057939693320975705,12.0,10.880916020874132
2.064343163538874,1.9824672282772318,1.0,0.11310495037432233,2.0,2.460671405210434
1.9879356568364612,1.6952430768753304,1.0,0.07962086856808803,9.0,6.78967021047043
1.9832439678284182,1.7590404363838787,1.0,0.05764310234097858,12.0,10.268402124228839
2.0207774798927614,1.8325248660799003,1.0,0.07657068062826189,13.0,11.955217811933128
2.0328418230563003,1.8949259803376508,1.0,0.11559274204216857,2.0,2.41666406793559
2.005361930294906,1.8184998650225108,1.0,0.05128205128205743,12.0,13.907433445747774
2.014745308310992,1.777819024740707,1.0,0.042105263157881434,13.0,13.09738740736093
1.948391420911528,1.703376661382626,1.0,0.02857142857142181,12.0,14.010053962696901
1.9691689008042896,1.7251844074095481,1.0,0.05780646124255895,9.0,6.2873642744911304
2.0281501340482575,1.8734810995958506,1.0,0.0571920678427178,9.0,6.47361934356778
2.0214477211796247,1.894204805484917,1.0,0.06655986105495193,11.0,8.19261858491629
2.0603217158176945,1.921825233713672,1.0,0.03683148475399406,10.0,6.768910079098393
2.039544235924933,1.9176523869037387,1.0,0.046785648473565145,9.0,6.205604466714559
1.9611260053619304,1.7350945667900695,1.0,0.041071428571421875,12.0,12.435042335024473
1.977882037533512,1.716945606781956,1.0,0.0744642035251587,5.0,3.311745061557687
2.008042895442359,1.8029435801266125,1.0,0.08380707451087777,7.0,4.426920369664936
2.052278820375335,1.8829562654491787,1.0,0.06153846153846154,12.0,13.285914688223112
1.9584450402144773,1.670879669205217,1.0,0.031160196505739313,11.0,11.27399639139177
2.079758713136729,1.8422194755066905,1.0,0.03150154798761562,11.0,12.493937528469791
1.980563002680965,1.7251561546987582,1.0,0.0631084015126484,11.0,10.941085426030108
1.9624664879356568,1.703548205999409,1.0,0.0986331576889361,9.0,6.330339538773734
2.054289544235925,1.8030735129516589,1.0,0.06452272622913707,9.0,6.180510009190079
1.9644772117962466,1.6420899217591272,1.0,0.07222637236651375,5.0,3.4140793761123325
2.005361930294906,1.7729644342434654,1.0,0.0698438950879246,9.0,6.2667108116755745
2.069034852546917,1.9925951072708887,1.0,0.05057471264367375,12.0,12.895965771710786
2.0536193029490617,1.8596373237040569,1.0,0.10456349206349203,11.0,11.02112976935678
2.0958445040214477,1.9229972409469633,1.0,0.028877005347594964,12.0,12.74532880809888
