mean,std,median,D,xmin,alpha
2.002680965147453,1.9573175542400714,1.0,0.07595174750485417,9.0,5.222865856920597
2.010053619302949,1.8274876900210815,1.0,0.07514441218525769,9.0,6.065229091507531
2.0556300268096517,1.9774843043907566,1.0,0.032004826170847545,9.0,6.464492363081996
2.0529490616621984,1.9250042693676213,1.0,0.01821023569024033,9.0,6.330944849516644
1.9584450402144773,1.726512934170717,1.0,0.08003808741782342,10.0,7.211631108322568
2.022117962466488,1.8805249444008474,1.0,0.07359217211749797,8.0,4.283518800209143
2.0509383378016084,1.9696301224478858,1.0,0.0805190478762986,10.0,6.564582485618959
2.060991957104558,1.926158599824516,1.0,0.036957626095424856,9.0,6.504368112608372
2.0683646112600536,1.9485725182850482,1.0,0.0456583969253066,9.0,5.454151289587384
2.020107238605898,1.9817188599734354,1.0,0.05013500403764015,9.0,4.70348912120783
1.967828418230563,1.7734366607980803,1.0,0.05623866075885009,8.0,4.859275427183251
1.960455764075067,1.7107660376891818,1.0,0.04367606156974335,11.0,8.418262638519359
2.0060321715817695,1.846114990082075,1.0,0.07205733398112102,9.0,6.152292243609381
2.0160857908847185,1.8084575547201474,1.0,0.0623746049135222,9.0,5.684154454155846
1.9852546916890081,1.8970973318041902,1.0,0.04114803428627689,9.0,5.366598488131552
2.0006702412868633,1.8994494986604946,1.0,0.034808883983900696,9.0,5.8620448997121635
1.9906166219839143,1.7505013898183233,1.0,0.07750650174716633,11.0,9.474517309344655
1.979892761394102,1.7167751392014945,1.0,0.06615814718670521,7.0,4.785116439890491
1.9758713136729222,1.7667489127505485,1.0,0.05941377007696902,12.0,10.890417996781386
1.997319034852547,1.8295293927731942,1.0,0.04529800154850616,8.0,4.907378879316013
2.0207774798927614,1.8358136419486308,1.0,0.042105263157881434,13.0,13.09738740736093
2.0878016085790883,1.9609966944663286,1.0,0.04281363587730502,10.0,6.775272694128837
2.039544235924933,1.9471342264375,1.0,0.08143330739830601,9.0,5.465403742271702
2.010053619302949,1.9029483959532802,1.0,0.06729616945932854,6.0,3.577352766106708
2.0187667560321714,1.8700178725671517,1.0,0.06524958675078352,9.0,5.151191088527853
1.9832439678284182,1.8438691069713267,1.0,0.031098308562243937,9.0,5.552251494744185
1.950402144772118,1.8460031745143655,1.0,0.061029720301300605,9.0,5.7900137907563884
1.9912868632707774,1.8431975380729697,1.0,0.05287302933706195,9.0,5.458972242033481
2.035522788203753,2.0468895667021862,1.0,0.060779699034473444,9.0,4.627169212208678
1.9624664879356568,1.8309775080366013,1.0,0.07750619208858067,9.0,4.923898298485748
2.005361930294906,2.043094218162237,1.0,0.07931100164945315,5.0,3.1843156653186337
2.059651474530831,2.0069736027334466,1.0,0.03843832071906644,9.0,4.951568338861584
1.9644772117962466,1.6883763819484823,1.0,0.04266732711109322,11.0,7.8646012687689115
1.9470509383378016,1.997789835114626,1.0,0.03280154140731373,9.0,4.548121559670237
2.0951742627345844,1.964238805469946,1.0,0.06279204349339551,9.0,5.581712891180903
2.03686327077748,1.9264235222824815,1.0,0.040278541988287064,9.0,5.6742500664366435
