mean,std,median,D,xmin,alpha
2.6923076923076925,2.8227995954716123,2.0,0.023253891400082716,9.0,4.469764762182541
2.7275541795665634,2.933262689007018,2.0,0.030184528082028095,9.0,4.522681990527039
2.6820671588473446,2.903158706172035,2.0,0.034079608981613774,9.0,4.328500572074981
2.6022862586330078,2.6902405382839683,2.0,0.017209681583465586,9.0,4.375164821000531
2.6089545129792806,2.8651482295523514,2.0,0.04886819187455882,6.0,3.440150477820457
2.6496784948797334,2.9285236536016295,2.0,0.02589193275710666,9.0,4.245738307689942
2.673969992855442,2.842062557528381,2.0,0.0467078259693387,9.0,4.557020837406938
2.659204572517266,3.0820069416063287,2.0,0.033168965594194855,7.0,3.777024249557185
2.618242438675875,2.601547647411476,2.0,0.018565292962892832,9.0,4.81682345651916
2.7044534412955468,2.72945470935035,2.0,0.03323082755578333,9.0,4.566591039834937
2.7332698261490833,3.063714231598628,2.0,0.031847407227440616,9.0,3.9320177478713907
2.731602762562515,2.7878259274246893,2.0,0.035713542216095684,9.0,4.929820904905033
2.5908549654679685,2.7225907362111164,2.0,0.015795977154280938,9.0,4.299784067145557
2.7201714693974757,3.326275823521246,2.0,0.022939627421017073,9.0,4.019350923778237
2.6075256013336507,2.6548361238027707,2.0,0.01973356431505402,9.0,4.518325526946335
2.659919028340081,2.73617089951411,2.0,0.02758652258001859,7.0,3.8224438333473056
2.612050488211479,2.700543295400057,2.0,0.026213655580870854,7.0,3.9249314831040736
2.581567039771374,2.853984621254352,2.0,0.019132936389215205,10.0,4.104485733710149
2.7470826387235054,2.939389383150624,2.0,0.0376275750144342,9.0,4.312078424470656
2.638961657537509,2.7059893116928015,2.0,0.027853606585312884,9.0,4.4798684467903485
2.7120743034055725,3.068127676312717,2.0,0.05006096957064521,10.0,4.705267190455711
2.67563705644201,2.9968713411501344,2.0,0.04228895822054052,9.0,4.258562745818633
2.62467254108121,2.6297473849371817,2.0,0.02207899313618067,9.0,4.678253506791003
2.7008811621814717,2.8718068816250297,2.0,0.0300722326595545,9.0,4.394981427492297
2.668254346272922,2.787414230260609,2.0,0.027636158155504076,10.0,4.572662832899976
2.6418194808287687,2.8298285506197978,2.0,0.01908327785502162,7.0,3.8667617599213844
2.6580138128125745,2.9009572881569783,2.0,0.02146571842637035,12.0,4.323992829411274
2.6925458442486305,3.049409606553589,2.0,0.03639138593974267,9.0,4.776578784066352
2.6311026434865443,2.840508274521199,2.0,0.04083093284805989,7.0,3.7392305771066816
2.7194570135746607,3.7839837566052883,2.0,0.03030464716078074,7.0,3.670379328422639
2.6401524172422004,2.8731733504609074,2.0,0.02584459582803933,10.0,4.4861524282542735
2.6582519647535126,2.7802158690468537,2.0,0.022790321027963745,9.0,4.429218899404196
2.820433436532508,3.161019985267443,2.0,0.017134576621906872,9.0,4.124130196569757
2.7454155751369376,3.1471360266496426,2.0,0.039788333139346044,7.0,3.6494888553914855
2.701833769945225,2.820192891406888,2.0,0.03669670808213377,9.0,4.287477842155905
2.7151702786377707,3.0673686723866167,2.0,0.020730111462924306,9.0,4.240478027895589
