mean,std,median,D,xmin,alpha
2.910692339205244,7.16555357967649,2.0,0.0278898668563613,6.0,2.6987569453003326
2.873822204014748,5.849825441599797,1.0,0.028439642746500904,7.0,2.6472738497233888
2.800901269971323,4.903127028415897,1.0,0.015562384525692918,6.0,2.7133965005366267
2.8174928308070464,6.24982402230336,1.0,0.013263732442698961,7.0,2.7484971374412845
2.7521507578861124,5.5459442318311645,1.0,0.028302933450438217,6.0,2.6342742115864155
2.8574354772634165,5.905246195415301,1.0,0.016435069661955848,6.0,2.630406053462392
2.9916018025399427,8.743917598892365,1.0,0.024793102988119264,6.0,2.5957614490602254
2.7273658336747233,5.243597448321647,1.0,0.023712526006190893,5.0,2.5179537620325956
2.778164686603851,7.086588477295451,1.0,0.030651399027535442,6.0,2.7095415779036145
2.6796394920114706,6.498147660394117,1.0,0.019035724343370752,6.0,2.8125835469979465
2.757476444080295,6.21423568390737,1.0,0.026451281958599915,6.0,2.7678595340860306
2.635395329782876,4.82200599802026,1.0,0.022419764539321818,7.0,2.6975169652533975
2.7955755837771403,5.771456137481079,1.0,0.022586800090069747,6.0,2.6317473552296775
2.781032363785334,8.02718297085218,1.0,0.031793583989135454,6.0,2.6576154716147595
2.9797214256452276,6.995008936721479,1.0,0.018802129430236764,11.0,2.6031967131168594
2.8414584186808685,5.778041341171112,1.0,0.029432990011800886,9.0,2.7439914827376883
2.784924211388775,5.244301455038875,1.0,0.013446368384348317,6.0,2.6929008709175344
2.8201556739041376,5.968408170016359,1.0,0.028952373060636916,6.0,2.6171432706298177
2.8934862761163456,14.903778591948303,1.0,0.023755547522963605,6.0,2.7255964643438486
3.0243752560426054,14.311139203932166,1.0,0.02540536133557536,7.0,2.576932545275794
2.823433019254404,5.776490361604121,1.0,0.015244744498502077,6.0,2.6549282141078927
2.6620237607537893,4.436643512216733,1.0,0.014732045125135929,6.0,2.7808721038654394
2.7675133142154853,7.105126323727357,1.0,0.015149755322473868,7.0,2.627424952184647
2.9416222859483816,13.374420564288304,1.0,0.020298184481059467,6.0,2.6503494716968015
2.9131503482179433,10.975254051959253,1.0,0.01639436165442698,6.0,2.634662509774138
2.652601392871774,5.1290357549909045,1.0,0.030071954899122955,8.0,2.8143638536930857
2.7615731257681277,4.778641009455932,1.0,0.02681638885327689,6.0,2.667739346712128
2.7134371159360917,6.798620521286727,1.0,0.022309977798829733,6.0,2.712738157960881
2.7386317083162637,4.743232831469442,1.0,0.02617478882316404,7.0,2.7772754812336826
2.8564113068414585,8.092414101021022,1.0,0.01885518280749765,7.0,2.721136198094008
2.7974190905366654,5.770651557129566,1.0,0.021429991476942467,6.0,2.72287244569317
2.852109791069234,5.325366611909423,1.0,0.02757419785364104,6.0,2.6389302715309197
2.6997132322818516,4.670630026235825,1.0,0.013125765527477129,6.0,2.7572299006148215
2.9229823842687424,7.315182079224628,1.0,0.029422859741627255,8.0,2.6311326808502007
2.8730028676771813,9.130615558148339,1.0,0.017464383499390168,6.0,2.673747615300924
2.780827529700942,5.13128513610869,1.0,0.021408977128173745,6.0,2.6123553574188048
2.8269151986890617,6.697305482483615,1.0,0.0121456898129009,7.0,2.6789995581648287
2.8598934862761163,7.063157567748004,1.0,0.02415564621444699,8.0,2.7002471900261975
2.732281851700123,5.259763796467254,1.0,0.01608067485993736,6.0,2.6897164422751327
2.7251126587464154,4.816822842900164,1.0,0.016293494089165805,7.0,2.752889630834396
2.9664072101597707,8.798002766522352,1.0,0.025615337354755074,6.0,2.634463243633733
2.6757476444080295,5.116898699257522,1.0,0.027435995254550316,6.0,2.750759368097998
2.872593199508398,7.5392018351929515,1.0,0.02825465994856291,6.0,2.565772896931377
3.0075788611224907,9.774482068609755,1.0,0.01583068990351133,6.0,2.546900156912863
2.846374436706268,6.137886803254996,1.0,0.023117131779246125,7.0,2.4895231688716444
2.8392052437525606,5.398969209057356,1.0,0.021294525553200994,6.0,2.6509676513789833
2.729823842687423,4.913146458367098,1.0,0.014339473848179352,6.0,2.7982278906957374
2.9119213437115934,9.232156701734553,1.0,0.016816688719156647,6.0,2.6813985451882125
2.8465792707906594,7.221662866566211,1.0,0.019449430251181066,6.0,2.579724784508976
2.756657107742728,4.993172492221216,2.0,0.025847446223768944,9.0,2.658883489109103
3.0342072920934045,9.768996005432816,1.0,0.027157486856317137,7.0,2.51700733688632
2.743752560426055,6.930899566013115,1.0,0.0367722532443171,6.0,2.637970722283927
2.8248668578451452,8.446948222982106,1.0,0.01637552677566545,7.0,2.8172867367693297
2.7525604260548957,4.79106888362708,1.0,0.018471922823563247,6.0,2.6788747492143736
2.8588693158541583,6.887933047218941,1.0,0.028478060798864835,6.0,2.733425198599091
3.064113068414584,15.283882934390329,1.0,0.027724602355951783,6.0,2.6667739659901413
2.7148709545268335,4.442059515862252,1.0,0.019001870786683805,7.0,2.8131252509184828
2.847398607128226,6.050303129284442,1.0,0.01950066763302921,6.0,2.608406263300585
2.720196640721016,4.687833857808486,1.0,0.01189211753191799,6.0,2.684933721583738
2.807251126587464,6.970964879697618,1.0,0.03660641232094963,6.0,2.701750723689398
2.878533387955756,6.670432387037628,1.0,0.024043922020414055,6.0,2.6268654935626774
3.061245391233101,9.688117705094394,2.0,0.032717164072700755,6.0,2.5880486913141407
2.756657107742728,4.863623736986357,1.0,0.018275009281443433,7.0,2.848962244735846
3.136419500204834,15.504866652918947,2.0,0.025932300296205635,6.0,2.65300463743545
2.8959442851290453,10.090649555851275,1.0,0.023773779325504618,6.0,2.6153410100495877
2.790045063498566,5.867647782004963,1.0,0.027539798977120666,7.0,2.6891429407434817
2.788816058992216,7.305910989499205,1.0,0.02701097579301337,6.0,2.7794261130560285
2.7261368291683734,6.036195021373184,1.0,0.025600986550383398,11.0,2.8359477686396186
2.9057763211798444,10.13381036313497,1.0,0.024044820769623665,6.0,2.656700467396111
2.8949201147070873,8.642746649500305,1.0,0.022693949804158953,7.0,2.6286807647058703
2.989143793527243,8.007196995971405,1.0,0.020629480187309368,6.0,2.532191497307001
2.730028676771815,5.690720970228339,1.0,0.02022341067234429,6.0,2.732405338559358
2.863580499795166,12.341175710001616,1.0,0.022706566332425793,6.0,2.6756895884573257
2.842482589102827,7.059585299055283,1.0,0.03191349267554988,7.0,2.5586985565500884
2.948381810733306,11.650595561559156,1.0,0.016984858548963255,6.0,2.6832366428564978
2.744981564932405,5.13579429588449,1.0,0.02273392052042955,6.0,2.676558535231624
2.8867267513314214,14.84242206679858,1.0,0.031449155137320384,6.0,2.8107948371134337
2.862556329373208,5.650455516272863,1.0,0.012103911969270964,6.0,2.6365411945814836
3.033797623924621,7.43800574163173,1.5,0.02049543521435382,6.0,2.5112242002014016
2.802744776730848,5.407125103839246,1.0,0.013347640580744558,6.0,2.586835624468523
2.8066366243342893,6.355658963069742,1.0,0.015806331259292095,6.0,2.69458455248978
2.819950839819746,7.947759801606454,1.0,0.015241113459349753,6.0,2.728509047305023
2.8777140516181894,7.834471398321236,1.0,0.022746175924357237,6.0,2.5596831306737764
2.9018844735764033,10.213994651438965,1.0,0.021814510673237253,6.0,2.721330725673319
2.895739451044654,6.819855752338774,1.0,0.026519930469701247,6.0,2.5977433151762797
2.827529700942237,6.984631986271924,1.0,0.011473019162601794,7.0,2.758696691756202
