mean,std,median,D,xmin,KL1,KL2,alpha
4.177197568043639,4.74795681222907,2.0,0.008986588465489609,0.012730198714069892,0.004072934034305034,15.0,6.31986608645394
4.216063412693903,4.744670639330195,2.0,0.009491951436152446,0.01075590074780027,0.0016568913160507593,16.0,6.6256669859459905
4.182766066253764,4.7250598790022265,2.0,0.00962958599770658,0.017159811211803162,0.0005096719735615559,16.0,6.417453228619844
4.189925563952498,4.7586483383157745,2.0,0.011212432474058898,0.021425984141789294,-0.0017722079871413743,17.0,6.419225151748509
4.2322006932212055,4.771478823539282,2.0,0.01312356745032539,0.015650434494495463,0.002795021522170492,15.0,6.520862967870043
4.20069322120575,4.753209110573411,2.0,0.017983449486312586,0.03889658905590475,0.0032947127090962786,18.0,6.43411028995791
4.219046536735042,4.751663308690188,2.0,0.010694337647449648,0.012697486413647409,0.002704769008874519,16.0,6.434719725457781
4.241348940280698,4.8017363517140454,2.0,0.01075089077170488,0.015639414042113286,-0.0011099327354495325,16.0,6.23172684741073
4.242229672140462,4.759189823117802,2.0,0.009747731483108923,0.012027791007795448,0.005680833851110176,15.0,6.349597243536617
4.19171543837718,4.757373372367263,2.0,0.013427699629258716,0.012788794033997797,0.005271096420999921,15.0,6.388907633653313
4.193505312801864,4.719524193358571,2.0,0.009344847270711831,0.028248149476764288,0.009828834836104597,18.0,6.47761776441383
4.215864537757827,4.729202652251993,2.0,0.009709995851128195,0.007457412706152346,0.0007626263639838229,15.0,6.632452620371465
4.178476049775555,4.718518107732482,2.0,0.011092578762343597,0.018347602722827643,0.007484638848199228,17.0,6.355278440825997
4.233081425080971,4.761234139480783,2.0,0.0051350283579478795,0.009971454931618082,-0.0004924136673301307,16.0,6.455022566660176
4.204585487811808,4.763250528470377,2.0,0.014435557338694172,0.011631825404531854,0.003915115579064258,15.0,6.441663066182607
4.200522756974828,4.696955110022328,2.0,0.010933156124405485,0.011686803959688678,0.006157356845912261,15.0,6.637352308390717
4.2064605943519515,4.731505337610842,2.0,0.011281454889839226,0.012904906282350704,0.004032465097404704,15.0,6.452715846125615
4.249360759134042,4.80403038069716,2.0,0.007562758429879413,0.011928168983451854,0.0010048215854717307,16.0,6.265655328060724
4.235269049377806,4.761445778493273,2.0,0.005861190744153921,0.010858848902772942,0.00010413289103541637,15.0,6.611777433498645
4.204898005568499,4.729444190834704,2.0,0.015667878736140728,0.013480663323581712,0.0047246087005971184,15.0,6.5040480446019
4.198335132677993,4.835202299052728,2.0,0.015386971546871409,0.015280745316502649,0.003908267348914521,15.0,6.179320139500771
4.217199840900051,4.745941912288631,2.0,0.014890048744598927,0.012095103580551055,0.005329014443803618,15.0,6.50923968667646
4.195692937098698,4.789613371192336,2.0,0.01200832624837922,0.023978326901867672,0.008817071871643108,17.0,6.185543494074791
4.211801806920848,4.765254908395894,2.0,0.01304569562910185,0.014401793077239586,0.00292469773350172,15.0,6.4268107145581785
4.200721631910904,4.730689397299157,2.0,0.006490506259789752,0.012834619378583925,0.004380488130269285,15.0,6.318999612796993
4.1967441331893856,4.834315336757102,2.0,0.014636941710331475,0.01740492137098119,0.005567921576393473,15.0,6.481126688739984
4.181061423944542,4.7512266473993545,2.0,0.015385865145307043,0.01409459039209759,0.004350680143095292,15.0,6.568865777773733
4.189669867606114,4.709534946770136,2.0,0.012069733608437994,0.01148019270920517,0.00255159883472126,15.0,6.522631048146536
4.235297460082959,4.745129976404334,2.0,0.011850006860827267,0.01050710060264885,0.002656980825749242,15.0,6.4847377118681875
4.187283368373203,4.707216847494359,2.0,0.010647985328418708,0.009085501169532604,0.004698543666109132,15.0,6.619304534747677
4.1793283709301665,4.68664085619882,2.0,0.009237165484833665,0.0181548919512992,-0.0012054803712739782,16.0,6.680591520285029
4.2152395022444455,4.750946342671738,2.0,0.009692237861199104,0.016871315265308738,-0.001858085163590007,16.0,6.3317786869447445
4.209784646854935,4.731452194692848,2.0,0.01377064780256776,0.020941677920973126,0.009212407579785893,17.0,6.438821548724402
4.185550315358827,4.716814902968425,2.0,0.009216403367639736,0.01093123849314489,0.0040764855240832025,15.0,6.515980269797861
4.214131484743452,4.765216373908015,2.0,0.012419906766591104,0.011955221723206285,0.001132178617531472,15.0,6.474683833046229
4.213591681345531,4.745863223086755,2.0,0.011164221296728394,0.018419965821432075,0.008156379031722436,17.0,6.49210242526832
4.2217171430194895,4.73186280247536,2.0,0.011675440445228613,0.02941919645627796,0.006328933758143645,18.0,6.770691381718832
4.184925279845446,4.698740999433463,2.0,0.007228295813018426,0.030171969641916114,-8.233914747610323e-05,19.0,6.549274560305497
4.184470708562986,4.733134042447901,2.0,0.010217447047313477,0.016557084755000097,0.0053471312484509315,16.0,6.683700409677817
4.170947212909825,4.71867946212075,2.0,0.008181980915410336,0.01173622896882122,0.0024747784028350322,15.0,6.368578956485621
4.229956247514063,4.8073835139445125,2.0,0.013015292249077381,0.013650477734478215,0.003868811726305256,15.0,6.338541775384364
4.209727825444627,4.732847586299965,2.0,0.008676572180983166,0.018091974661660022,0.004641112264315127,16.0,6.499979523925142
4.207881129609637,4.737114143183883,2.0,0.010827088931823603,0.014037332559852723,0.0033389389310110426,16.0,6.474227269620474
4.262031933632593,4.839829798909958,2.0,0.008936167911612558,0.01224081503518445,0.00017478372940588738,15.0,6.29440465202689
4.266179896585033,4.84718800572471,2.0,0.012962992967518683,0.011470552372892977,0.0037938653921160263,15.0,6.282624680182035
4.218137394170124,4.747966752224656,2.0,0.008101280089637508,0.016988263656187545,-0.0018181488852764339,17.0,6.203457769268404
4.17444172964373,4.765257621876501,2.0,0.008189961765948217,0.017433201246309378,-0.0007291196292120727,17.0,6.111427456674509
4.1944428660719355,4.826712565048377,2.0,0.021029205564830455,0.0563773002208597,0.008930031714814097,18.0,5.884132392302099
4.195721347803852,4.725142282532346,2.0,0.015349849978561703,0.014402740747613985,0.010032205084454177,15.0,6.669546211458784
4.239246548099324,4.757606273753807,2.0,0.016776846300668558,0.011969367420136502,0.0024972352576789823,15.0,6.476106522698922
4.178504460480709,4.74374726838792,2.0,0.012647359432961247,0.012058508996728516,0.0010449519271462054,15.0,6.305084583451843
4.215267912949599,4.748579371996445,2.0,0.009469880280290166,0.01105179736580773,0.004293568374435505,15.0,6.65923219198225
4.2056935053128015,4.76510216258283,2.0,0.00893258742900016,0.01077776482749015,0.0018995122083061162,15.0,6.297064318360942
4.210523325188931,4.755395409819434,2.0,0.009020502572665012,0.013611018638286572,0.0034364387747537885,16.0,6.373330093698613
4.23737144155918,4.7798745229069866,2.0,0.013058551720163958,0.008941473616126037,0.001689694382954454,15.0,6.482858259381544
4.201346667424286,4.752813863455968,2.0,0.010182622648030715,0.027779018287966698,0.0003020868419817576,17.0,6.357644551126061
4.205238934030342,4.729903954445422,2.0,0.013421651018990732,0.013079364019488667,0.0012023435154128934,15.0,6.588588744962043
4.221234161031877,4.743156687230981,2.0,0.011374281594066171,0.012054623605355714,0.003752764428441648,15.0,6.609418916831396
4.20069322120575,4.742815414828424,2.0,0.011416437605596297,0.010786108090276648,0.0031856067486740487,15.0,6.427316632766307
4.19631797261208,4.740236324451538,2.0,0.009342039969831517,0.010862579574859048,0.0018357552953799775,15.0,6.379943599708269
4.188220921643275,4.774522907305939,2.0,0.010409426395397492,0.02299516110258379,0.007646295611083982,17.0,6.273649576818893
4.2100119324961645,4.7533325036433425,2.0,0.009634094108377345,0.015133181041328162,0.004514385266406904,16.0,6.359744665168652
4.184783226319677,4.721682211971458,2.0,0.012751874378734596,0.011211894073467775,0.0013218813862673833,15.0,6.501438260713753
4.19861923972953,4.746444573570637,2.0,0.014164854033353214,0.014388165902010619,0.004289705339083119,15.0,6.291837819864248
4.1839593158702195,4.775182850414575,2.0,0.01395134524292041,0.026377922738402546,0.010024655522833461,16.0,6.197650956592286
4.171174498551054,4.744322835950441,2.0,0.013064461168281971,0.030055537794936714,-0.0068555905670369295,18.0,6.534717667485515
4.194272401841014,4.712109560836911,2.0,0.008564732404982622,0.012742664601432785,0.0016794836202736695,15.0,6.58621997687203
4.19555088357293,4.791923094225636,2.0,0.009038558959842291,0.013201197410312147,0.00476299482041426,15.0,6.381655737701659
4.191829081197795,4.723777493940102,2.0,0.008267429961976547,0.011475015449245656,0.0019661952820272492,15.0,6.42242793441007
4.195891812034775,4.7164931134199115,2.0,0.01069452523090858,0.012081153490079717,0.0011358172196356154,15.0,6.582095499043979
4.20682993351895,4.737397048370363,2.0,0.014166322847883495,0.03528800631751866,-0.006654682532618679,18.0,6.322958673883145
4.285300301153475,4.838099941650142,2.0,0.017408036012836914,0.017262045980533866,0.005906562338528885,15.0,6.439524959011363
4.202198988578896,4.705920597477397,2.0,0.012222215431940797,0.028975215249329552,0.007276304874668527,17.0,6.677682955975484
4.19424399113586,4.7242291053249055,2.0,0.013964251534915872,0.02162894542394831,0.00407894676642074,17.0,6.413054318933166
4.217597590772203,4.736287878330528,2.0,0.006809717782487512,0.008238235944686628,0.00028861463492570226,15.0,6.496000572238648
4.234359906812887,4.762248332491097,2.0,0.009080496945689909,0.009405516607779356,0.0015420393289441088,15.0,6.450929070739334
4.230922211489289,4.822595901090209,2.0,0.013725726328247645,0.021474071896800454,0.008080970939849186,16.0,6.155697691957791
4.18111824535485,4.6711639911436444,2.0,0.00889898881171991,0.0116693953393266,0.0015565919937781524,15.0,6.745387732900765
4.209869878970396,4.79759268763571,2.0,0.016133512375895442,0.03474388700598729,0.008866241556447723,18.0,6.088238217639367
4.184215012216603,4.695989749788714,2.0,0.007091366708978475,0.011181233468491883,0.0024880522745884684,15.0,6.310697943883761
4.238166941303483,4.771113284817567,2.0,0.009932623569813503,0.010758555603685906,-0.0016015062376988432,15.0,6.432517916023204
4.228791408602762,4.766001672387944,2.0,0.015185608763099823,0.010826102204737023,0.0025251785409777104,15.0,6.538173923143842
4.202113756463436,4.73694689763696,2.0,0.0136226580695481,0.011655071446429067,0.0036571798569624684,15.0,6.3095702390684565
4.2043013807602705,4.75836330966369,2.0,0.009183960916439138,0.012911432136627923,-0.000346151769155616,15.0,6.488824923522404
4.237769191431331,4.732695472268665,2.0,0.008179909655017359,0.011253859679189647,0.0008800969944428574,15.0,6.533023929259499
4.2354395136087275,4.767364695972376,2.0,0.012847979473548321,0.008089095898450971,0.002053436074600162,15.0,6.504418316960538
4.180663674072391,4.7178055950660305,2.0,0.015417898985382372,0.018830907494274914,0.007722574468214218,16.0,6.468953549800358
4.174725836695266,4.707283262571297,2.0,0.008957107827073485,0.009502533362804927,0.004080897461973908,15.0,6.51259650670046
4.217682822887664,4.73336478104484,2.0,0.007419663643454366,0.011356985261040413,0.000640312499989436,16.0,6.310676667066245
4.264617307801579,4.827948853289857,2.0,0.014107086703162963,0.02227429747912335,0.009627056177172846,17.0,6.094926524513946
4.216716858912438,4.7239402221275695,2.0,0.006047484639658762,0.009911143198006553,0.0014760653829545814,15.0,6.502209756721996
4.202056935053128,4.711963064026909,2.0,0.009546085830871687,0.010528522233833507,0.00352479857191941,15.0,6.677611403028284
4.209727825444627,4.749021716265896,2.0,0.011082146416022232,0.02139017836573501,0.008086133893001914,16.0,6.308085852149128
4.17498153304165,4.7164056569699015,2.0,0.009577438333307486,0.016166356556207042,0.003230757367936759,16.0,6.5218197936602875
4.178845388942554,4.727914789484125,2.0,0.008512275750683584,0.0201659078419716,0.006253418537376745,17.0,6.28019365446281
4.175777032785954,4.7489788767826475,2.0,0.009440688877341619,0.012565871609944275,0.002850731046616335,15.0,6.502835622689889
4.22793908744815,4.748335049331183,2.0,0.011692080211674227,0.011200142742580119,0.0016048429793038546,15.0,6.509682533919231
4.23745667367464,4.793465283533371,2.0,0.008996800879811195,0.00933497985586974,0.004279957239311152,15.0,6.296567385689859
4.224245695778169,4.770090694575931,2.0,0.008874898677828369,0.011768423686559875,0.0022986606385407313,16.0,6.300092527032024
4.198391954088301,4.715768115402948,2.0,0.008251519603213131,0.017481385905738837,0.0032845389212512893,15.0,6.543445279773948
4.192652991647253,4.76218525827223,2.0,0.024034402621402273,0.05987011449592023,0.0042568173518310395,20.0,5.729948050508761
4.249843741121655,4.814511778998081,2.0,0.010378829652326282,0.01155650651425592,0.0025071585640620286,15.0,6.426091436899036
4.208136825956021,4.734502291678951,2.0,0.011507304519373318,0.016797413298389376,0.005080273603709977,16.0,6.51425428480446
4.200352292743906,4.7709902259975046,2.0,0.01097280521517957,0.014359153125221468,0.002196101106236574,15.0,6.3274604444974365
4.188959599977271,4.7272989970133885,2.0,0.009965245981408244,0.013542822016430468,0.007207176457734206,15.0,6.626360062436214
4.240780726177624,4.8222109543385425,2.0,0.008505931860802396,0.009653949349121546,0.0022771566355120273,15.0,6.299549424174611
4.145860560259106,4.648008981917265,2.0,0.007883940650454058,0.011428485633597664,0.00280748064509404,15.0,6.748266586451012
4.230410818796522,4.75957968045233,2.0,0.018804917206550198,0.010721236289590418,0.005087138252829495,15.0,6.411245658002466
4.210580146599239,4.752554198127842,2.0,0.015134093133636395,0.014005939937917444,0.006289506119393554,15.0,6.389717636997673
4.230325586681062,4.775075419321385,2.0,0.01212414792848493,0.010106741797077786,-0.00047911603792907554,15.0,6.495512111556909
4.22225694641741,4.759809235924192,2.0,0.00826894691489688,0.02166436597168223,0.0006038213978975503,17.0,6.258229205739348
4.2289618728336835,4.773641440397289,2.0,0.009241394158818084,0.011115155698030073,0.00137262076125833,15.0,6.4416013025255
4.199897721461447,4.697822448604979,2.0,0.014557474378154578,0.011592211560384124,-5.429026485547808e-05,15.0,6.587826461082666
4.194925848059549,4.721373658015761,2.0,0.012441447189309396,0.012730786005995658,0.004691236767809374,15.0,6.427362897959895
4.185237797602136,4.711158898863442,2.0,0.008594692484565514,0.010277345507657425,0.00227317230896452,15.0,6.452217176593064
4.227797033922382,4.759878592173151,2.0,0.010528605869100871,0.008848984157904272,0.003627874040787045,15.0,6.535246318647679
4.2485368486845845,4.7781327798956585,2.0,0.01328458850661185,0.013441894989751934,0.001385935520647106,15.0,6.423926723886048
4.171458605602591,4.728699154758069,2.0,0.007678533045453073,0.01071710039737283,0.003429572701162517,15.0,6.434655263868554
4.1589863060401155,4.7067607921095185,2.0,0.006091623978281557,0.009778472111732857,0.003127390834283187,15.0,6.424100746023428
4.200068185692369,4.761464821076952,2.0,0.008708498056035685,0.015322998131732579,0.004954047157112982,15.0,6.344983186483922
4.210324450252855,4.744742884070035,2.0,0.017776551090344705,0.01981618608957495,0.004766717812884115,16.0,6.421144954232007
4.17060628444798,4.694752240349803,2.0,0.007067656982296833,0.01325567058049639,0.001202584555792355,15.0,6.383359841605569
4.1945849195977045,4.731930553969617,2.0,0.011065288242830595,0.016036331800429463,0.0007094890761837122,15.0,6.57457463681083
4.202653559861356,4.727350809652754,2.0,0.009098552853890163,0.013157763158727518,0.001031146931024119,15.0,6.49495676050428
4.217285073015512,4.78783392637061,2.0,0.015249795450281045,0.01660557206702181,0.009155197958594067,15.0,6.421838197926323
4.225154838343087,4.7456250481014965,2.0,0.013018836879413742,0.028398061915472457,0.0037961055704528023,18.0,7.073845287147433
4.2020001136428204,4.7234858138628155,2.0,0.008979246228938531,0.012102155374223704,0.0031256867952805492,16.0,6.283918425324528
4.237996477072561,4.76839970649306,2.0,0.006185485656000411,0.011344092508095765,0.005768247585973724,15.0,6.38174266135104
4.2245013921245524,4.7801783267453395,2.0,0.014400029385609803,0.010746719529706131,0.005136343699099577,15.0,6.327966864498341
4.2420592079095405,4.777716114382995,2.0,0.02265918715933879,0.013853363945931134,0.006739540336996813,15.0,6.5684452697296285
4.226944712767771,4.748792513075978,2.0,0.010544821125824999,0.03405933350293461,-0.0025720052140451753,20.0,6.265613651964736
4.259986362861526,4.832485275518796,2.0,0.008493470776852474,0.011297657029115959,0.0028727538425587216,15.0,6.235599564550762
4.173276890732428,4.692445035047139,2.0,0.006519264798943825,0.015166836986274168,0.005639921628045276,16.0,6.6481022429071075
4.215665662821751,4.746891769874232,2.0,0.014739715513351515,0.022988879422466125,0.003819540528745653,18.0,6.220068141680972
4.2411216546394686,4.782230187608986,2.0,0.01026803031448209,0.024259751408376187,0.005044666917110522,17.0,6.463950794161454
4.167964088868685,4.703562610444479,2.0,0.014246715675347743,0.012152344550175977,0.0017785764475005419,15.0,6.406683565195666
4.19194272401841,4.763463622769862,2.0,0.013033819304280159,0.012780145339940489,0.00048793298863567403,16.0,6.261184820274863
4.217824876413433,4.763307659003898,2.0,0.005673032318019744,0.014338942200985463,-0.0025181640953358345,15.0,6.374664020992289
4.287175407693619,4.843136377316766,2.0,0.006873953402618982,0.00924261841811119,0.0008715369099094941,15.0,6.447552426893634
4.215211091539292,4.728021774128182,2.0,0.009872352275368035,0.01469535293580688,0.002328586416386197,15.0,6.484066784210426
4.204159327234502,4.740935921281406,2.0,0.00893923791451634,0.009763258462178674,0.003941483433044041,15.0,6.503116628060456
4.239928405023012,4.741732556018753,2.0,0.011641316309761507,0.012089249658247155,0.0042488437178143474,16.0,6.610918668112348
4.205011648389113,4.751619914353267,2.0,0.016354561386770827,0.012974577519638441,0.003951638463000085,15.0,6.3916906091074015
4.23660435252003,4.763428803071975,2.0,0.013731526926418658,0.012578890368763388,0.006182748716255746,15.0,6.5908872802462
4.207625433263254,4.724781501844919,2.0,0.014204675269518185,0.015264085331813755,0.0011967874088679477,15.0,6.5420552473781655
4.1907494744019544,4.709020773105413,2.0,0.014640015602265688,0.012481183047588803,0.006863787581814897,15.0,6.606610486028525
4.158702198988579,4.679128214979826,2.0,0.011639621628428687,0.006843720396540326,0.0010945989652783093,15.0,6.493596238002131
4.237570316495256,4.771616404881297,2.0,0.013037545154241492,0.01549413298857177,-0.001239517737672527,15.0,6.476567032550565
4.2210921075061085,4.807421121105897,2.0,0.009582609236065798,0.01431607230039298,0.0006516959974633249,15.0,6.209260288292377
4.201261435308824,4.698229873145148,2.0,0.006780322782564796,0.00958846276062305,0.002385649921173114,15.0,6.547631437591685
4.17651571111995,4.699185351826086,2.0,0.013863806153492142,0.009786150581272867,0.004828565583199342,15.0,6.439518451752692
4.2363486561736465,4.7502689685805235,2.0,0.010703754357397455,0.011933359469251378,2.2917780424571983e-07,15.0,6.544456630761393
4.1619126086709475,4.710766930820847,2.0,0.008899619331311004,0.016034270954345325,0.0008603156624226911,15.0,6.523749358552845
4.212881413716689,4.771707033100991,2.0,0.00920525946472589,0.01025735466793553,-4.166117047387299e-06,15.0,6.158580439793693
4.205636683902495,4.745184865761094,2.0,0.0071952601319671405,0.01166933500407723,0.0025948018483224976,15.0,6.529911737271684
4.19938632876868,4.751452706536499,2.0,0.01101870084568457,0.01460264717216895,0.0041227773736046075,15.0,6.311781450480776
4.186345815103131,4.728664639297808,2.0,0.010633974161287862,0.013772063612835587,0.006437658182989887,15.0,6.509671632085967
4.204727541337576,4.725473141083382,2.0,0.007846048677381368,0.015458983395519262,-0.0003197183384585937,16.0,6.437270048895034
4.2355815671344965,4.79722512235136,2.0,0.011541086981112558,0.014351428202781819,0.004397162997594905,16.0,6.2739927766928165
4.201005738962441,4.775822458194151,2.0,0.019047594560727632,0.03421507625182095,0.008659889658373455,18.0,6.060945864124333
4.18526620830729,4.749623181513865,2.0,0.01044214849868108,0.014319526706911159,0.003579518196789496,15.0,6.551109540015387
4.194414455366783,4.754166313006021,2.0,0.009555164487790369,0.04005384044779924,-0.00030797260534114266,18.0,6.065097207884847
4.209244843457014,4.724159819180253,2.0,0.010974332877115023,0.009426154675783506,0.0032088577297185875,15.0,6.536417319120409
4.197908972100688,4.691800730361877,2.0,0.008946379828079998,0.010603261218274575,0.004026704376713956,15.0,6.720050070011177
4.195948633445082,4.797524144708557,2.0,0.020282268866324116,0.013746063109083877,0.005644859322160566,15.0,6.277143058434164
4.246235581567134,4.771769539626558,2.0,0.010343795877109874,0.008893022168961899,0.002821170321709806,15.0,6.452685273315591
4.206943576339564,4.796230262828732,2.0,0.011267846827386796,0.014313508539069101,0.002085127657890229,15.0,6.252817905166087
4.2209500539803395,4.7677304669046965,2.0,0.013220067797442892,0.027110185047065555,0.005202548862303424,19.0,6.290385784373965
4.201431899539746,4.723431887006395,2.0,0.00970528922903613,0.01179953263352362,0.0009353208229606255,15.0,6.621270206390673
4.229245979885221,4.777774266787888,2.0,0.010924887675917594,0.015236127632029684,-0.0005751654353594399,15.0,6.418154980645252
4.220893232570033,4.783385416389603,2.0,0.008764693154424852,0.009793594208564517,0.0008278973786925281,15.0,6.409621250915985
4.229189158474913,4.777705635175523,2.0,0.006180098469760753,0.0076527817294251045,-0.0016446074678540124,15.0,6.240382425068716
4.238280584124098,4.7495264618749555,2.0,0.012858603807266,0.011650445456808508,0.00023539968920451623,15.0,6.503496504199539
4.19324961645548,4.747249768614841,2.0,0.009932771852683708,0.009640550422435544,0.0033574039944376985,15.0,6.380027669869267
4.220609125518496,4.759862019083827,2.0,0.010676227891954215,0.02031260689292308,-0.0002972373871371057,17.0,6.405934430997343
4.243678618103301,4.79498717974112,2.0,0.006091868505428866,0.013438441394216624,0.002216234943699054,16.0,6.294721729642988
4.24075231547247,4.787583689020026,2.0,0.014703072486370705,0.013470263130609469,0.006496052581610875,15.0,6.515647036607577
4.185948065230979,4.723185639138886,2.0,0.009502838532388425,0.014026477266654125,0.0030160693778499854,15.0,6.458659320225915
4.204471844991192,4.806599461016745,2.0,0.011076121730193567,0.03955314643304256,0.005530965770415135,18.0,6.194763758359574
4.165662821751236,4.713470341658659,2.0,0.012084265610388334,0.013389928945230065,0.004783486632974296,15.0,6.488798512808441
4.240865958293085,4.766482697393451,2.0,0.013271508148657962,0.02855920173761097,0.012020893970865757,17.0,6.319428401818644
4.183163816125917,4.738967626191961,2.0,0.007549594743307686,0.010333856143618337,0.002396670693032603,15.0,6.464028975249098
4.166884482072845,4.715406900272302,2.0,0.00954017146628483,0.02281665294692203,-0.0003233224728353737,18.0,6.573076191391338
4.21350644923007,4.768004057467755,2.0,0.011861301060514612,0.02726596597842606,-0.001209647267787784,19.0,6.089827605229752
4.178788567532246,4.766297754252234,2.0,0.013314121627794662,0.014508258274024912,0.004548737503265653,16.0,6.223482937442453
4.237996477072561,4.781180623049437,2.0,0.011326427963085695,0.013701902159549743,0.00027060544621126107,15.0,6.291489025536167
4.173731462014887,4.71420447701039,2.0,0.006025266724615563,0.006698574986903263,-7.424469466901865e-05,15.0,6.399746672075621
