mean,std,median,D,xmin,alpha,lambda
4.451872265,6.155863246,2,0.006227374,7,1.000002995,0.078561451
4.397408944,6.096737634,2,0.009567323,8,1.102759987,0.075668325
4.341780783,5.802717134,2,0.006047445,8,1.000000129,0.087379797
4.39041991,5.961214417,2,0.006719207,15,1.275945495,0.074958501
4.38760725,5.958044292,2,0.006721345,9,1.000019188,0.084434679
4.4097676,6.059666304,2,0.009639609,10,1.162506999,0.075915959
4.336581624,5.865001923,2,0.011094581,18,1.335856789,0.0743691
4.415932723,6.054482887,2,0.009090359,6,1.000002636,0.081758202
4.356014546,5.880111251,2,0.008104239,5,1.000000816,0.083670747
4.399369282,6.023579692,2,0.007935683,13,1.1696204,0.077096576
4.376271379,5.919024441,2,0.008342395,6,1.000008037,0.084076335
4.385817376,5.861147368,2,0.004026054,11,1.000025031,0.089063125
4.366810614,5.93342209,2,0.007226445,9,1.000005826,0.084145752
4.379652253,5.97869132,2,0.005620686,11,1.000016237,0.083662478
4.419313597,6.013768959,2,0.007977216,14,1.000009251,0.081583254
4.357889653,5.879866963,2,0.0087777,6,1.000000474,0.085135151
4.388970964,5.88732006,2,0.004468491,9,1.000001495,0.085176489
4.30339792,5.876034892,2,0.009253065,9,1.067439288,0.082438276
4.392863231,5.932393435,2,0.005554199,9,1.000002273,0.083740471
4.403233138,6.032263371,2,0.006302326,8,1.000001776,0.081732152
4.394312177,5.925193124,2,0.007593019,9,1.000000518,0.084036527
4.359054492,6.009312123,2,0.008380036,8,1.081950213,0.078969459
4.389340303,5.937446141,2,0.007724058,7,1.000017598,0.084399994
4.391783624,5.956886468,2,0.006905509,13,1.000015632,0.084781004
4.397806694,6.046390331,2,0.007998701,6,1.000020358,0.08170735
4.363884312,5.878757235,2,0.006766362,9,1.000008046,0.086377197
4.339820444,5.940894953,2,0.007216247,8,1.00000016,0.083285111
4.410875618,5.969046996,2,0.006169936,8,1.000001122,0.08463577
4.339934087,5.899218193,2,0.005830166,9,1.000005347,0.082341761
4.353372351,6.000072813,2,0.008316692,19,1.241791153,0.072294178
4.377379397,5.965629413,2,0.010820118,5,1.00000014,0.082752778
4.328740269,5.8479832,2,0.007188217,15,1.000056544,0.084955208
4.35979317,5.901413623,2,0.007386134,11,1.000019525,0.08434003
4.375447469,6.013771583,2,0.009279423,11,1.038532559,0.082082111
4.414796295,6.059246791,2,0.008372844,7,1.043208562,0.080587477
4.403034263,5.943109066,2,0.007473691,5,1.000000906,0.082636687
4.435678164,5.993765051,2,0.007221875,6,1.000004899,0.081306516
4.405420763,5.971551793,2,0.005403333,7,1.000000041,0.082076757
4.348712995,5.882932542,2,0.004863364,7,1.00000009,0.083771857
4.370447184,5.89339047,2,0.006367852,8,1.000008401,0.084412498
4.364424115,5.90893094,2,0.00763016,8,1.000011126,0.084776379
4.373799648,6.002795242,2,0.007555248,9,1.000009829,0.081809013
4.341525087,5.888902519,2,0.007505884,10,1.159796375,0.08031968
4.377947611,5.935461665,2,0.007882566,8,1.000012833,0.084804858
4.335587249,5.873720955,2,0.008864307,9,1.045939963,0.082988807
4.41820558,6.018750211,2,0.005160827,11,1.000036392,0.081913505
4.400221604,5.979768432,2,0.007996583,8,1.000020832,0.083985149
4.369424399,5.923042301,2,0.008309142,18,1.108246933,0.082616704
4.360475027,5.929094771,2,0.00967321,6,1.000004418,0.082625099
4.405648048,5.98770488,2,0.010233062,15,1.000065961,0.082967034
4.406386727,6.024933147,2,0.010488636,20,1.000000389,0.081839733
4.405932155,6.007869438,2,0.008359135,9,1.000000892,0.082137162
4.378601057,5.941861732,2,0.008867119,8,1.000004166,0.083021774
4.422381954,6.032667306,2,0.00694937,9,1.00000004,0.081619967
4.367662935,5.927821902,2,0.007000046,6,1.000000755,0.082676504
4.433234843,6.122076207,2,0.009260369,10,1.361888259,0.067605101
4.443519518,6.066189866,2,0.005028577,8,1.000001695,0.080924496
4.447497017,6.135171876,2,0.007864034,13,1.00000431,0.0795127
4.39928405,6.002685304,2,0.007950528,15,1.121561791,0.0823777
4.34487755,5.9869418,2,0.00993946,14,1.259673068,0.07222476
4.426302631,6.138467778,2,0.010340417,18,1.501021311,0.064133065
4.366867436,5.911207397,2,0.005433177,9,1.000001903,0.084488258
4.349394852,5.843900872,2,0.004774547,6,1.000000771,0.083522649
4.425194613,5.994051016,2,0.007791525,7,1.010222571,0.083752917
4.373828058,5.966645862,2,0.006911996,9,1.000017718,0.082368668
4.353883743,5.961403084,2,0.007492069,11,1.116700303,0.078676877
4.400960282,6.137680727,2,0.008385913,18,1.000009082,0.076684003
4.317858969,5.905499997,2,0.007209708,6,1.000000035,0.082800771
4.329791465,5.924889693,2,0.010122418,6,1.000007718,0.082895923
4.422779703,6.094175435,2,0.009197941,8,1.00000305,0.080812183
4.35817376,5.915324584,2,0.010820677,4,1.074936258,0.07760786
4.410421047,5.937787247,2,0.007528059,6,1.000000416,0.08323256
4.343854764,5.961387122,2,0.00606029,8,1.000000043,0.082097346
4.440877323,6.089872925,2,0.007835766,7,1.000008673,0.081423345
4.392891642,5.986768992,2,0.0077516,13,1.000036738,0.082908914
4.418887437,6.079506008,2,0.007754807,7,1.000001132,0.081766093
4.323683164,5.836725938,2,0.004991979,12,1.000001259,0.085389112
4.38556168,5.900953758,2,0.006191988,14,1.000054386,0.08608788
4.318256719,5.92804192,2,0.006279771,10,1.000008705,0.08222267
4.432041593,6.072878191,2,0.008950564,8,1.000007497,0.082459913
4.356781635,5.90282873,2,0.007565376,6,1.000002027,0.083155789
4.322859253,5.847370745,2,0.010123238,8,1.155525348,0.078576397
4.409682368,6.069170533,2,0.008286099,15,1.000037856,0.080226789
4.329280073,5.936309985,2,0.005737859,11,1.174642359,0.078125988
4.397948747,5.907975013,2,0.00573291,9,1.000015296,0.086617324
4.398147622,5.98208483,2,0.0092827,5,1.000001913,0.081529945
4.401755782,5.97177332,2,0.009570313,13,1.000061054,0.082032162
4.406642423,6.011865663,2,0.006282302,15,1.000016706,0.081982651
4.367350418,5.958042587,2,0.007416862,7,1.000018772,0.083056684
4.331126769,5.915685304,2,0.009029325,6,1.000001835,0.081656068
