mean,std,median,D,xmin,lambda,beta
4.139326098,4.550106616,2,0.014493536,15,0.099307436,1.996720101
4.151372237,4.543604326,2,0.013823851,12,0.097086376,2.020881899
4.11884198,4.515109282,2,0.015007612,18,0.098018724,2.091668011
4.114211035,4.570298898,2,0.009185212,19,0.226263234,1.262366742
4.147991363,4.566994448,2,0.011961537,20,0.351330247,1.068415224
4.150036934,4.561225739,2,0.016663559,14,0.087495657,2.275343774
4.146002614,4.544489662,2,0.014569312,15,0.100126758,2.0079089
4.117535087,4.506237375,2,0.015967676,14,0.09807781,2.02453429
4.169469856,4.56091883,2,0.008351123,23,0.193285854,1.4445303
4.123927496,4.531689244,2,0.015165895,15,0.085302337,2.323680725
4.151287005,4.556466806,2,0.0150155,11,0.093704634,2.111768759
4.143672936,4.55099224,2,0.011146079,17,0.102786452,1.934805627
4.127223138,4.540829711,2,0.015301477,18,0.236814656,1.215214458
4.153332576,4.560972873,2,0.019244713,10,0.091833323,2.147861801
4.192681402,4.583565172,2,0.015057464,14,0.092089758,2.14063455
4.155037218,4.553253164,2,0.009089404,21,0.1180135,1.789621752
4.10756293,4.518999064,2,0.016129316,15,0.092331577,2.133458016
4.146940167,4.534943736,2,0.010546603,16,0.099538941,2.032065736
4.171969998,4.55538383,2,0.01518523,16,0.104595682,1.939438254
4.169100517,4.567832326,2,0.013506857,15,0.089916447,2.190197075
4.116796409,4.555080666,2,0.01259287,16,0.091957274,2.12558919
4.168333428,4.574551262,2,0.011555467,21,0.209220703,1.32736557
4.147906131,4.53167223,2,0.01563751,12,0.090704837,2.187846339
4.148389113,4.527676768,2,0.017011503,15,0.086136654,2.334809984
4.117989659,4.492030018,2,0.012741248,13,0.097555843,2.010656346
4.154667879,4.554828485,2,0.013707256,20,0.089632358,2.183956412
4.137564634,4.532048099,2,0.016711273,21,0.075584349,2.776102538
4.104125234,4.51524613,2,0.014679833,11,0.094866465,2.071895852
4.140775044,4.559035201,2,0.010607968,17,0.110257278,1.86798979
4.128331155,4.526300362,2,0.015947888,11,0.092358938,2.12209306
4.17003807,4.561925382,2,0.014245239,14,0.095586436,2.07524626
4.152764362,4.548191943,2,0.010962919,15,0.097405672,2.048525957
4.179754532,4.611313353,2,0.014938331,17,0.091685623,2.124380887
4.176572533,4.583336963,2,0.018319813,16,0.081139634,2.490888825
4.159838627,4.577094179,2,0.016094486,15,0.083216572,2.400126363
4.140178419,4.553631888,2,0.021856013,11,0.088026486,2.297054677
4.095232684,4.481239121,2,0.016486947,16,0.080657942,2.56466746
4.131768851,4.546708978,2,0.014000481,14,0.105249075,1.898185438
4.188931189,4.599462412,2,0.015836348,11,0.0942504,2.080819759
4.150718791,4.55642952,2,0.018880531,11,0.0919144,2.149853131
4.167679982,4.564587081,2,0.015475689,16,0.104079708,1.916827532
4.174214444,4.570239361,2,0.013641001,15,0.087560323,2.277102244
4.145491221,4.552070527,2,0.011019838,17,0.11366261,1.785912229
4.115432695,4.525536627,2,0.014028981,13,0.097399868,2.029196204
4.146087846,4.541532041,2,0.01627994,17,0.105286616,1.939728956
4.148730041,4.534982492,2,0.017517885,15,0.113833213,1.797304732
4.18049321,4.55918123,2,0.016611114,17,0.101947975,1.992874504
4.122222854,4.520750992,2,0.013936692,13,0.096655761,2.046294258
4.12972328,4.526985597,2,0.019038719,19,0.098363296,2.12584911
4.128160691,4.52663785,2,0.015125506,11,0.096282889,2.052864984
4.149269845,4.548804537,2,0.015401592,13,0.093036594,2.119236811
4.140263651,4.528952133,2,0.016651649,11,0.095751113,2.066621972
4.153275754,4.560887575,2,0.015011194,23,0.295365479,1.248836518
4.14747997,4.557221317,2,0.015952039,13,0.092460211,2.084351204
4.126086709,4.534437513,2,0.014054542,13,0.08902852,2.20872714
4.184499119,4.578041027,2,0.017107602,21,0.095064638,2.189202737
4.123899085,4.516653139,2,0.016504536,12,0.091568209,2.187598376
4.130746065,4.551428777,2,0.012378975,15,0.101537711,1.935963073
4.158616967,4.547479324,2,0.020046874,12,0.089819097,2.229948075
4.17685664,4.547749917,2,0.01035958,19,0.127682575,1.725995185
4.176430479,4.582111829,2,0.012464401,20,0.2294829,1.285613956
4.130206262,4.525725799,2,0.011112942,19,0.227863713,1.27793097
4.162878573,4.566319757,2,0.015245049,15,0.084040982,2.380300385
4.213023467,4.610774402,2,0.014447534,19,0.114770742,1.825523882
4.14344565,4.547002301,2,0.016499092,9,0.095791937,2.023150817
4.128785726,4.549096448,2,0.014261693,18,0.125064926,1.702811132
4.142763793,4.538549556,2,0.012752768,16,0.091486754,2.198113335
4.163418376,4.55717327,2,0.017377347,12,0.087623929,2.280327152
4.124808228,4.509249913,2,0.017712316,11,0.092991414,2.142993291
4.146428774,4.541865115,2,0.015595593,18,0.10646558,1.928018741
4.105460538,4.514142189,2,0.014778006,15,0.090472645,2.179220291
4.131768851,4.518282576,2,0.016439928,18,0.105191784,1.975923562
4.125632138,4.53244472,2,0.01216834,15,0.107583916,1.862235157
4.164725268,4.550750255,2,0.011639359,18,0.120037028,1.759130496
4.139041991,4.577810368,2,0.015917511,15,0.113600714,1.75871175
4.10514802,4.515291641,2,0.015051235,12,0.089072159,2.240316175
4.140036366,4.55170484,2,0.015634746,12,0.092573167,2.128678741
4.158446503,4.560611197,2,0.016906766,11,0.092666745,2.157285216
4.121796693,4.514017342,2,0.011431183,14,0.100587958,1.962714386
4.157508949,4.526078918,2,0.015503416,16,0.111571993,1.839324591
4.158389681,4.546943675,2,0.013818041,19,0.094735525,2.120525933
4.151940451,4.562772595,2,0.015041243,13,0.092568075,2.099141764
4.126171942,4.495127042,2,0.01573204,11,0.092255022,2.181782554
4.195039491,4.571458672,2,0.00968928,19,0.096398232,2.054037365
4.11440991,4.518758596,2,0.011327677,23,0.11841247,1.931986493
4.147593613,4.525474646,2,0.017720975,18,0.088542758,2.329658392
4.158560145,4.548586991,2,0.013764269,16,0.111438202,1.80245572
4.124211603,4.542001606,2,0.016299981,17,0.094952867,2.086120894
4.153332576,4.563488731,2,0.0192416,17,0.093474081,2.149878069
4.122535371,4.494898981,2,0.007557499,20,0.496749802,0.983625867
4.158162396,4.564693379,2,0.016015727,14,0.091883515,2.167986267
4.150633559,4.537271515,2,0.018060104,13,0.094257116,2.120786149
4.101823967,4.514666212,2,0.012418394,22,0.199920474,1.361984971
4.147366328,4.537068853,2,0.015278284,12,0.094006069,2.111797791
4.104778681,4.519875409,2,0.015860474,16,0.103526312,1.914608617
4.115546338,4.53038392,2,0.017000785,10,0.091613048,2.155808208
4.156542985,4.555762329,2,0.014487898,15,0.096380361,2.062447316
4.132848457,4.532351778,2,0.014286803,15,0.097759502,2.03492251
4.141939883,4.542514251,2,0.012439186,20,0.091059431,2.158430057
4.140292062,4.527040681,2,0.016424699,11,0.093000603,2.12829644
4.163361555,4.555996876,2,0.014743545,17,0.087805031,2.328095784
4.143502472,4.527972323,2,0.016047242,17,0.109486231,1.875097558
4.166628786,4.577804762,2,0.007585782,23,0.168407383,1.604098435
4.167822035,4.585159245,2,0.017109781,16,0.081358804,2.399199601
4.121398943,4.525562571,2,0.018097066,13,0.090185586,2.179773931
4.174100801,4.574313656,2,0.015775892,12,0.09699204,2.041055898
4.126058299,4.51737961,2,0.019139787,13,0.091400043,2.182893385
4.144979828,4.535673977,2,0.015127204,12,0.092898272,2.147071057
4.160009091,4.573971169,2,0.017369918,14,0.081779163,2.449612464
4.139155634,4.536241594,2,0.015605,16,0.084069962,2.41762346
4.122450139,4.530462832,2,0.013387521,15,0.101023974,1.969580922
4.132592761,4.525844836,2,0.011578064,22,0.093279486,2.165186297
4.073043923,4.483788389,2,0.014361156,12,0.096888857,2.016162493
4.12290471,4.518557534,2,0.01460168,20,0.112096573,1.89266877
4.168986874,4.590197702,2,0.017477359,25,0.060139424,3.225110049
4.16196943,4.577233417,2,0.014874508,11,0.096272573,1.997244389
4.137252117,4.519172481,2,0.013836733,23,0.155263868,1.600626697
4.20023865,4.592462016,2,0.014476821,18,0.087493162,2.259845085
4.143786579,4.554352253,2,0.01444966,13,0.086809357,2.304118361
4.138445366,4.515519751,2,0.012948071,12,0.104677326,1.908686642
4.153133701,4.553938374,2,0.016317824,12,0.09342911,2.125341152
4.124694585,4.50536395,2,0.011822399,21,0.194817451,1.447714705
4.140036366,4.541175275,2,0.016872183,22,3.535844601,0.680788197
4.171799534,4.573192503,2,0.015485389,19,0.142694221,1.581605239
4.163872947,4.561929925,2,0.011708029,17,0.147462789,1.515710109
4.125149156,4.489647283,2,0.017405422,9,0.092398049,2.186151235
4.164526394,4.533710027,2,0.015560173,13,0.094645508,2.151801163
4.155463379,4.566991933,2,0.011540204,23,0.175136718,1.507489211
4.184385476,4.563027618,2,0.016433615,10,0.09586542,2.047583704
4.098073754,4.52049097,2,0.014012311,20,3.889312258,0.629914991
4.137990795,4.566374389,2,0.013140919,16,0.094984047,2.042483833
4.117535087,4.534601449,2,0.012271347,16,0.084019901,2.365516317
4.157338485,4.560752344,2,0.015630563,17,0.111204152,1.834753515
4.123387692,4.518101075,2,0.01261572,15,0.106016556,1.897361736
4.1780783,4.587866601,2,0.01172316,20,0.341250631,1.102897277
4.142991079,4.543772642,2,0.016302425,16,0.08141772,2.433996865
4.13739417,4.535963338,2,0.014665296,17,0.084541467,2.352873355
4.186629922,4.556141413,2,0.014643079,18,0.10913905,1.90616859
4.119154497,4.52170007,2,0.017093927,10,0.094069687,2.094852978
4.138076027,4.543083622,2,0.015366666,14,0.098002522,2.020901681
4.098329451,4.49338865,2,0.018001168,10,0.091570503,2.179248018
4.122137621,4.510551457,2,0.015110651,16,0.099751778,2.040298901
4.175748622,4.558746536,2,0.016200072,15,0.084739119,2.404264876
4.162736519,4.56097406,2,0.018802657,16,0.091666707,2.183253032
4.10352861,4.506855149,2,0.016170554,18,0.168526253,1.469821953
4.12730837,4.550567979,2,0.015346329,14,0.091897094,2.154684378
4.194726973,4.573301882,2,0.011156,18,0.1943031,1.336188219
4.141996704,4.511768112,2,0.016063815,18,0.100702563,2.033430632
4.127194727,4.554009931,2,0.012078824,15,0.094390294,2.054536834
4.158702199,4.540063807,2,0.01601531,15,0.121525438,1.686391939
4.192340474,4.597430507,2,0.017407808,15,0.095538565,2.077014499
4.151287005,4.568180254,2,0.009692347,21,0.120842887,1.777894802
4.146173078,4.552822538,2,0.014357149,12,0.091173254,2.145009212
4.133814421,4.526853961,2,0.012513698,13,0.108011824,1.839975515
4.151230184,4.525090891,2,0.018573888,17,0.108812759,1.887885139
4.182737656,4.583631484,2,0.019230325,13,0.084929828,2.372198677
