mean,std,median,D,xmin,lambda,beta
3.3598475827578,3.7901386911974937,1.0,0.01082447680704135,5.0,0.17196618347839598,1.2350531413197132
3.373422243391284,3.846063730763093,1.0,0.007891200620964267,2.0,0.2071602160667656,1.0757095656381341
3.294355798999762,3.722263503569604,1.0,0.00790018917055968,2.0,0.21578232520709809,1.0788453369745636
3.3981900452488687,3.8709298237615672,1.0,0.010393137702486259,3.0,0.2179077374322337,1.0419216685518895
3.3800904977375565,3.818125744699417,1.0,0.010954955384782859,2.0,0.2102262602688248,1.0840310421428068
3.3946177661347936,3.8618411652222018,1.0,0.008038105355744006,7.0,0.2367164804152645,1.0226801602531044
3.4072398190045248,3.871649383305504,1.0,0.009180607386022666,9.0,0.2839989937546004,0.9522351787589424
3.270302452964992,3.690458295140285,1.0,0.007074584086745994,2.0,0.2345721383961568,1.0162340964140353
3.3600857346987376,3.7782531100048886,1.0,0.012645999880938784,3.0,0.2046552010677561,1.1096147643635046
3.3517504167658965,3.820373326521611,1.0,0.011910996456053756,8.0,0.3747573016897919,0.8417098288403421
3.42772088592522,3.961346138207524,1.0,0.007184359216446556,2.0,0.2123864194640189,1.0442017052634578
3.3600857346987376,3.6895335563687737,1.0,0.008494043566921405,2.0,0.2097128992177648,1.1189321507787096
3.2288640152417236,3.7169136303264665,1.0,0.007897785114565403,2.0,0.23109898525102496,1.022982887934057
3.2962610145272686,3.757138202503932,1.0,0.01344740373334352,6.0,0.2955245307467898,0.914834532165922
3.4127173136461066,3.8443074673672943,1.0,0.006745683705090544,2.0,0.2080134345603806,1.082861936350758
3.24648725887116,3.677324609891417,1.0,0.007229897592669898,3.0,0.2146829805748971,1.0876343281728609
3.3379376041914743,3.779447892597956,1.0,0.0073161121242427685,2.0,0.22588507150810205,1.029765821698592
3.3343653250773992,3.779166990184194,1.0,0.009678428873077238,3.0,0.20018947114816107,1.1220371233895994
3.2538699690402475,3.6436066146636032,1.0,0.007112872515386504,3.0,0.22813856154729198,1.0533417196987842
