mean,std,median,D,xmin,lambda,beta
2.948104807936912,3.5966650294003335,1.0,0.019277666879044836,8.0,0.16403328041311008,1.270471548817747
2.917578224370389,3.4558411115121164,1.0,0.014151991858887492,3.0,0.1893830475072816,1.1817010318278325
2.934876621724752,3.458932611261738,1.0,0.01694723838201495,4.0,0.20527889645976782,1.1255443322686292
2.9061307555329434,3.5359966069372293,1.0,0.011028566920511906,3.0,0.20634006926612278,1.0780320427607863
2.8753497837700333,3.4697120049970698,1.0,0.010752787379747941,3.0,0.20161691611474877,1.1150698462666744
2.9229203764945306,3.5800844329365225,1.0,0.008573241469490983,6.0,0.21918853615672618,1.0396797506752395
2.9435258204019332,3.5626979625496515,1.0,0.016301128799140696,6.0,0.1492761194790631,1.3711525560356663
3.0607987789366575,3.6242515729054308,1.0,0.01639898020588243,7.0,0.1541407675131832,1.3653213900407528
2.970999745611804,3.7002510785092806,1.0,0.01176267505846984,3.0,0.1927667269754656,1.0939949019258155
2.945306537776647,3.649320176777931,1.0,0.012168506946122037,3.0,0.1749880002092381,1.1820006597150488
2.929280081404223,3.5271357803726575,1.0,0.016927283462367604,3.0,0.16998280717528136,1.2631594772120258
2.951157466293564,3.5041358067440704,1.0,0.010512879719757617,5.0,0.17455477159247657,1.2323159761780496
3.0338336301195623,3.6575803064444923,1.0,0.01189799060349217,6.0,0.18719908180606498,1.1504971527537973
2.9262274230475707,3.5567359161423915,1.0,0.018334665664225813,7.0,0.13539737759239379,1.4879771464840799
3.0083948104807936,3.6831628902239997,1.0,0.01906086740180446,9.0,0.22307142139911768,1.0547649688252547
2.87458661918087,3.374948154467897,1.0,0.014021383114871222,5.0,0.2094494924881301,1.1374118815903778
2.7985245484609513,3.392962303530291,1.0,0.018096568979023175,6.0,0.14054530324817566,1.4690146486649596
3.033324853726787,3.626713209110286,1.0,0.012648269160433212,4.0,0.17407823954182966,1.225921719672935
2.920122106334266,3.5425572852682303,1.0,0.010108651896823417,5.0,0.205529387242436,1.0861431789551963
2.966675146273213,3.5933116607051354,1.0,0.011569015438644303,5.0,0.16960494372818435,1.2393011960535656
2.8903586873569065,3.4978550171861533,1.0,0.011807750315442123,3.0,0.19280519436639976,1.1407675906696557
2.9191045535487152,3.576410006448151,1.0,0.012110294979985337,5.0,0.16369854860516547,1.257362601935437
2.9743067921648434,3.556871772557001,1.0,0.01569534009038076,3.0,0.1659421667138469,1.2908136941314294
2.9287713050114474,3.6309691410044063,1.0,0.012716857549935345,5.0,0.18873605176687175,1.1224495290603942
2.95599084202493,3.5345943207645703,1.0,0.013415026688629539,6.0,0.1616931466193829,1.2971895130324456
2.9704909692190284,3.5753536382250664,1.0,0.010252811370235149,6.0,0.20617916674786457,1.1042536875352782
2.9155431187992877,3.4533619201253,1.0,0.018595977929568908,3.0,0.18284950040819595,1.2210667110426578
2.9012973798015773,3.4294764055198055,1.0,0.021154411790332728,8.0,0.17260560738974245,1.290830489911155
2.929280081404223,3.5484917080133247,1.0,0.011639257301527928,8.0,0.2177796368248679,1.0685050292724654
2.9516662426863394,3.6301549662711117,1.0,0.01411256938998351,8.0,0.15576285720499566,1.320805107323482
2.8888323581785804,3.460663850560239,1.0,0.011988598870045553,3.0,0.18726634654629853,1.1759727657918115
2.8692444670567285,3.4841937545979755,1.0,0.018073179351740687,3.0,0.18908665381795553,1.1535726131623947
2.9638768761129484,3.6820627353949837,1.0,0.015934075482475052,6.0,0.252066523908794,0.9557256613716731
2.921648435512592,3.5051972067471775,1.0,0.014963121110989408,3.0,0.18231136497204684,1.2004261483354632
2.900534215212414,3.568499969467644,1.0,0.009420985663471049,5.0,0.20895590327664743,1.0648745002082014
2.9295344696006107,3.498499916500513,1.0,0.01645388697355704,3.0,0.18613355260290132,1.1816434464379197
2.980412108878148,3.6320701797997366,1.0,0.010352046803796089,6.0,0.16702264155051647,1.2420678130929876
2.9213940473162046,3.490026884159325,1.0,0.017379440478351937,5.0,0.1629502876633122,1.3082412550313152
2.9262274230475707,3.555233617208435,1.0,0.016506541186689816,4.0,0.15927858072857534,1.3066897437303842
2.8684813024675657,3.423288225163832,1.0,0.016567160281517945,3.0,0.18427094265380384,1.2058855233090062
2.978631391503434,3.594853618084918,1.0,0.014373338159691995,3.0,0.1873479941743273,1.1508612436959074
