mean,std,median,D,xmin,mu,sigma
4.303142953700576,4.893978366829499,3.0,0.010960045006621844,2.0,0.9926064479569852,0.9312407051106464
4.3308550185873615,5.1588190807400585,3.0,0.01220496546698302,5.0,1.2533804358227685,0.8901418443963318
4.111524163568773,4.73584752531607,3.0,0.014409214215247882,2.0,0.9505125487191776,0.9381160550507772
4.20513687056438,4.550957470295728,3.0,0.015674542313738882,2.0,1.05027711173115,0.8928279715860166
4.262926664413653,4.778692818554196,3.0,0.016599293982047403,2.0,0.9461078739280412,0.9561718923835024
4.123690435958094,4.445103905740387,3.0,0.012682383565411182,4.0,1.298727372171749,0.8001711873717311
4.28083812098682,5.460281592225262,3.0,0.0149389045514986,2.0,0.8432227621043299,1.0111098893682997
4.134166948293342,4.794447888770621,3.0,0.01931775267310953,6.0,0.8832961094986673,0.9748030875675624
4.0584656978709015,4.382015128311137,3.0,0.011655149818910693,2.0,0.9816384272860958,0.9049726151804244
4.187901318012842,4.327171040645372,3.0,0.014439038742412038,8.0,2.004501344259986,0.5966711505365382
4.165258533288273,4.519724657071764,3.0,0.010500590481742678,2.0,1.0103210801075848,0.9152247773597002
4.171679621493748,5.064997830743999,3.0,0.016326072978598002,2.0,0.9762895923321764,0.9337449312341024
4.147347076715106,4.6624395879523455,3.0,0.013540508249405671,2.0,0.9726626636022278,0.9247303445979416
4.120648867860764,4.626061923490009,3.0,0.015282670545150341,8.0,1.7725459883969266,0.7172355340519508
4.16052720513687,4.574890310267935,3.0,0.015835770061493837,4.0,1.1633159167120397,0.8728164628256929
4.287597161203109,5.030701779808601,3.0,0.01875966202170537,2.0,0.9551366360733704,0.94953709950055
4.133828996282528,4.820362202145776,3.0,0.015564561582045666,5.0,1.0842573065562775,0.9032977634620576
4.215613382899628,4.993082022597869,3.0,0.020527908914923843,10.0,1.7871603642488234,0.8005445649181353
4.061845217979046,4.3557454618303995,3.0,0.01233326955047742,2.0,0.987578272407888,0.9039208637900238
4.185197701926327,4.435962882845987,3.0,0.015600702114841547,2.0,1.0206716840678531,0.9052076482319455
4.175397093612707,5.114437909445756,3.0,0.016512085265038556,2.0,0.9227213881122492,0.9427701252854808
4.112200067590401,4.620975348619031,3.0,0.013725231986645159,4.0,0.9703705875059558,0.931027597138631
4.277120648867861,5.146543315664368,3.0,0.014551465135318575,2.0,1.00646234476804,0.9260830931467624
4.066914498141264,4.048988246796917,3.0,0.010781277655962264,2.0,1.0731539583951752,0.8637942975243703
3.9729638391348434,4.146026534899917,3.0,0.009009372541111782,2.0,0.9959824648311668,0.8813667069023128
4.102737411287597,4.697067453066631,3.0,0.01351646694244346,2.0,0.9388227525241382,0.9421132121037056
4.194322406218317,4.578601381479368,3.0,0.01030467594729223,2.0,1.006667488088653,0.91246158342129
4.386955052382562,4.844103471966504,3.0,0.009229072878489342,8.0,1.7139811857422929,0.730148972158912
4.116931395741806,5.298955170564574,3.0,0.02071780505403087,6.0,0.9212220046960397,0.96840767593462
4.1649205812774595,4.8255655332713205,3.0,0.013850837528414428,2.0,0.8923519851190983,0.9726064817750938
4.0919229469415335,4.693980850106504,3.0,0.014818564116059196,2.0,0.9239033158317632,0.9266573250081456
4.164244677255828,4.874573389254004,3.0,0.012572664382172416,2.0,0.9340727400486668,0.944317912710384
4.1645826292666435,4.671675462336412,3.0,0.011796171899120191,2.0,0.9887319341618116,0.9248741908233526
4.2041230145319375,4.924118683802611,3.0,0.018478686806730368,2.0,0.9043419846778068,0.9687676354535052
4.1355187563366,4.7443125794513925,3.0,0.019731426958422338,2.0,0.8966354933268368,0.9551346942305105
4.254139912132477,4.743679624427432,3.0,0.01307362224041761,3.0,1.1623297612154817,0.8735219377193775
4.076377154444069,4.336034586128663,3.0,0.009380715631889358,2.0,1.0084473982225193,0.9002878506705595
4.225076039202433,4.5835011048836325,3.0,0.013335744309503794,2.0,0.9613718057812014,0.9358018514454004
4.2950321054410265,5.199222553859926,3.0,0.011829864479097785,2.0,0.9737103365735792,0.9383451163025356
4.209192294694153,5.062953131672541,3.0,0.015239673008908603,2.0,0.9337733403714168,0.954027386976662
4.162892869212572,4.944418533287972,3.0,0.016256463580628374,2.0,0.885953854242578,0.96408052730668
4.112875971612032,4.497165921624907,3.0,0.010774077731504295,2.0,0.9385978381897104,0.9347426996648504
4.152416356877324,4.765691437522754,3.0,0.01781235964253114,2.0,0.8962985335989377,0.9551785309537926
4.040892193308549,4.286702721743854,3.0,0.01303581677261334,6.0,1.5053642734612758,0.7567279339569888
4.134166948293342,4.408651350755727,3.0,0.015149967607618997,2.0,1.0637170017659834,0.8819876664563576
4.238932071645826,5.623481734203407,3.0,0.020047433818262902,4.0,0.5801177330769254,1.0709769328979974
4.259885096316324,4.687934667860608,3.0,0.014060062648336924,2.0,0.9597606784017959,0.9535942660267629
4.120648867860764,4.484961479302342,3.0,0.01462370875483876,5.0,1.2189129160744627,0.8495040930897071
4.114227779655288,4.525822087337356,3.0,0.013948141087970156,9.0,1.8129369046717398,0.6801555576656529
4.108144643460629,4.7314281358623855,3.0,0.01456800052981222,2.0,0.9415478781311932,0.9355073291518712
4.039202433254478,4.585762401412774,3.0,0.008803934324354001,2.0,0.941249124156086,0.9064674629394012
4.13247718823927,4.783945387597363,3.0,0.009915281702288614,2.0,0.9758885787292172,0.9125082741364026
4.3325447786414335,5.0078942728721065,3.0,0.019547715750518502,6.0,1.0778562232576192,0.9275414188346134
4.089557282865833,4.561000588361021,3.0,0.019662406504586283,2.0,0.9363100479672316,0.9345998981032396
4.151740452855695,4.863631006630844,3.0,0.016218122771605614,8.0,1.065686442874529,0.9365052279304812
4.197363974315647,4.5841145194399555,3.0,0.015364529641420209,2.0,1.0088978287154546,0.9111901058078278
4.09462656302805,4.6433280038989135,3.0,0.01994066622380042,1.0,0.8965415134666275,0.9639699308790256
4.075701250422441,4.589357000153528,3.0,0.012357540639362008,2.0,0.9481319153631008,0.9300641061467332
4.018587360594797,4.1069669248469545,3.0,0.00888620864745848,2.0,0.9943905531430708,0.8827810333191004
4.269685704629944,5.1309578927819075,3.0,0.021566368141653358,2.0,0.974750839666374,0.9336428181350656
