mean,std,median,D,xmin,alpha
4.22643332,4.788887448,2,0.007898934,16,6.258239922
4.213563271,4.763810762,2,0.006902789,15,6.511395025
4.19137451,4.682646747,2,0.010409155,15,6.375035974
4.197198704,4.756596778,2,0.012724453,16,6.292536337
4.184783226,4.700019192,2,0.008462649,15,6.504523335
4.236036138,4.862455593,2,0.017656416,17,5.902875035
4.191743849,4.68616448,2,0.011952819,15,6.718227999
4.194471277,4.727772599,2,0.009870986,15,6.340106984
4.192141599,4.735403393,2,0.008410422,15,6.479400661
4.221660322,4.772643881,2,0.014051843,15,6.370741392
4.183504745,4.690336237,2,0.007403252,15,6.557023254
4.197482812,4.74063444,2,0.022793753,15,6.496813318
4.209017558,4.682071406,2,0.007224562,17,6.769172432
4.220012501,4.802681409,2,0.008793418,16,6.257387908
4.201176203,4.705982544,2,0.012351721,19,6.474714536
4.221859197,4.799261802,2,0.017442754,15,6.173293475
4.211205182,4.733928316,2,0.013148788,15,6.605117235
4.17205523,4.695452733,2,0.018042991,16,6.420089735
4.211887039,4.732018988,2,0.006246475,16,6.450360453
4.204045684,4.784243557,2,0.014145482,15,6.403504255
4.243849082,4.814562437,2,0.011534648,15,6.323563362
4.208733451,4.767458623,2,0.015728667,15,6.668795544
4.229615319,4.752892149,2,0.017011642,22,6.940226943
4.244616171,4.733784139,2,0.011608236,15,6.725871854
4.21475652,4.72471831,2,0.009110583,16,6.584261315
4.182084209,4.691590774,2,0.013866648,15,6.492620525
4.234984942,4.779588254,2,0.009861287,18,6.390511105
4.195096312,4.734376526,2,0.013190057,18,6.398227974
4.19944315,4.730488227,2,0.011150879,15,6.274619301
4.243422922,4.800936374,2,0.010398477,17,6.350503275
4.217512359,4.800138516,2,0.016869651,15,6.349499247
4.216006591,4.797101179,2,0.01114582,15,6.274724945
4.196857776,4.813184148,2,0.01448674,16,6.109672748
4.197539633,4.766630422,2,0.011182336,15,6.50875554
4.179726121,4.726333773,2,0.016419319,15,6.489330004
4.236348656,4.815243281,2,0.014751975,15,6.486333708
4.14705381,4.668877999,2,0.010398165,15,6.520463228
4.244445707,4.816027861,2,0.012792608,15,6.442447198
4.197482812,4.766138044,2,0.010741189,15,6.463218569
4.213051878,4.743603131,2,0.008290913,15,6.369754119
4.192368885,4.719456274,2,0.010956898,18,6.295831327
4.271890448,4.808120039,2,0.011957951,17,6.679936821
4.187311779,4.723841497,2,0.008236441,15,6.535938796
4.237797602,4.755191116,2,0.013515481,16,6.443256327
4.230581283,4.73711015,2,0.010135861,15,6.548258414
4.195778169,4.751815001,2,0.012335305,15,6.559378755
4.218932894,4.71678398,2,0.011210529,18,6.547845346
4.203676345,4.735749254,2,0.007007283,19,6.70930341
4.211574521,4.751867351,2,0.016106272,17,6.484673508
4.232030229,4.750918427,2,0.013700908,15,6.721775324
4.206403773,4.761370416,2,0.011838248,18,6.103448269
4.186004887,4.700246036,2,0.010895676,15,6.555987727
4.158020342,4.672485819,2,0.012919766,15,6.561419559
4.181146656,4.728659386,2,0.011383102,15,6.401419321
4.195039491,4.706874697,2,0.012406703,16,6.457976624
4.189470993,4.736608782,2,0.012988465,15,6.48057986
4.183959316,4.72683511,2,0.010800677,15,6.589558783
4.173106427,4.713859834,2,0.015579737,15,6.622974884
4.202227399,4.726789075,2,0.018179853,15,6.538273977
4.229757373,4.75310346,2,0.013567424,15,6.393929087
4.218847662,4.769704097,2,0.009659499,17,6.471012337
4.214103074,4.760550021,2,0.012772837,20,5.948361334
4.22563782,4.753865601,2,0.006758217,15,6.43896059
4.228507302,4.763451339,2,0.009336451,15,6.534733534
4.181402352,4.698352271,2,0.006758441,16,6.336797732
4.19461333,4.745565931,2,0.012319913,16,6.307187187
4.22765498,4.766193193,2,0.013960304,15,6.465020778
4.233876925,4.724035971,2,0.008889521,15,6.60790292
4.203534292,4.711344728,2,0.006133648,15,6.438213978
4.219046537,4.739504184,2,0.009892057,16,6.4809011
4.210551736,4.757207042,2,0.014835613,15,6.438391083
4.191914313,4.778307646,2,0.010931033,15,6.340377447
4.194840616,4.741969155,2,0.010187836,15,6.394193611
4.194329223,4.77225152,2,0.009664513,15,6.275684143
4.171799534,4.68605901,2,0.010746578,15,6.655835042
4.204755952,4.711445564,2,0.014027883,16,6.877915849
4.209983522,4.699012146,2,0.011687424,15,6.66849688
4.191175635,4.713270099,2,0.0133321,15,6.441965269
4.248877777,4.755807055,2,0.016421265,15,6.523880001
4.173362123,4.71421506,2,0.008675286,17,6.414470749
4.191260867,4.763413513,2,0.015722763,16,6.25470713
4.182311495,4.675166567,2,0.00902444,17,6.401994366
4.188817546,4.716278643,2,0.015673838,18,6.401860162
4.197908972,4.757340711,2,0.018373615,15,6.317034624
4.186629922,4.716778333,2,0.009632361,17,6.465324046
4.228990284,4.801332805,2,0.013011755,15,6.3093357
4.214642877,4.771741249,2,0.012981953,15,6.287436057
4.183419512,4.746514578,2,0.011815063,15,6.446340671
4.194556509,4.711742096,2,0.010726221,15,6.525852546
4.201090971,4.713047363,2,0.015817169,15,6.574765975
4.203022899,4.782428009,2,0.012201005,15,6.51300099
4.23447355,4.751348614,2,0.012686327,15,6.293723757
4.267032218,4.773824055,2,0.008417845,15,6.645930752
4.209443718,4.751635894,2,0.020505948,15,6.398932364
4.18293653,4.733343646,2,0.01296078,15,6.426993506
4.212256378,4.744974202,2,0.010697811,16,6.536651
4.246690153,4.764607898,2,0.011570955,15,6.451872311
4.239644298,4.810723953,2,0.013099552,18,6.020784741
4.220012501,4.795275292,2,0.017593781,15,6.159800457
4.208250469,4.745292403,2,0.01713136,15,6.551401857
4.249303938,4.771330364,2,0.010750306,15,6.359437431
4.197653276,4.768073854,2,0.016756917,15,6.396080999
4.188334564,4.706628652,2,0.012912441,16,6.525155276
4.203534292,4.755896811,2,0.01181292,15,6.415926516
4.195153134,4.701639898,2,0.012450348,15,6.522394686
4.207114041,4.734271103,2,0.012793041,15,6.634321025
4.236632763,4.749668662,2,0.009502458,17,6.328725472
4.210352861,4.747204977,2,0.009943821,15,6.508161047
4.224302517,4.796151801,2,0.011824764,15,6.336962661
4.209813058,4.776609565,2,0.012770414,15,6.409719255
4.260497756,4.80338612,2,0.01203401,15,6.447589932
4.195039491,4.721820254,2,0.011717898,18,6.319911368
4.177737371,4.714190745,2,0.006533721,16,6.450290611
4.211148361,4.790368654,2,0.012415545,15,6.406366382
4.214159895,4.735457739,2,0.01310224,16,6.439569785
4.177822604,4.707948845,2,0.00816401,15,6.435514155
4.203136542,4.771962137,2,0.010409579,15,6.547882002
4.198079436,4.738676396,2,0.011210635,15,6.513144705
4.238877209,4.750845204,2,0.011455112,15,6.665647564
4.218194216,4.759242113,2,0.010499463,15,6.703128553
4.18856185,4.718616556,2,0.008974428,15,6.439211092
4.225552588,4.754004111,2,0.007272617,15,6.561456352
4.167310643,4.684863208,2,0.010081123,15,6.638680866
4.167566339,4.771492131,2,0.007099962,17,6.308575563
4.181487585,4.728628288,2,0.008351751,15,6.489825516
4.239104495,4.764592118,2,0.008317372,15,6.460273363
4.189982385,4.750674969,2,0.01494548,15,6.380486275
4.205778737,4.749376926,2,0.014537532,16,6.350030291
4.23288255,4.753166549,2,0.00667487,15,6.45704193
4.176146372,4.704616203,2,0.007846316,15,6.458965905
4.149184613,4.721421851,2,0.009260092,15,6.399276311
4.181487585,4.680576623,2,0.00841711,17,6.525415943
4.252400705,4.82667854,2,0.00892741,15,6.215304472
4.163219501,4.708676853,2,0.013179497,15,6.494841598
4.205636684,4.731033807,2,0.010659036,15,6.642140561
4.228422069,4.781858529,2,0.010459321,15,6.430088355
4.224842321,4.735904491,2,0.013704937,15,6.478272973
4.234615603,4.75958916,2,0.0163119,15,6.583539748
4.180550031,4.713164688,2,0.008427677,15,6.558904554
4.215324734,4.724578195,2,0.014139952,15,6.627093444
4.223989999,4.755664372,2,0.00710189,17,6.360257929
4.19057901,4.672621122,2,0.010318907,15,6.727374522
4.196857776,4.743973399,2,0.011607069,15,6.537593543
4.22120575,4.749009461,2,0.013837991,20,6.388381873
4.218932894,4.785087801,2,0.014926256,17,6.333212363
4.204187738,4.786532137,2,0.010326113,15,6.347303704
4.182737656,4.719438699,2,0.013083273,15,6.473485882
4.210835843,4.693517185,2,0.009883349,17,7.121035902
4.177112336,4.69243201,2,0.007158942,16,6.704366202
4.192937099,4.803806839,2,0.015951439,15,6.390390049
4.196289562,4.713011669,2,0.014135484,20,6.785685416
4.238422638,4.79949461,2,0.006365246,16,6.232667115
4.209614183,4.77004435,2,0.006630989,16,6.293798351
4.215040627,4.722967247,2,0.007343,17,6.544537974
4.199812489,4.719628586,2,0.006932881,15,6.351255704
4.208676629,4.742348053,2,0.011883931,17,6.397827193
4.193675777,4.725978079,2,0.013199357,15,6.49508403
4.197170294,4.761090444,2,0.013883552,15,6.387651757
4.213506449,4.764934382,2,0.009222757,16,6.393204891
4.195721348,4.760663877,2,0.008766907,15,6.305983692
4.224927553,4.782722211,2,0.016168065,16,6.211375814
4.209074379,4.769511119,2,0.011533676,16,6.260005601
4.207625433,4.735856725,2,0.011661371,15,6.397868611
4.149383488,4.701488974,2,0.012434228,19,6.084555858
4.155292914,4.695692138,2,0.007821453,16,6.388886133
4.253054151,4.829460062,2,0.01613477,19,5.88609768
4.184754816,4.722324098,2,0.013964812,15,6.415596368
4.216035002,4.787362351,2,0.014479672,16,6.185218622
4.234587192,4.751408778,2,0.011493668,15,6.461292557
4.210693789,4.806706086,2,0.018578167,15,6.339750334
4.22884823,4.765957216,2,0.007223236,16,6.423122235
4.233337121,4.761594545,2,0.00931384,15,6.443856173
4.199159043,4.72217476,2,0.008565969,15,6.619181639
4.171458606,4.73215858,2,0.015044944,15,6.442881591
4.231888175,4.799394484,2,0.010370673,15,6.153340326
4.219728394,4.746415147,2,0.011193347,15,6.521791524
4.168617535,4.705836997,2,0.009602283,15,6.62375652
4.181231888,4.721702525,2,0.009907956,15,6.596618166
4.223024035,4.791419819,2,0.019872496,18,6.046163854
4.188419797,4.727648071,2,0.006941521,15,6.430135698
4.176260015,4.722928523,2,0.009775752,15,6.466264373
4.185209387,4.72587861,2,0.010328758,16,6.303259884
4.242314904,4.786006199,2,0.008628485,16,6.26325849
4.198363543,4.699864611,2,0.012694267,16,6.874872572
4.204557077,4.754544478,2,0.01290574,16,6.654060665
4.199130632,4.722618146,2,0.012231673,15,6.612493254
4.174186033,4.743440644,2,0.011996347,18,6.300296854
4.221773964,4.784095952,2,0.014645576,17,6.272964202
4.191232456,4.699044803,2,0.009632083,16,6.668863753
4.216177056,4.751492774,2,0.01041951,16,6.448752674
4.188618672,4.739562958,2,0.009114519,15,6.448780295
4.257741917,4.783083119,2,0.013153691,16,6.373175854
4.201545542,4.758627109,2,0.013301077,15,6.398989086
4.223791124,4.795725474,2,0.019784087,15,6.458384505
4.226859481,4.742429698,2,0.006868698,16,6.597364457
4.250497187,4.814168007,2,0.010114737,15,6.462681469
4.192113188,4.732628901,2,0.008445333,18,6.240472767
4.242911529,4.768434868,2,0.013232628,15,6.546728643
4.133672368,4.69063403,2,0.010625194,15,6.369874384
4.203278595,4.767807546,2,0.007836573,15,6.440038578
4.195977044,4.729473851,2,0.0109483,15,6.580965565
4.234303085,4.779918926,2,0.015897549,15,6.469851901
4.172907552,4.686360797,2,0.007195411,15,6.525610846
4.178561282,4.726362897,2,0.00877397,17,6.212872148
4.234303085,4.747450808,2,0.00883067,15,6.571404067
4.182709245,4.695555482,2,0.00641774,17,6.454329087
4.251264276,4.816549999,2,0.009042309,15,6.27402392
4.180010228,4.705508555,2,0.013617566,16,6.70181184
4.157338485,4.702685675,2,0.01454589,17,6.856199751
4.261321666,4.773476481,2,0.008019542,15,6.514143914
4.21435877,4.745508351,2,0.008025326,16,6.336487926
4.211887039,4.75128241,2,0.016607661,15,6.461705265
4.191232456,4.797140008,2,0.012378042,15,6.387124291
4.167282232,4.712933925,2,0.006134998,15,6.512778751
4.172765498,4.699094981,2,0.008982765,18,6.498609764
4.174242855,4.715378727,2,0.009503957,15,6.511585194
4.252002955,4.836877528,2,0.009058318,15,6.266977878
4.205636684,4.718394036,2,0.014712272,15,6.525189123
4.183163816,4.703034501,2,0.006975372,15,6.461800571
4.258395363,4.796645696,2,0.012486592,15,6.51060367
4.241661458,4.758645592,2,0.008103832,15,6.437583652
4.208335701,4.750180627,2,0.009334487,16,6.340804747
4.26311154,4.78995223,2,0.01070432,16,6.35629922
4.214444003,4.752489028,2,0.010019037,15,6.458554214
4.228137962,4.729803938,2,0.013960987,15,6.488509264
4.222455821,4.777479781,2,0.014310893,15,6.316821952
4.14100233,4.69678119,2,0.01016908,17,6.345455632
4.137024831,4.65438288,2,0.006590234,15,6.747502826
4.236717995,4.786461394,2,0.006824792,16,6.187630223
4.210494914,4.737184641,2,0.006339591,16,6.602070136
4.238848798,4.797291572,2,0.011363255,15,6.538532135
4.214216717,4.778004958,2,0.012511975,21,6.342904296
4.232115461,4.783908243,2,0.013203468,18,6.374761115
4.152139326,4.685944318,2,0.010420918,15,6.416076272
4.242400136,4.76980722,2,0.015057259,15,6.486056772
4.238280584,4.793302893,2,0.01218151,15,6.271923904
4.220552304,4.741984341,2,0.007815534,15,6.563506717
4.222967214,4.802403161,2,0.013629749,15,6.40166345
4.173333712,4.712651942,2,0.010273584,15,6.500079339
4.246207171,4.759373741,2,0.007247961,15,6.384423851
4.211034718,4.818061608,2,0.01354742,15,6.218500104
4.233763282,4.759625128,2,0.007939954,16,6.271616133
4.194442866,4.74759602,2,0.010449821,15,6.464301328
4.152366612,4.679129333,2,0.006137524,15,6.649404135
4.236604353,4.773206249,2,0.012062282,16,6.27346173
4.211688164,4.74228647,2,0.015329622,15,6.584332123
4.162736519,4.724971428,2,0.008814806,16,6.348689438
4.235524746,4.782767509,2,0.016365381,15,6.403068034
4.241604637,4.770609927,2,0.011662871,16,6.597603767
4.204954827,4.763142199,2,0.008442081,15,6.422103126
4.219842036,4.748737761,2,0.013884986,18,6.267729482
4.177510086,4.695673225,2,0.00994158,15,6.70368843
4.212426842,4.74922181,2,0.013926331,15,6.496938632
4.183419512,4.697902047,2,0.008870924,15,6.546543427
4.201403489,4.760426875,2,0.017484777,15,6.643702955
4.160918234,4.695375663,2,0.00587493,15,6.515990172
4.209983522,4.797060639,2,0.012855915,15,6.367583513
4.20751179,4.755844401,2,0.015614898,15,6.4054911
4.138672652,4.70024275,2,0.010328631,15,6.545209672
4.179470424,4.727145909,2,0.015230195,15,6.391075874
4.211233593,4.762626291,2,0.010223482,15,6.279500999
4.190238082,4.732386473,2,0.013790844,18,6.258758154
4.196374794,4.707256771,2,0.012651769,16,6.748896631
4.203676345,4.79880105,2,0.013975279,19,5.93464344
4.204329791,4.739442168,2,0.010644148,15,6.399702342
4.197738508,4.750283695,2,0.012117529,15,6.344978128
4.245127564,4.770585049,2,0.010148552,16,6.561176311
4.188533439,4.742913022,2,0.009159603,15,6.407293191
4.214557645,4.76443101,2,0.010031618,16,6.378835616
4.173191659,4.695380699,2,0.01465131,15,6.534812973
4.218904483,4.744624242,2,0.011677554,15,6.475379615
4.164157054,4.677998758,2,0.008706626,15,6.537435599
4.206971987,4.727530311,2,0.007948867,15,6.596354568
4.188505029,4.720515054,2,0.01546223,16,6.37347475
4.217910109,4.772179608,2,0.01111561,15,6.408631102
4.222938803,4.764186334,2,0.010410964,16,6.437155617
4.236064549,4.780771296,2,0.012026692,19,6.606554016
4.174015569,4.720385309,2,0.015950811,15,6.416757756
4.186402637,4.74582669,2,0.007982636,16,6.368999626
4.170975624,4.6880258,2,0.011678166,16,6.967981163
4.256008864,4.805472405,2,0.01424159,15,6.300218558
4.174242855,4.698133435,2,0.007767598,17,6.690914402
4.188590261,4.706796481,2,0.009863317,15,6.627931206
4.173276891,4.715836058,2,0.021489002,18,6.709109699
4.221631911,4.753244215,2,0.013072526,20,6.061782909
4.162338769,4.728291031,2,0.00806968,15,6.305370173
4.208165237,4.755167633,2,0.020547024,15,6.450176072
4.214131485,4.752057733,2,0.01329387,17,6.382636623
4.209131201,4.742531714,2,0.00896086,15,6.376023919
4.191005171,4.727877845,2,0.009591574,15,6.386691479
4.198193079,4.742531174,2,0.011993518,15,6.460510988
4.240269333,4.767892461,2,0.013461173,15,6.481319135
4.215608841,4.788120351,2,0.009345857,18,6.219966588
4.227512927,4.760912731,2,0.012144654,15,6.506216846
4.201573953,4.695128403,2,0.007076748,16,6.867087502
4.238848798,4.760109802,2,0.014802699,15,6.509121712
4.199244275,4.770217768,2,0.011959939,15,6.295695208
4.206318541,4.801561727,2,0.017496102,15,6.464904409
4.188078868,4.705790699,2,0.012289754,15,6.596490653
4.160122734,4.688003012,2,0.012902791,15,6.579094155
4.224075232,4.733465631,2,0.012168365,15,6.6312069
4.219671572,4.731231667,2,0.006317191,17,6.71271318
4.241434172,4.79641291,2,0.008139483,16,6.292966795
4.219103358,4.786540364,2,0.01364257,17,6.173645508
4.233876925,4.772203706,2,0.010432843,15,6.289825722
4.216887323,4.715758034,2,0.015019036,15,6.566906884
4.170861981,4.696706275,2,0.00893805,15,6.523087744
4.216972555,4.73620258,2,0.00986313,15,6.610327815
4.217228252,4.743129203,2,0.007041731,15,6.665727387
4.18813569,4.711490312,2,0.010463403,17,6.555084693
4.249701688,4.786285417,2,0.011666715,15,6.447593349
4.174271265,4.735635795,2,0.009424303,18,6.311659703
4.21958634,4.737503613,2,0.009387731,15,6.479064532
4.176913461,4.744351838,2,0.005908796,15,6.433686999
4.186459458,4.736428381,2,0.0094025,15,6.357503607
4.188022047,4.734863766,2,0.009620994,16,6.439886329
4.208250469,4.788799044,2,0.011827509,16,6.229000091
4.206574237,4.758086053,2,0.007308927,15,6.444616223
4.264873004,4.789594158,2,0.008275268,17,6.545157408
4.197511222,4.760485515,2,0.013736686,18,6.194758544
4.213364396,4.765551857,2,0.015265854,19,6.184676715
4.178163532,4.691686798,2,0.012865016,15,6.417677194
4.202483096,4.762493336,2,0.009384882,16,6.348062607
4.186203762,4.736267485,2,0.013232202,15,6.421561995
4.197141883,4.732359057,2,0.013235451,15,6.45450211
4.2099267,4.766118833,2,0.010971928,15,6.469193408
4.21796693,4.788253894,2,0.010545703,15,6.474419074
4.207142451,4.720311789,2,0.00992276,15,6.429401713
4.230723337,4.762682417,2,0.020730526,20,5.970957416
4.166032161,4.700368382,2,0.009389697,16,6.436829744
4.20668788,4.752572627,2,0.014781024,15,6.3924641
4.19620433,4.755953957,2,0.01143271,15,6.404404666
4.239928405,4.779336705,2,0.00902726,15,6.409224752
4.162935394,4.692676257,2,0.017892786,15,6.537479723
4.243081993,4.800977319,2,0.014770573,15,6.456357718
4.206119666,4.759986263,2,0.011000593,15,6.403972559
4.177765782,4.719529263,2,0.011179442,15,6.615223622
4.236774817,4.794731654,2,0.009381874,15,6.464622211
4.225751463,4.74096369,2,0.008686578,15,6.438593984
4.201261435,4.736107451,2,0.012911942,15,6.481429981
4.25382124,4.764969745,2,0.011884193,15,6.627426452
4.184215012,4.698064439,2,0.007957652,16,6.440946267
4.210438093,4.752097174,2,0.00690589,17,6.404835712
4.211716575,4.769171175,2,0.009391558,15,6.394790218
4.26589579,4.788072101,2,0.014522812,15,6.453811249
4.241633047,4.774391622,2,0.010514994,16,6.425390114
4.219359054,4.763326722,2,0.008811141,16,6.621530696
4.225808285,4.754066674,2,0.009473393,16,6.523048016
4.25061083,4.821103137,2,0.008074537,15,6.242307027
4.221092108,4.749140382,2,0.01142548,15,6.440368025
4.166174214,4.699816315,2,0.007791843,15,6.574283617
4.246150349,4.772961594,2,0.014395221,15,6.545515965
4.232172283,4.740503764,2,0.010817435,15,6.622737693
4.239701119,4.868538979,2,0.01376287,15,6.313266853
4.186629922,4.719837192,2,0.007505581,15,6.511236553
4.231462015,4.759871894,2,0.012614641,16,6.719528476
4.19378942,4.774550059,2,0.014554974,16,6.349337658
4.266606057,4.803911533,2,0.008468383,15,6.406295422
4.18370362,4.723444893,2,0.011349564,17,6.497549076
4.190294903,4.740014445,2,0.010890797,15,6.460438637
4.219245412,4.734808002,2,0.007077984,17,6.491011493
4.173163248,4.686790862,2,0.010362983,15,6.553099045
4.213961021,4.756320271,2,0.011037293,16,6.429190332
4.23043923,4.75523973,2,0.011967709,15,6.561008604
4.217597591,4.745462722,2,0.009232202,19,6.365197706
