mean,std,median,D,xmin,alpha,lambda
2.3873994638069704,2.1061131356507348,2.0,0.024036031175848738,10.0,1.0000458520162778,0.46899152173557096
2.3451742627345844,2.048545428946656,2.0,0.06801580733032986,7.0,1.0000000210852291,0.336789455934135
2.3572386058981234,2.0287134261859987,2.0,0.02754987264311859,6.0,1.000038458212067,0.28706273613067457
2.376675603217158,2.0640397917818714,2.0,0.030407420833015286,10.0,1.0000529336579542,0.38965983971472584
2.310991957104558,1.9373048171000102,2.0,0.02599550419323471,9.0,1.0000316046932864,0.4241589012154524
2.3237265415549597,2.0017820613640813,2.0,0.03781467723357346,6.0,1.000013386233292,0.27286528949058636
2.39343163538874,2.118167240754018,2.0,0.03684510531092855,5.0,1.0000010004262743,0.24625433258891455
2.441018766756032,2.1635243395932524,2.0,0.04504847065915918,8.0,1.0000037898010274,0.32943265770447117
2.3760053619302948,2.00402761213825,2.0,0.03565605637879721,10.0,7.447269848764382,0.08150067830188215
2.3451742627345844,2.0304708402001928,2.0,0.02936536564679393,10.0,1.0000316882466493,0.44909030178733933
2.46313672922252,2.2559086136176103,2.0,0.03631595589855385,7.0,1.0000136157029098,0.2632833940543548
2.260053619302949,1.964684721808108,2.0,0.056358952588786315,4.0,1.0000046791590136,0.21424191259720357
2.3277479892761392,2.057278198971915,2.0,0.03508128770200303,5.0,1.000005459964386,0.24673695379079813
2.324396782841823,2.022492814090065,2.0,0.03407581333137377,10.0,1.1030076121643155,0.37357052549590886
2.3672922252010724,2.1128871554729582,2.0,0.03161645429994342,9.0,3.024556978512808,0.21228943489387608
2.460455764075067,2.2141797012400923,2.0,0.02494503433599682,11.0,1.0000103445007225,0.4941184451096491
2.2734584450402147,1.9649115286183534,2.0,0.028223037766871295,11.0,1.0000128792598701,0.514698033089403
2.3498659517426272,2.034450274075997,2.0,0.028127443631688287,4.0,1.0000008384864976,0.22989068703412172
2.381367292225201,2.065288574816605,2.0,0.03640096886653793,9.0,1.0001669258942134,0.3643521182985141
2.2761394101876675,1.9356661195591824,2.0,0.026539108739774497,7.0,1.000005580746608,0.32820065788429936
2.3927613941018766,2.027598095506357,2.0,0.06599264316381798,5.0,1.0000004994148985,0.2670336426785047
2.3626005361930296,2.122399545888043,2.0,0.043722039331946905,10.0,1.302156607615369,0.5005777085443814
2.3780160857908847,2.14031876800996,2.0,0.044896808564017454,5.0,1.0237804938678874,0.24135957043762357
2.4028150134048256,2.164933203457195,2.0,0.043105507673303456,4.0,1.0000010214987043,0.21572937632166922
2.263404825737265,2.045966722132407,2.0,0.03301312021680092,5.0,1.0000007205983399,0.22930775519780236
2.3525469168900806,2.0425369813506107,2.0,0.04120145022877053,4.0,1.000002672045303,0.2244619157862315
2.324396782841823,2.0061888088944544,2.0,0.02864943101707018,7.0,1.9962818095299293,0.2582658461352465
2.243297587131367,1.9106521941170398,2.0,0.03514050064752616,5.0,1.000019963045042,0.26107420653119084
2.442359249329759,2.1430170433021805,2.0,0.029187364538446836,7.0,1.0000034380642338,0.2843391996410062
2.2372654155495977,1.7884062210784553,2.0,0.032049085184986725,5.0,1.0000029425756098,0.3148736398957438
2.3679624664879357,2.097328283527913,2.0,0.04891147726330586,10.0,1.0000151038099472,0.46893094042071026
2.396782841823056,2.1534784750850564,2.0,0.01997238518753619,9.0,2.5018671829947294,0.29016534495802543
2.351206434316354,2.0633349440730973,2.0,0.03852830803337015,7.0,1.0000221978832085,0.30900865215582973
2.3900804289544237,2.114829103805625,2.0,0.06750606204280585,4.0,1.000000261048842,0.2007362474865914
2.3485254691689006,1.9381811275346488,2.0,0.045737620076026775,10.0,1.000003240402036,0.657022889955635
2.3498659517426272,2.0045808754082515,2.0,0.03887830844540929,4.0,1.0000092927450566,0.22321445096632528
2.3056300268096517,1.9536575836805827,2.0,0.026326074554227197,10.0,7.8732514359140024,2.3203648714863906e-08
2.3150134048257374,2.003673519699966,2.0,0.020967392781254812,7.0,1.751562778014918,0.2478980733860562
2.287533512064343,1.894263975160294,2.0,0.027570816175002455,4.0,1.0000082796278473,0.23936124941550707
2.3806970509383376,2.101921129912348,2.0,0.04618632780483789,4.0,1.0000016826794083,0.2135025504975905
2.46313672922252,2.162465037933875,2.0,0.03823511626918186,7.0,1.0000039062020127,0.3301643403068862
2.3016085790884717,2.0378910896901394,2.0,0.021109837947237975,5.0,1.0000010577057028,0.254649110500501
2.4638069705093835,2.1717547013525387,2.0,0.04633739180838675,7.0,1.000000410004121,0.3095165861717214
2.459785522788204,2.205371691385165,2.0,0.038710404299551415,5.0,1.000015145597754,0.24373010867640826
2.3760053619302948,2.178689898286009,2.0,0.025420987247639415,6.0,1.0000147560881179,0.2497754462570637
2.3599195710455763,2.031541364394779,2.0,0.03847624804560623,5.0,1.0000035800800346,0.25966199220642927
2.3505361930294906,2.029221771852526,2.0,0.04742156940762865,5.0,1.000005647310189,0.24518876124129582
2.317024128686327,2.188050595147313,2.0,0.040940409685707446,4.0,1.0000174856567692,0.2048174700969615
2.31970509383378,2.0051041889320147,2.0,0.04557180765466884,8.0,1.0000026951497198,0.35026925020822
2.366621983914209,2.103625393324971,2.0,0.030645706900347625,7.0,1.0000269011081344,0.2739291221984453
2.2908847184986594,2.015316025113716,2.0,0.03894226374745435,4.0,1.000002317411425,0.21592998223429705
2.363941018766756,2.056406328641866,2.0,0.03173124319094034,4.0,1.0000026891991851,0.21874352142973802
2.331099195710456,2.0930814471930623,2.0,0.03701780078364941,7.0,1.0000091309496502,0.27880980762053575
2.4872654155495977,2.2478404952356104,2.0,0.03552067220121313,6.0,1.0000065650650138,0.2573414934606193
2.266756032171582,1.898184383531938,2.0,0.0365211033739673,4.0,1.0000017737442932,0.2388312263519334
2.3384718498659516,2.0519512252919188,2.0,0.028009020944255836,4.0,1.0000021787157176,0.21652574281567638
2.3699731903485253,2.0765792786748416,2.0,0.03352714388399114,5.0,1.0000009545664268,0.2364557125437597
2.3257372654155497,1.9726160976662812,2.0,0.053051409511011616,7.0,1.0000082879637868,0.33828286335137037
2.3304289544235925,2.0023609599303844,2.0,0.033961605531462546,8.0,1.0000001000604586,0.41791391392377797
2.3103217158176945,2.0228786998484463,2.0,0.0431042438167073,4.0,1.0000015925949537,0.21396720851844908
2.373324396782842,1.980985062290662,2.0,0.05005967714289561,5.0,1.0000064378522229,0.2746333216053027
2.2808310991957104,2.043647676097677,2.0,0.055772996361023286,4.0,1.0000144437805953,0.21037353448831614
2.435656836461126,2.136561445372617,2.0,0.03628471055957039,4.0,1.0000030647548934,0.21230691266774238
2.4014745308310994,2.123928014744805,2.0,0.06928764521172293,9.0,1.0000065716274262,0.47864525916512396
2.381367292225201,2.1184751602288396,2.0,0.037802988820517136,4.0,1.0000055737068565,0.2137112891937203
2.4041554959785523,2.244339653404192,2.0,0.029575402583514876,5.0,1.0000005472150642,0.22021927209400605
2.3552278820375334,2.103509327201745,2.0,0.05701117738190853,4.0,1.0000000114853118,0.2080350266029269
2.3974530831099194,2.0586752165561744,2.0,0.025284462572489175,9.0,1.0000213114956322,0.4439354896792297
2.2687667560321714,1.9513562566849285,2.0,0.04864557714644824,4.0,1.0000029235776982,0.23041356559756004
2.410857908847185,2.104690297385014,2.0,0.052171544337057785,9.0,1.0000042815030472,0.46276808943370157
2.39544235924933,2.1036622299001904,2.0,0.034912981330612824,8.0,1.7437252428638683,0.22391866230534657
2.3485254691689006,2.01814270321277,2.0,0.041070573635687335,7.0,1.412310850910051,0.2903504640106911
2.4175603217158175,2.125559368038997,2.0,0.05281646764791531,5.0,1.0000140823962984,0.24807665983103272
2.396782841823056,2.0851679325008154,2.0,0.02577253300315907,5.0,1.000010877355585,0.24644440732783915
2.331769436997319,2.1334144442204686,2.0,0.047796094414627066,4.0,1.000003818251348,0.20044004007345137
2.2882037533512065,1.9685994099279707,2.0,0.023595682706222254,4.0,1.0000041549346503,0.24066551001269842
2.4148793565683646,2.174398576101169,2.0,0.028380882453169387,8.0,1.0000007196439684,0.3045756501285379
2.298927613941019,2.061500514862013,2.0,0.039877169093826104,9.0,4.13815246366649,0.0986413379926905
2.4229222520107236,2.1635748981257277,2.0,0.041717923043797844,12.0,1.000019370465632,0.4922742689047838
2.2835120643431637,2.0105409881093834,2.0,0.037335663363443516,9.0,2.0654241740079704,0.2860908655440767
2.3009383378016084,1.9712883279218671,2.0,0.04250660557775965,4.0,1.000003307787658,0.22754253757683818
2.3981233243967828,2.068776358183705,2.0,0.04881622639090949,4.0,1.0000008519599426,0.21238028597206243
2.3652815013404824,2.209218072486863,2.0,0.0415951783036258,4.0,1.0000014932709593,0.1916729283427306
2.3780160857908847,2.0741610480771615,2.0,0.04402329772142971,5.0,1.000002737189114,0.26225054766261235
2.405495978552279,2.107956797129134,2.0,0.035177234556168946,11.0,9.718760295157367,1.840379353644153e-08
2.373324396782842,2.0357163257953923,2.0,0.06793199635509223,4.0,1.0000006084743212,0.21938821844953932
2.353217158176944,2.0527322010031788,2.0,0.02165714475547187,6.0,1.000068874878731,0.2809337441565069
2.420911528150134,2.2149364336344655,2.0,0.028598391046052107,4.0,1.0000052236409185,0.20365884738503404
2.3773458445040214,2.1864428567072753,2.0,0.05793768486598405,4.0,1.0000004872245203,0.19624813545560982
2.3029490616621984,1.996153644572583,2.0,0.040979557629262975,4.0,1.0000008687116553,0.22903202558487915
2.3941018766756033,2.1292467573525173,2.0,0.05768619022180288,5.0,1.0000035096596531,0.23639864496977037
2.3458445040214477,2.1104781734462734,2.0,0.043436093463119885,4.0,1.000002644868735,0.1981551452983413
2.3471849865951744,2.028972153735114,2.0,0.015572146521033003,5.0,1.0000278171846884,0.2810990411045396
2.3961126005361932,2.239796263277989,2.0,0.0457580038918477,4.0,1.0000028707017328,0.18954999259165442
2.441018766756032,2.2279316396758495,2.0,0.032373754229003404,5.0,1.0000059392737475,0.22885977838551252
2.3947721179624666,2.09084549109704,2.0,0.04115283916157919,4.0,1.0000017775091918,0.218191421788068
2.4591152815013406,2.1648709525978367,2.0,0.029118892161607235,11.0,1.0000000764691026,0.5617852387719076
2.339142091152815,2.132412022435957,2.0,0.030670010987164598,6.0,1.0000046674610508,0.24967567753352132
2.3277479892761392,1.9832967438142248,2.0,0.045941635856000085,5.0,1.000001024331279,0.286356590405925
2.310991957104558,2.015971704033433,2.0,0.051940947696916206,5.0,1.000088596924569,0.2626316467832872
