mean,std,median,D,xmin,lambda,beta
4.848832445718966,4.527136946887597,3.0,0.01790260207219796,7.0,0.11582205960859815,1.7591432715794366
4.781032363785334,4.394582611435978,3.0,0.022498820670391658,6.0,0.11469378454314093,1.8657016332579257
4.996517820565342,4.604580232303585,3.0,0.016799807304776367,8.0,0.11982303378686965,1.7080362748827598
5.000819336337567,4.5868646669474735,3.0,0.023849724312355325,12.0,0.11089806757347824,1.9141324807348583
4.894100778369522,4.515943128483832,3.0,0.015982294321677415,9.0,0.12176144153037435,1.718282027509206
4.968045882834904,4.656118314942741,3.0,0.018482809328981054,16.0,0.11418412389376065,1.8143378900987503
4.895534616960261,4.482354741198222,3.0,0.01937567540237739,12.0,0.0988597976420792,2.1281401753201057
4.86153215895125,4.476128035658974,3.0,0.015482771773991266,12.0,0.1335972210504988,1.645035727109739
5.030110610405571,4.652059530345413,3.0,0.0215592045456996,9.0,0.1134039413812676,1.834208302657916
5.0450634985661615,4.670154307921124,3.0,0.019889446950666745,9.0,0.12177267254135685,1.6600961665269092
5.089512494879148,4.656005426334564,3.0,0.017068134140354352,12.0,0.1324181705152856,1.588903381099123
4.991601802539941,4.582456251821447,3.0,0.015387070221324685,12.0,0.1081654779372023,1.8623224944153192
4.951863990167964,4.598142047652631,3.0,0.020022541766253617,15.0,0.10937885871208852,1.9058402184735128
4.965792707906597,4.634959849080151,3.0,0.014800459722986938,12.0,0.1268421023161092,1.614753743682753
5.017206063088898,4.5102767330469415,3.0,0.020034101829512097,13.0,0.11258889818139382,1.9300595478254692
4.974600573535437,4.577362016459392,3.0,0.015772928874368985,9.0,0.11583923088086626,1.7661660313727496
4.935067595247848,4.661249435309771,3.0,0.01893425100751267,16.0,0.16103920525686394,1.4223877596510262
5.015362556329373,4.472865246868941,3.0,0.017418880066959602,11.0,0.12194047215611127,1.8303400383343973
4.880581728799672,4.488397787230249,3.0,0.017603960678937658,9.0,0.12252074848526197,1.7164017184514675
4.959647685374846,4.5656271159058806,3.0,0.01790730843963739,10.0,0.12232205858002225,1.6955700288200846
4.921958213846784,4.5535024645529525,3.0,0.015743519633352517,10.0,0.10850915993735448,1.9161854720436249
4.8908234330192535,4.507238679057917,3.0,0.018861036532176027,11.0,0.14332722913731033,1.5131757871798954
4.984022941417452,4.547684308134683,3.0,0.024428782814222002,16.0,0.18097627691002527,1.4598736409974786
5.064522736583368,4.673674723768442,3.0,0.02111410489187088,6.0,0.11045092537335628,1.843247227412282
4.997746825071691,4.627832352726245,3.0,0.018055255043896826,8.0,0.1086651210814695,1.9152405709618596
4.943465792707906,4.608258900493254,3.0,0.015878276021992488,13.0,0.2202201516037596,1.1835279571413468
4.832445718967636,4.50819592740739,3.0,0.025511338132258338,11.0,0.10251364249056648,2.0778804006008604
4.993650143383858,4.741166199844108,3.0,0.0178689590901222,7.0,0.11202637445616916,1.7453523776195294
4.951454321999179,4.5751384215188216,3.0,0.01445051544493292,15.0,0.15390353246659833,1.5101888095955576
4.919909873002868,4.5630384730554505,3.0,0.015302020487355685,9.0,0.119474846420366,1.7496301113617363
4.865014338385907,4.569595751893411,3.0,0.02211105440100564,11.0,0.11175079868254463,1.9304565910890192
4.971118394100778,4.53198672385662,3.0,0.011417923640805959,16.0,0.14033835101700304,1.5996665834869048
4.885497746825072,4.454949818596119,3.0,0.017923510299673758,8.0,0.11553697854150748,1.8323829168628407
5.0612453912331015,4.618122567488351,3.0,0.016006067441522887,10.0,0.1293153887860285,1.615318142753854
5.048545678000821,4.6520798050505485,3.0,0.018783155341741242,10.0,0.10077372820833866,2.0586022163235667
4.991192134371159,4.592635691361084,3.0,0.015991608460598442,10.0,0.12093328430594788,1.7231925733022022
4.976239246210571,4.585597292635432,3.0,0.021155312014655647,6.0,0.1075617430441434,1.9554912593952836
4.920319541171652,4.5098100612456,3.0,0.014256377702210552,8.0,0.13268655764526066,1.5667625697962633
4.9969274887341255,4.621276558747764,3.0,0.014121341300263438,14.0,0.2991410504147574,1.0831799206663941
4.897173289635395,4.5605395844113215,3.0,0.025613662645090213,10.0,0.11116494848389788,1.8750569507837758
4.902908643998361,4.556216714910213,3.0,0.01844480381989,13.0,0.10835795792480624,1.9391992825916744
4.9371159360917645,4.616148528954893,3.0,0.025294298406292104,10.0,0.09887823017872603,2.125193500198772
4.847603441212619,4.526552754159223,3.0,0.014738271349451937,10.0,0.1230575405962631,1.6989955184134495
4.8062269561655055,4.576597638463995,3.0,0.016577980577597295,12.0,0.1386324867178264,1.5115392029678534
4.98504711183941,4.5881129125326865,3.0,0.024154934307247355,13.0,0.09388639293753843,2.2707682739843844
5.025604260548955,4.632053496663301,3.0,0.014173112179400316,9.0,0.12450331374999965,1.6631529056071166
4.9330192544039315,4.59041574295809,3.0,0.0231105899800913,7.0,0.1049424815464898,1.9700394079414387
4.813396149119214,4.503969842806387,3.0,0.017234076246574692,8.0,0.1153916354494182,1.780425462058063
4.844326095862352,4.527934322895714,3.0,0.02128165510245417,7.0,0.10958047575082416,1.8937640906588185
4.9989758295780415,4.684319613511623,3.0,0.014890640645998291,9.0,0.1175588927625281,1.7180026457951052
4.925850061450224,4.570068933147149,3.0,0.010934966193377528,16.0,0.2576280552731871,1.1487908082111888
4.81790249897583,4.399804363309031,3.0,0.021751024617971515,10.0,0.10215873009652633,2.1996711586365283
4.909668168783286,4.573295024227299,3.0,0.021202428157746755,9.0,0.10755588286182648,1.9218311978494185
4.979106923392052,4.598146076238119,3.0,0.013001149807712829,14.0,0.1568893102588499,1.4450160262456984
4.9467431380581735,4.573765052403466,3.0,0.015828454656115515,12.0,0.12464897823410905,1.6815045058018394
5.048340843916428,4.633574274943327,3.0,0.01795191031207144,10.0,0.11920390382176642,1.719584923829385
4.8926669397787785,4.515614438360381,3.0,0.020570306204243386,11.0,0.12125972748111788,1.7474518207176182
5.044653830397378,4.6354675597103325,3.0,0.015071292142844972,10.0,0.12417355068827785,1.6611432082068278
4.948586644817698,4.556713835278449,3.0,0.01899901490623257,18.0,0.08590826344390667,2.414452011253833
4.955755837771405,4.570904440359715,3.0,0.014502064486486832,14.0,0.12994900311649155,1.7124846389360568
4.974190905366653,4.605687933240973,3.0,0.018751843034739868,12.0,0.1287182352843872,1.6604537892322062
4.929332240884883,4.564271315215506,3.0,0.017187692270017933,9.0,0.11770785020142382,1.7561701729762562
5.069848422777549,4.630137937726544,3.0,0.010276449133425848,10.0,0.1427953788949968,1.4722471305475209
4.889184760344121,4.535784455850577,3.0,0.017991336580166717,8.0,0.11749302013083684,1.7815950356939518
