mean,std,median,D,xmin,lambda
2.433646112600536,2.214446681527173,2.0,0.01163159087118637,4.0,0.3275964609952933
2.3156836461126007,2.0789241460462318,2.0,0.04399447719847482,1.0,0.5653534280028947
2.4684986595174263,2.371852286455664,2.0,0.028308090266116807,4.0,0.29305385681669943
2.28887399463807,2.0879610403066597,2.0,0.03215034060884225,8.0,0.3333603195164068
2.396112600536193,2.0677041465652826,2.0,0.008498131986550528,5.0,0.3679687500000008
2.345844504021448,2.122827581545061,2.0,0.0416164444595537,4.0,0.3591034502788101
2.374664879356569,2.2097702761185247,2.0,0.022254784251543147,4.0,0.3445123038516411
2.439678284182305,2.2257888690368692,2.0,0.01810673347131964,6.0,0.3237046632124353
2.3250670241286864,2.135387793277687,2.0,0.03259739887409563,5.0,0.3079678362573107
2.341152815013405,2.03543561303828,2.0,0.015186225180185862,4.0,0.34669351630867196
2.3558981233243967,2.2504122494712395,2.0,0.024664603695152887,5.0,0.29987141347864754
2.321045576407507,2.14194969703427,2.0,0.02796150376055273,4.0,0.3177124408517353
2.264745308310992,1.8539909859227508,2.0,0.03468734251084127,4.0,0.39724214837228816
2.338471849865952,2.017030658706504,2.0,0.0300971778597679,4.0,0.3649262085901389
2.4008042895442356,2.218360962170101,2.0,0.029960265544595743,4.0,0.3270209171623517
2.3357908847184987,2.1465679269750546,2.0,0.021536077551364885,4.0,0.3314420622163392
2.2211796246648787,1.8713679251912785,2.0,0.0335629133193735,5.0,0.3957068690095844
2.2955764075067018,1.952287927793715,2.0,0.024641820591467026,4.0,0.3766528823296361
2.412868632707774,2.1448349521627006,2.0,0.026016755536614974,7.0,0.36023921460176955
2.412868632707774,2.149828991617333,2.0,0.04593359554906218,1.0,0.5352161458333335
2.3793565683646114,2.2428444726781827,2.0,0.0253820564970767,6.0,0.27273052691867106
2.432975871313673,2.2908925621515497,2.0,0.03624394437937084,6.0,0.2876736111111109
2.2553619302949057,1.980418061951985,2.0,0.02232368806823504,4.0,0.34064403044871777
2.418900804289544,2.1652859245218243,2.0,0.014226116420451131,4.0,0.33119033681556154
2.3445040214477206,2.0953998084428744,2.0,0.02065401792549981,4.0,0.3611646884273001
2.4142091152815013,2.1124580625873666,2.0,0.03686680982920948,4.0,0.35723752598752634
2.3176943699731902,2.024218789607207,2.0,0.038605876602599065,4.0,0.3449353448275863
2.2882037533512065,2.043769119997957,2.0,0.01822533641797386,4.0,0.328920284431138
2.385388739946381,2.1822771198841195,2.0,0.024479391946017004,4.0,0.3317477678571433
2.2928954423592494,2.09956664296788,2.0,0.027564601298318392,5.0,0.3092403690059944
2.3270777479892764,2.0876224754139274,2.0,0.034368550082238936,6.0,0.3665540540540545
2.426943699731904,2.1742208957538542,2.0,0.035083034261919444,5.0,0.35017903645833304
2.3156836461126007,1.9325615741087856,2.0,0.04600520105906458,1.0,0.5653534280028947
2.4021447721179623,2.1267971641490533,2.0,0.019792237711421582,7.0,0.3733487215909089
2.4939678284182305,2.310795522184013,2.0,0.017264640264999298,4.0,0.3149668168048475
2.3317694369973188,2.0044812611908767,2.0,0.03873762878199266,4.0,0.3607497054202671
2.274798927613941,2.0577018792607107,2.0,0.019378503914317502,4.0,0.3416419555961079
2.3941018766756037,2.261145777155041,2.0,0.04347652223737841,4.0,0.3306698109171808
2.373994638069705,2.202440608206955,2.0,0.03334994533479496,4.0,0.3166031457258659
2.388739946380697,2.32692176495054,2.0,0.04035132632433136,5.0,0.2782619997751796
2.3270777479892764,2.0480792772397107,2.0,0.03444657906367199,6.0,0.30849220822281154
2.430965147453083,2.2219188097625717,2.0,0.029177324264135773,4.0,0.2998927370842186
2.4718498659517425,2.386262304196728,2.0,0.041218528431199435,4.0,0.2919579948607427
2.4383378016085797,2.2449417491185937,2.0,0.034694222307025124,4.0,0.3339694014794897
2.2955764075067018,1.85186139316554,2.0,0.041783660578384896,4.0,0.40382908555327857
2.361260053619303,2.18885196920577,2.0,0.036316196546475936,7.0,0.3159225716560511
2.3371313672922254,2.150413471410588,2.0,0.02685056302393529,5.0,0.3042683018527438
2.361260053619303,2.107099074267658,2.0,0.02263722192322493,4.0,0.3387827932098767
2.36058981233244,2.1579708658875667,2.0,0.030488052715899494,5.0,0.31697892099056607
2.3042895442359246,2.1266615561976887,2.0,0.036999406055018065,7.0,0.2988562091503272
2.398793565683646,2.071399429239705,2.0,0.04998306376490436,17.0,1.609420289855075
2.3451742627345844,2.028819711072092,2.0,0.02845690475882068,4.0,0.3593271982920425
2.3672922252010724,2.1132043475102766,2.0,0.029796589211025126,5.0,0.35257832898172403
2.3404825737265416,2.0416302120165097,2.0,0.012209353781330036,5.0,0.3765428635547576
2.396782841823056,2.2371324877744128,2.0,0.04716897671787868,4.0,0.3015223634225767
2.3036193029490617,2.181979027638366,2.0,0.03158315931684213,4.0,0.3147164191988955
2.2707774798927614,1.8916009323358944,2.0,0.01507365205422928,4.0,0.3810487172489085
2.3250670241286864,1.9554938237446509,2.0,0.022950826277697508,5.0,0.38449869791666696
2.366621983914209,2.122340280749415,2.0,0.024189855640407543,4.0,0.35185152746636805
2.2727882037533518,1.9661981388868692,2.0,0.02832028767709593,4.0,0.3738080097591359
2.3364611260053616,2.1088185380693374,2.0,0.040345213744372936,1.0,0.5586540357860011
2.3760053619302948,2.1006926267389985,2.0,0.02904598951262238,5.0,0.3463988616462348
2.4028150134048256,2.097954476919764,2.0,0.03000641885347577,5.0,0.35511948529411874
2.2861930294906165,1.9900549617895904,2.0,0.023315669788786183,4.0,0.3600743187448387
2.439678284182305,2.13102497799079,2.0,0.030505350549335012,6.0,0.36939521144278703
2.302278820375335,2.0250893224947517,2.0,0.044770284474758726,4.0,0.35843467620481895
2.319034852546917,2.0110518052493234,2.0,0.02474180998884745,4.0,0.3618546195652179
2.36058981233244,2.13956766337727,2.0,0.02346856261574232,5.0,0.3220427661510468
2.305630026809652,2.097590969146201,2.0,0.03685994298115825,4.0,0.3240412228487889
2.4162198391420917,2.241834674480463,2.0,0.014547524224305832,4.0,0.3305331068534779
2.3579088471849867,2.200243204264248,2.0,0.0482353396572629,1.0,0.5518329839397385
2.363270777479893,2.142557922079998,2.0,0.021052240381524367,5.0,0.3257255484460693
2.3250670241286864,2.133503722105258,2.0,0.023846493072665842,4.0,0.3328555099924588
2.3130026809651474,2.135934687500756,2.0,0.02446779308036551,4.0,0.31700988572006505
2.3337801608579087,2.1155902655074525,2.0,0.03268135561855856,4.0,0.3482127320185612
2.3324396782841825,2.0537531718454662,2.0,0.02162109133869955,4.0,0.34295528017241417
2.4316353887399464,2.1486367661495307,2.0,0.028317906301806806,6.0,0.3385919078242231
2.3840482573726542,2.135952354055968,2.0,0.022158249610173986,4.0,0.34506212080656673
2.4135388739946384,2.2098133730999034,2.0,0.016320227930156306,6.0,0.3125977589379607
2.421581769436997,2.1761910958537185,2.0,0.03463985854614149,10.0,0.43077936746987894
2.3277479892761392,2.061834218359298,2.0,0.029270455390647043,4.0,0.327009060287176
2.3538873994638068,2.0423051577309184,2.0,0.021056816965848046,4.0,0.35798430123918185
2.3498659517426272,1.9914983468929062,2.0,0.0515908781289135,8.0,0.4815045493934155
2.3706434316353886,2.1197453850696037,2.0,0.045737097273299006,7.0,0.3277043269230773
2.294235924932976,1.925528796308124,2.0,0.03054219389789992,5.0,0.39017145553691257
2.322386058981233,2.0315758595096507,2.0,0.03464926019093517,5.0,0.33096831424302803
2.3572386058981234,2.0320145155299945,2.0,0.029310577144880726,6.0,0.3855234894678495
2.302278820375335,1.9792272864635123,2.0,0.02280302566431791,6.0,0.3384622713414639
2.345844504021448,2.128503142420873,2.0,0.02936639757075965,4.0,0.33899433724832195
2.3760053619302948,2.1657306861188874,2.0,0.03822382144506042,4.0,0.3164576939174111
2.352546916890081,2.10555252180076,2.0,0.023520063662373025,5.0,0.31293284444985425
2.364611260053619,2.1881430842594014,2.0,0.02224664173578106,4.0,0.324278129657228
2.4021447721179623,2.2582457094246555,2.0,0.0467435485106148,1.0,0.5383372715541295
2.3317694369973188,2.1540494517708924,2.0,0.027840980075756083,5.0,0.3105282390084195
2.4041554959785523,2.2103361619924127,2.0,0.012067270880180671,4.0,0.3291296950379051
2.4323056300268098,2.289116760232869,2.0,0.010613055368255629,4.0,0.3018475800835655
2.3136729222520107,2.018546890675718,2.0,0.037343919205000686,4.0,0.3397865468244341
2.3693029490616624,2.061311250578316,2.0,0.01965435558895512,4.0,0.3468965022935783
