mean,std,median,D,xmin,alpha,lambda
4.217979046975329,4.470790768557084,3.0,0.011365210641964829,4.0,1.0000032973996809,0.1258371840628973
4.28387968908415,4.484720824344739,3.0,0.017119484042891264,4.0,1.0000005190652934,0.1214271764602016
4.281851977019263,4.333001517007499,3.0,0.011632417304503817,3.0,1.000000134478357,0.12397422416093104
4.214599526867185,4.420708025408054,3.0,0.013348594918044854,4.0,1.0000095568420582,0.12489987066890842
4.217979046975329,4.488067748727537,3.0,0.020586119111567824,4.0,1.11626849780377,0.1168975677269607
4.287259209192294,4.356449409862536,3.0,0.012597267932861311,4.0,1.0000009815121937,0.12681833347647692
4.095640419060493,4.173571630622031,3.0,0.020925493459639788,3.0,1.0000068761757535,0.13574936522787162
4.1963501182832035,4.34538443184485,3.0,0.012684640805499081,4.0,1.000008255578766,0.1315103806645565
4.084488002703616,4.367336981271746,3.0,0.0202346979759932,4.0,1.0419752670836175,0.12605482240481308
4.032781345049003,4.311769388357236,3.0,0.020486531433155764,8.0,1.7599582658869521,0.0867524119076493
4.223724231159175,4.337170643627882,3.0,0.01306658610329181,4.0,1.00002596215999,0.1329803185116062
4.158161541061169,4.374338376034071,3.0,0.02008960352346867,4.0,1.2510445342147953,0.11236584383191976
4.109496451503887,4.1017196152178705,3.0,0.014471162878314736,3.0,1.0000000332764325,0.1354974947510471
4.11355187563366,4.343320088551433,3.0,0.021074268408432517,5.0,1.0000041718267791,0.127103583490274
4.199729638391348,4.285792359482797,3.0,0.0142531692831665,4.0,1.0000061146570116,0.13337436811350245
4.1851977019263265,4.331736887294169,3.0,0.012136084171487094,5.0,1.0000225816742052,0.12731879625704928
4.06590064210882,4.215636953320299,3.0,0.017269355704205736,7.0,1.000022871630969,0.13134035079746645
4.167962149374789,4.170395786712647,3.0,0.012825654140206533,5.0,1.0139058416176328,0.1428465984256319
4.0361608651571474,4.195828678489177,3.0,0.01391356761746948,6.0,1.0000005025019392,0.1327172260849041
4.123690435958094,4.202009903077629,3.0,0.012234688246768766,4.0,1.0000137695772615,0.1331199721144612
4.276106792835417,4.48320891020738,3.0,0.01541583877273156,4.0,1.1824093238175557,0.11723719119563308
4.253464008110848,4.539113258111298,3.0,0.015656746480377626,4.0,1.0000040731555795,0.12305321396099307
