mean,std,median,D,xmin,alpha,lambda
5.75686194182712,7.197631431453949,3.0,0.012262334419298138,4.0,1.0000005645646117,0.07022216112745841
5.706063088897992,7.4482125811463575,3.0,0.011242443476527142,6.0,1.0000200207759788,0.0666555649819136
5.786972552232691,7.69008005873639,3.0,0.010969221231794668,6.0,1.000000136949268,0.06454124126078423
5.640311347808275,7.164714888677764,3.0,0.011249858336938812,5.0,1.0000027769565856,0.07109268813687286
5.737402703809914,7.671797902272655,3.0,0.015026006159250427,7.0,1.0000156743178525,0.06441369959992138
5.712208111429742,7.487045378786368,3.0,0.01650010916360589,8.0,1.0000062721779615,0.06649466133455974
5.505940188447358,7.664972812797234,3.0,0.01609438747467773,6.0,1.221736702224295,0.05725363093162893
5.6294551413355185,7.477792936973441,3.0,0.0175074257990514,5.0,1.0000097966596093,0.06700335381875405
5.522122081114297,7.122646959968876,3.0,0.016629870466728258,4.0,1.000017737283552,0.07042724543724053
5.452068824252356,6.8204767377453885,3.0,0.012554833277905297,4.0,1.000000336086615,0.07248360495339853
5.63846784104875,7.342235205178519,3.0,0.018856530084962242,3.0,1.0000000459009344,0.0677514130061787
5.5090126997132325,7.294727454542314,3.0,0.01910991750323654,3.0,1.000010206297595,0.0709102595439271
5.644408029496108,7.547890149340728,3.0,0.009941594180590263,8.0,1.2402172361683634,0.058948639741059586
5.636829168373618,7.683213480080111,3.0,0.009736629399144436,10.0,1.2250176904716832,0.059198399040136324
5.527652601392872,7.0169334439441196,3.0,0.012070997266575345,5.0,1.0000131554849583,0.07231074441166058
5.387341253584596,6.764132605110802,3.0,0.014537243418477175,9.0,1.000006426379187,0.07683412110044321
5.749283080704629,7.642931665467875,3.0,0.014305646765521929,8.0,1.420009533520954,0.05151217908219682
5.454526833265056,7.163714454408871,3.0,0.015077566894372119,6.0,1.0769640465294958,0.06752462169427398
5.481155264235968,7.15066920724859,3.0,0.016389804955358578,7.0,1.0000144919714473,0.07160405680503795
5.554281032363785,7.300902554386604,3.0,0.012079017259727709,14.0,1.000000515019801,0.06699769690837422
5.731052847193773,7.319140815940436,3.0,0.011381318302096877,7.0,1.0000183876802304,0.07088639674311559
5.781237197869726,7.944429605898306,3.0,0.014752356513757614,8.0,1.1754263897606867,0.05631138537403275
5.601802539942646,7.032695693200459,3.0,0.009740852380443754,7.0,1.000026906900016,0.07197521767472077
5.699918066366243,7.538802804134655,3.0,0.011126710035757381,7.0,1.0000078697505055,0.06717525435773938
5.669397787791889,7.386009450725451,3.0,0.011373239305344396,4.0,1.0000144758777862,0.06815882166563403
5.8301925440393285,7.425751963282803,3.0,0.013533824641080966,4.0,1.0000015569804659,0.06596101753621257
5.774477673084801,7.684381121176842,3.0,0.01740242292921934,13.0,1.0000011796992236,0.06266133322890814
5.498566161409259,7.252801659055492,3.0,0.015993628490358902,7.0,1.131499061521285,0.06426502369022737
5.545268332650553,7.3460227835946865,3.0,0.017884871506231248,19.0,2.3907161513966884,0.033815593512170755
5.610610405571487,7.3561971074080095,3.0,0.014598550543097666,4.0,1.0000010806462,0.06868772333385478
5.507374027038099,7.328040047735689,3.0,0.02184371477482472,2.0,1.0000038938298603,0.06749032712189476
5.495903318312167,7.060144526467574,3.0,0.014944458862859,3.0,1.0000006322102892,0.06969242492893814
5.636009832036051,7.240275364646359,3.0,0.009025809288796482,9.0,1.000013895892898,0.07008765868793992
5.644203195411716,7.224171114371773,3.0,0.015254377959362797,19.0,2.5101983326711483,0.03721069269056136
5.5049160180253995,7.354604356927795,3.0,0.010756221754650519,6.0,1.0000005807943282,0.069178421140076
5.592585006145023,7.245966140745291,3.0,0.015842627096252435,16.0,1.0000010485003092,0.0720780429654872
5.705243752560426,7.59153949397333,3.0,0.012477641662828831,4.0,1.0000035357272337,0.0658821462627141
5.547111839410078,7.21189308997294,3.0,0.014546330972894261,4.0,1.000007400835909,0.07025512966357354
5.712822613682917,7.405686905789082,3.0,0.009825739803314915,5.0,1.0000007590876423,0.06658973427921913
5.600368701351905,7.392259303547488,3.0,0.012208219682762311,10.0,1.38170802504006,0.054638653946981294
5.559606718557968,7.185195109939773,3.0,0.015823010997662756,17.0,1.0000006373644814,0.07537137494727328
5.587873822204015,7.1351844154741775,3.0,0.012649810994375676,4.0,1.000012299690829,0.07201318520669048
5.750307251126587,7.239347858958544,3.0,0.008081796112737738,4.0,1.0000006865331086,0.06890519497992162
5.604260548955346,7.3598531105175224,3.0,0.01751151431574116,4.0,1.0000042173094115,0.06840062062514703
5.733510856206473,7.41531871075836,3.0,0.013576844121995224,19.0,1.0000415729030947,0.06760311640234239
