mean,std,median,D,xmin,lambda
4.188249332348429,4.930129055880635,2.0,0.0038038507709806657,3.0,0.18135306893643507
4.206318540826183,4.973809794598952,2.0,0.0038892101992795136,4.0,0.17989197500716297
4.1907494744019544,4.934399212244233,2.0,0.004610124121150805,8.0,0.18474070961645722
4.176203193363259,4.966754602471715,2.0,0.003715575634832158,3.0,0.18146072068211688
4.184016137280527,4.9968543075777605,2.0,0.0021610257494877883,3.0,0.17872645669965476
4.157537360077277,4.929566574022054,2.0,0.0049638312563971,3.0,0.18038854034594468
4.177851014262174,5.0076441727164385,2.0,0.004241672596350943,3.0,0.1789206456228056
4.219046536735042,5.03636176256713,2.0,0.0028162053845491863,3.0,0.1781063453565254
4.196914597420308,4.946621675036935,2.0,0.003963718610648259,3.0,0.18072448340650665
4.167850446048071,4.933290824618896,2.0,0.006383344790961143,11.0,0.18027262976741706
4.177254389453946,4.998008325023735,2.0,0.0037612776211957133,3.0,0.17925221042031114
4.209330075572476,5.009677707336267,2.0,0.003918771673914606,7.0,0.17741311327682716
4.179129495994091,4.940821414387579,2.0,0.003193503865647762,3.0,0.18088371568920286
4.200494346269674,4.978658104256028,2.0,0.0027553247096585576,3.0,0.18046701117130565
4.217455537246434,4.98771032202479,2.0,0.0026144527428174635,4.0,0.1796290673922517
4.1848684584351385,4.978013084171116,2.0,0.004234412806442905,4.0,0.18006594841872078
4.214387181089835,5.014599500084129,2.0,0.005123126885247742,4.0,0.17773542780632814
4.196175919086312,5.033301243404913,2.0,0.0038226005104764482,4.0,0.1785277062031116
4.208420933007557,4.970802368547184,2.0,0.003302032565177082,3.0,0.180486870157796
4.195238365816239,4.984926201151363,2.0,0.00215577564509295,3.0,0.17913646093826618
4.242030797204387,5.059819276722451,2.0,0.003136391669325389,3.0,0.17813862744111159
4.199187453832604,4.975565320957674,2.0,0.0046864541671766125,12.0,0.1817655119718451
4.126029888061821,4.9085880210597095,2.0,0.0043051452814794056,7.0,0.17934918342329725
4.160634126939031,4.955984955712779,2.0,0.004023142947360281,4.0,0.18117071450689148
4.216120234104211,5.00356987560498,2.0,0.0025860521137225367,3.0,0.18003368842047432
4.127592476845275,4.938222772975523,2.0,0.00567766587703844,6.0,0.17931196161024038
4.206801522813796,4.969140783476951,2.0,0.003125589189998168,5.0,0.18034836424072792
