mean,std,median,D,xmin,alpha,lambda
3.507501786139557,4.176206822931105,1.0,0.011854957586427628,4.0,1.0000005747645824,0.12943112151591196
3.3877113598475828,4.173676735938056,1.0,0.0130105174379212,11.0,1.000063417967639,0.1373204021954751
3.4131936175279827,4.130812576759862,1.0,0.013721571670856414,4.0,1.0000188978912683,0.12860061594027233
3.3893784234341515,4.20243769281159,1.0,0.015285895149998618,5.0,1.0000713717130447,0.1265018040081962
3.3924743986663493,4.3045859170057765,1.0,0.020684478249181404,4.0,1.1446558675276184,0.11565690930992867
3.561800428673494,4.463332998956711,1.0,0.011502890499259566,9.0,1.340445575072522,0.10577126788541656
3.4220052393427007,4.1320259170943165,1.0,0.01463108050313855,4.0,1.0000160993617917,0.13382192929962955
3.3724696356275303,4.128775451938074,1.0,0.019976010022749846,5.0,1.1588110540376488,0.12076958090971525
3.3946177661347936,4.1857080675835165,1.0,0.019040346981972208,4.0,1.0000040907652492,0.12303937376634776
3.502024291497976,4.293798670634147,1.0,0.015999982984430172,6.0,1.0000005822699285,0.12511527447268195
3.3881876637294592,4.165864928734299,1.0,0.013026906820728712,5.0,1.0000151640374324,0.1320368508234837
3.502262443438914,4.348854283721183,1.0,0.02233532565999252,4.0,1.0000134550266837,0.1228253428861355
3.4162895927601813,4.217596751768423,1.0,0.017909097140137775,4.0,1.0000154462248916,0.12515647376497624
3.4486782567277925,4.28004809096218,1.0,0.01803960836300333,6.0,1.0000223844258749,0.12358089846622355
3.486782567277923,4.488269392714468,1.0,0.024916138964909074,7.0,1.7508039137275802,0.07768070417368668
3.3915217909025963,4.103807158311273,1.0,0.014109755343159391,4.0,1.0000098496704433,0.13198343284101496
3.486782567277923,4.428657472575992,1.0,0.01465807362231619,7.0,1.0000344037684208,0.1179275960603208
3.5270302452964986,4.485872137850331,1.0,0.015846982849430424,5.0,1.0000546834973398,0.11874938906786756
3.4055727554179565,4.089039642831619,1.0,0.014700980986184109,5.0,1.0000063891686262,0.13059712193072093
3.5579899976184817,4.623516656384995,1.0,0.0162952269391885,7.0,1.0000293542550742,0.11106261144158447
3.4286734936889736,4.1075789392206445,1.0,0.015150822052866775,4.0,1.0000127891534387,0.12769332215243384
3.4836865920457254,4.304902098152032,1.0,0.01256574306064806,6.0,1.0000664520506002,0.12385365658178092
3.40795427482734,4.1186896301375295,1.0,0.012572196791077128,4.0,1.0000103905175362,0.12638450334821172
3.408906882591093,4.267237206904851,1.0,0.02576500119407821,4.0,1.0000016330736043,0.12214935583974892
3.3941414622529176,4.207091391413038,1.0,0.016450837553669162,4.0,1.0000072000067466,0.12690619948429238
3.3905691831388425,4.03802675171272,1.0,0.01792845929732123,6.0,1.0000030921689276,0.14216123479942286
3.4010478685401284,4.3081096063608655,1.0,0.015217530408232816,4.0,1.0000215203930454,0.12216244273193788
3.458680638247201,4.300417329691482,1.0,0.015214565765558132,6.0,1.099401964325105,0.12052165106855198
3.429864253393665,4.222415349570409,1.0,0.01645054712437466,5.0,1.0422316373026834,0.12772048042379014
3.455108359133127,4.276724890154533,1.0,0.01826272869339418,4.0,1.0000037092507852,0.12250457770513287
3.3343653250773992,4.186886589127374,1.0,0.013677968985739364,4.0,1.0001232701318459,0.12838011043112502
3.4479638009049776,4.309208008222897,1.0,0.016595516051002623,4.0,1.0000832493829086,0.12688735899520334
3.4010478685401284,4.402056161554828,1.0,0.01763326478319438,6.0,1.5843068939224354,0.0833849398088989
3.3124553465110735,4.113594773875113,1.0,0.01339564639124924,5.0,1.1417633259310214,0.1193146192644854
3.377232674446297,4.099746547492172,1.0,0.010226711646248554,4.0,1.0000035376918253,0.12874804025118153
3.4296261014527274,4.32296311857371,1.0,0.01739304197777569,6.0,1.3985214803448456,0.0986041083462988
3.32864967849488,4.163268983803717,1.0,0.012077591170390978,7.0,1.000007377597996,0.12906360718429855
3.379137889973803,4.177030731241518,1.0,0.014611505653641553,5.0,1.3003464040792538,0.11140013172996828
3.3129316503929513,4.129564173696563,1.0,0.015076864455637162,4.0,1.0000160784020529,0.1307270749013359
3.419861871874256,4.358128060359669,1.0,0.019038354828567642,8.0,2.1586543738153914,0.06268280007253105
3.3372231483686594,4.2375995358933976,1.0,0.01669743478461183,5.0,1.2882142671805656,0.10664610638534508
3.390092879256966,3.972788720485623,1.0,0.01749816153074013,4.0,1.0000060768341916,0.13342357404003954
3.2934031912360084,3.999717996382096,1.0,0.018952874298933556,4.0,1.0000079430040452,0.13720944863385146
3.3517504167658965,4.150808694793775,1.0,0.010837591308847871,5.0,1.000007246573245,0.1267067013104009
3.2679209335556085,4.018105871123545,1.0,0.01990815253052192,4.0,1.000017338595045,0.13574308826108838
3.3631817099309362,4.0180335300991485,1.0,0.01134082427672356,4.0,1.0000118174988617,0.13554303303636467
3.3717551798047154,4.184956164713972,1.0,0.015826281849379398,4.0,1.0000062092949855,0.12686430733219636
3.5570373898547274,4.254134885159517,1.0,0.012406383942349277,4.0,1.0000064074063797,0.12357931170491825
3.3767563705644195,4.1769611426466,1.0,0.018940929478267417,7.0,1.0000581009655058,0.12449394867642352
3.335794236723029,4.0856083746432565,1.0,0.01602427234908077,4.0,1.0000241037643642,0.13118832106386585
3.386520600142892,4.191636993741096,1.0,0.010082949017699572,5.0,1.000001700121354,0.12437745957137
3.3846153846153846,4.191982678780593,1.0,0.008915058698328537,4.0,1.0000073353751109,0.12312671275017825
3.533222195760896,4.593375525129491,1.0,0.01647845454273167,7.0,1.000001002861585,0.10997390521520987
3.3979518933079302,4.0846608194063485,1.0,0.009232616768915292,4.0,1.000001773826149,0.13174099951009216
3.3538937842343417,4.0322028865463695,1.0,0.015251083919744612,4.0,1.000009332962506,0.1333513001931717
3.4553465110740653,4.24026496582822,1.0,0.01402766598323868,7.0,1.0468572689014763,0.12296476071264467
3.3124553465110735,4.126023181982395,1.0,0.011523361051625549,9.0,1.0000004274298666,0.12664115073800458
3.3908073350797814,4.046752412450242,1.0,0.009211741711660393,5.0,1.0000336807053865,0.13668353390619292
3.2472017146939747,4.160492024303533,1.0,0.011872397953781144,6.0,1.0000175879990578,0.1182063873155945
3.529173612764944,4.528288902970731,1.0,0.01880692290028918,4.0,1.0000230761406028,0.11498826777553428
3.3822338652060013,4.196345461106131,1.0,0.016641375968752703,4.0,1.0000042671324207,0.12477771871331912
