mean,std,median,D,xmin,lambda
4.355981659024594,4.9674636115898165,2.0,0.05748008664654436,20.0,1.287890625
4.46957065443935,5.104311194574689,2.0,0.019580907696023383,20.0,1.3105704777190357
4.310546060858691,4.923281505825402,2.0,0.01238756250677686,20.0,1.1994421785028817
4.45477282200917,5.0786988176462895,2.0,0.034451563506595284,20.0,1.1221327861952894
4.059191329720717,4.831189260974595,1.0,0.026559474913826157,20.0,1.4190739528795786
4.3684868695289705,5.022262136573553,2.0,0.032001673290105837,20.0,1.386270491803275
4.46811171321384,5.102260267351154,2.0,0.045663728517222564,20.0,1.1394396551724144
4.401834097540641,5.076350446918483,2.0,0.016803875357208953,20.0,1.191427101868327
4.444977073780742,5.151780752753665,2.0,0.020434227330777373,20.0,1.3591645175970872
4.345560650270946,5.0311878597489885,2.0,0.01602726469124527,20.0,1.1786514945652162
4.289912463526469,5.034431918728999,2.0,0.044425673088891116,20.0,1.0884635221305343
4.3555648186744484,4.97529131196144,2.0,0.038388169057450905,20.0,0.8999496418979429
4.205919132972071,4.887704198660375,2.0,0.03362930862415758,20.0,1.2909845600676837
4.431638182576074,5.088362133795573,2.0,0.029929768660356907,20.0,1.0524843419195482
4.257190496040017,4.8881748347908776,2.0,0.07238466325038156,3.0,0.15524584877317835
4.351396415172989,4.999406918639921,2.0,0.024293001573939543,20.0,1.1878567596566498
4.413505627344726,5.0666175860329945,2.0,0.0435498343267976,20.0,1.3322144346617244
4.436848686952897,5.060665013383908,2.0,0.02527369100391497,20.0,1.0881458010835932
4.262817840766987,4.929084145064611,2.0,0.05383022877449073,3.0,0.15719291483113082
4.4064193413922474,5.068506967252931,2.0,0.03181352175507945,20.0,1.3545673076923062
4.388495206335973,5.063495229402356,2.0,0.0079043078477824,20.0,1.4190739528795786
4.3630679449770735,5.023942999244743,2.0,0.016406787502076914,20.0,1.2697318007662868
4.434347644852021,5.067629731325665,2.0,0.028022663948064408,20.0,1.3256351227795216
4.32034180908712,5.0039299819817105,2.0,0.015846184708553812,21.0,1.0216666666666692
4.339516465193832,4.982042109026668,2.0,0.02562855937784048,21.0,1.1786269430051852
4.321592330137557,5.0473948607251415,2.0,0.008119706809463834,20.0,1.2474430779078236
4.448311796581909,5.098175002355043,2.0,0.006596492804790133,20.0,1.1564277844551318
4.371196331804919,4.958727098130522,2.0,0.06274553222329733,4.0,0.16120961819496946
4.43705710712797,5.049287942039367,2.0,0.03292408209679587,20.0,1.0021865889212875
4.374947894956232,5.0859324397985715,2.0,0.012614014512799976,20.0,1.2077761336276045
4.260108378491038,4.939428540079484,2.0,0.03961312026913588,20.0,1.55338071600481
4.43559816590246,5.074920144326708,2.0,0.011981865284978244,20.0,1.4350769230769245
4.304501875781575,5.0225859769328185,2.0,0.0,22.0,1.6094101123595532
4.328678616090038,5.061453810660961,2.0,0.031536062251835806,20.0,1.1557917767503323
4.303251354731138,5.0122769093849895,2.0,0.06528689046169428,3.0,0.1527722582031706
4.295331388078366,4.91835202321243,2.0,0.06369193577164378,3.0,0.15565350168791126
4.4660275114631105,5.149129974312675,2.0,0.007513661202184995,20.0,1.6227049595141727
4.309503959983326,4.941158279984403,2.0,0.04412912538222635,20.0,1.1130013629283508
4.324718632763652,5.0396528603180935,2.0,0.017350143507600113,20.0,1.4098043622255831
4.510837849103793,5.097280749206691,2.0,0.028002614845187512,20.0,1.315645458265139
4.457690704460191,5.114546827259436,2.0,0.055918526358947146,2.0,0.16062298249527618
4.337849103793247,5.026510515479312,2.0,0.03579029172645132,20.0,1.432067446911196
4.300750312630263,4.9755763908088255,2.0,0.033733360225900344,20.0,1.552273564064799
4.367653188828679,5.056773545047401,2.0,0.01956685088230059,20.0,1.3460077343039183
4.354522717799083,4.9832139415616785,2.0,0.025801076368517476,20.0,1.3173091317365286
4.428928720300125,5.068831448135621,2.0,0.02437634413074841,20.0,1.3040679138594795
4.392246769487286,5.066539154463832,2.0,0.0,22.0,1.6094101123595532
4.400791996665277,5.062269133171368,2.0,0.03276967011554066,20.0,1.3121568152454763
4.4182992913714045,5.059987653812571,2.0,0.021344171997157657,20.0,1.4743648960739086
4.394122551062943,5.068182761292579,2.0,0.04166829770219327,20.0,1.2321325648415002
4.258649437265527,4.894936517620711,2.0,0.032092899838931044,21.0,0.944445903361346
4.31825760733639,5.007851705717778,2.0,0.012352567921684598,20.0,1.3516344091263712
4.293038766152564,4.947114802769159,2.0,0.01875989749453133,20.0,1.270445200358853
4.451438099208002,5.1076813455848775,2.0,0.06183292677967672,3.0,0.15020825790910114
4.476240100041683,5.108999313290453,2.0,0.0651161217402825,2.0,0.16420479692788334
4.32034180908712,5.001180240849738,2.0,0.01926924416168274,20.0,1.2947120949074096
4.341183826594413,4.975146275839472,2.0,0.035280260877338036,20.0,1.1092709140201409
4.3003334722801165,4.910245251922087,2.0,0.014848762910198432,20.0,1.0736117619493923
4.381825760733639,5.0325016010732995,2.0,0.0,22.0,1.6094101123595532
4.4464360150062525,5.070362232338347,2.0,0.01448466338355392,20.0,1.4000586985688732
4.2763651521467265,4.987385918596188,2.0,0.014267089056374416,20.0,1.353141288160832
4.375989995831596,4.982163141871382,2.0,0.04155723479089246,20.0,1.252757352941179
4.318466027511463,5.017463955173748,2.0,0.0,22.0,1.6094101123595532
4.475406419341391,5.095883428753243,2.0,0.0193538423054761,20.0,1.1086352876911891
4.375989995831596,4.983041563099267,2.0,0.02006632216680715,20.0,1.1272126144455776
4.242392663609837,4.936003477698446,2.0,0.033130558976964264,20.0,1.1130013629283508
4.3243017924135065,4.990808275083512,2.0,0.01949898064624178,20.0,1.437610976594028
4.266986244268445,4.93300237444079,2.0,0.0,22.0,1.6094101123595532
4.372863693205503,5.0811248449579605,2.0,0.023595092816469654,20.0,1.064715544871795
4.423926636098375,5.005910079879573,2.0,0.013333333333337194,20.0,1.5404778587443906
4.282409337223843,4.988697841963592,2.0,0.02565194468102372,22.0,1.1786741955445559
4.3653605669028765,5.059103016116811,2.0,0.02639109556064156,20.0,1.1999973628691998
4.258232596915382,4.9569856689462775,2.0,0.008813854303117763,20.0,1.0678146751740183
4.439558149228844,5.099877232158849,2.0,0.012614014512799976,20.0,1.2077761336276045
4.181950812838683,4.912196052524707,2.0,0.01317710458461818,20.0,1.3083494318181812
4.372238432680284,4.998565491576478,2.0,0.03797703407689879,20.0,1.0546284634760703
4.389537307211338,5.076138811950198,2.0,0.02246603970742367,20.0,1.634098989520962
4.236973739057942,4.918035155558266,2.0,0.04782452043854324,20.0,1.0560572240259698
4.337432263443103,4.962483199898181,2.0,0.012250161186330488,20.0,1.6625755783385912
4.27511463109629,4.954415983965661,2.0,0.017648963730569345,20.0,1.4350769230769245
4.278866194247603,5.02542259368526,2.0,0.029136163982431018,20.0,1.386270491803275
4.408503543142976,5.03144205376137,2.0,0.03944894881135464,19.0,1.0146981462925866
4.327219674864527,4.943833450387823,2.0,0.04523804498476358,20.0,1.318816981683555
4.383284701959148,5.074438377848624,2.0,0.05286616956558021,21.0,1.2040000000000015
4.32180075031263,4.9999820683612874,2.0,0.035592155768015665,21.0,1.3863281250000037
4.353272196748645,5.0072103830824135,2.0,0.015116032113524412,20.0,1.098628048780491
4.385368903709879,5.058153952197891,2.0,0.03868355434782966,20.0,1.1505542986425366
4.392872030012505,5.060666476895755,2.0,0.027818100672190368,20.0,1.2712372714048228
4.4128803668195085,5.0416581396675495,2.0,0.05188907701080592,19.0,0.8136065473271246
4.3782826177573995,5.073376081288119,2.0,0.019580907696023383,20.0,1.3105704777190357
4.353063776573571,5.0012484886145785,2.0,0.01816296512683868,20.0,1.0861617410303597
4.3716131721550635,5.055350442234344,2.0,0.03759666481996194,20.0,1.1089527027027035
4.333263859941642,4.9449683288398445,2.0,0.03901565221688619,20.0,1.3621776792908968
4.366194247603168,5.0492694799909,2.0,0.011008664700881798,20.0,1.2192782385466054
4.338682784493539,4.978918468013833,2.0,0.050669835782195305,22.0,1.299301675977658
4.273447269695707,4.953372356653565,2.0,0.006217557335549184,20.0,1.190953437284634
4.2863693205502305,4.931048718674013,2.0,0.053500690588011435,20.0,1.3256351227795216
4.295539808253439,4.968574116580979,2.0,0.03613883146074137,20.0,1.3040679138594795
4.398499374739474,4.983216290808496,2.0,0.032092899838931044,21.0,0.944445903361346
4.372030012505212,5.037229599685684,2.0,0.034798613070586404,20.0,1.078217821782177
4.541267194664443,5.104643389922328,2.0,0.0,22.0,1.6094101123595532
4.419966652771988,5.1570735809036705,2.0,0.02937788018433652,20.0,1.6357594621513996
4.383284701959148,5.043415912546092,2.0,0.02178423236513971,21.0,1.4881115459882597
4.384952063359734,4.987144656569229,2.0,0.026055885379968058,20.0,1.1394396551724144
4.585452271779908,5.1215013285552455,2.0,0.033624058228946214,20.0,0.9968621104491312
4.492496873697374,5.116060863532522,2.0,0.03290246768507432,21.0,1.4553220663265314
4.343893288870364,4.983436008047403,2.0,0.0,22.0,1.6094101123595532
4.3630679449770735,5.073440138553443,2.0,0.03150169055573515,20.0,1.1086352876911891
4.4722801167152975,5.088090477300348,2.0,0.014613252708485904,20.0,1.5621679884189308
4.348061692371822,5.009260639847772,2.0,0.02371028999148761,20.0,1.0394527662993551
4.432055022926218,5.051616647152291,2.0,0.038859188296196064,20.0,1.1096662500000007
4.432680283451439,5.064728083205052,2.0,0.06649760687914696,3.0,0.1499819711538462
4.369112130054189,5.030695740007272,2.0,0.01601213770829568,20.0,1.3596403038427145
4.3889120466861185,5.103315461914018,2.0,0.021286113699905074,21.0,1.4170966228893056
4.317215506461025,4.935245504184237,2.0,0.023353630708378925,20.0,1.4152710074280426
4.3349312213422255,4.961056458593139,2.0,0.06330622514709283,3.0,0.15416666666666662
4.294497707378074,5.022933539903239,2.0,0.015637783350341602,20.0,1.0397718631178698
4.194872863693205,4.919332473695414,2.0,0.0,22.0,1.6094101123595532
4.332638599416423,5.063644722247126,2.0,0.03767560664112857,20.0,1.5824281914893654
4.369945810754482,5.033119699668827,2.0,0.01819358790496839,20.0,1.1096662500000007
4.459566486035849,5.175487642945983,2.0,0.04770261453896907,20.0,1.0025044014084528
4.370987911629846,5.021164906990901,2.0,0.03207032621398809,20.0,1.1213384865744485
4.3445185493955805,5.0046562487302975,2.0,0.02105392597603184,20.0,1.1815081194867696
4.419549812421843,5.086587612180595,2.0,0.02268469795103256,20.0,1.3040679138594795
4.40308461859108,5.0547324151734045,2.0,0.0099058280028419,20.0,1.4743648960739086
4.339933305543977,4.939031552423542,2.0,0.015888321591657872,20.0,1.0319070373588166
4.387661525635681,5.056515727770788,2.0,0.03775800859155065,20.0,1.287890625
4.330762817840767,4.983843831295365,2.0,0.05317867675198973,20.0,1.4087735166425508
4.333472280116715,4.993919695065332,2.0,0.0,22.0,1.6094101123595532
4.2701125468945405,4.963978921370441,2.0,0.027707705746448763,20.0,1.2783764522375225
4.367653188828679,5.023568043206351,2.0,0.015869487750764574,20.0,1.098628048780491
4.379949979157982,5.006047846898245,2.0,0.01812246961137776,20.0,1.1952374769159784
4.394122551062943,5.0523255009012535,2.0,0.008328733774233599,20.0,1.2891596838286117
4.448728636932055,5.089955438111444,2.0,0.03533620861722053,20.0,1.2909845600676837
4.461442267611504,5.040568368217878,2.0,0.0383097441171929,20.0,1.016967179902756
4.3080450187578165,4.9908359008506435,2.0,0.020983636631934036,20.0,1.3480684267241383
4.295539808253439,4.973353853475045,2.0,0.02663868828151117,20.0,1.1856347847358144
4.3987077949145466,4.988696518426983,2.0,0.016702875622283675,20.0,1.2286423141891922
4.3413922467694865,5.059644245966951,2.0,0.0261972579848877,20.0,1.2474430779078236
4.2678199249687365,4.976284972678619,2.0,0.059470026668600025,19.0,0.901706331740443
4.323468111713214,5.0132375307716766,2.0,0.01869408512756876,20.0,1.266954627403848
4.389328887036265,5.052346526818635,2.0,0.023517822884244755,20.0,1.3105704777190357
4.2182159233013765,4.885101849169766,2.0,0.02417337855023105,20.0,1.2896375122669306
4.362859524802002,4.988382952259274,2.0,0.012432555149012092,20.0,1.2339566929133894
4.353063776573571,5.002998474872418,2.0,0.021213887809301116,20.0,1.4916285771065199
4.34576907044602,5.040713133449752,2.0,0.012380446443182593,20.0,1.1314207848837226
4.554606085869112,5.232230755990344,2.0,0.0135631976740751,20.0,0.9904249448123624
4.3912046686119215,5.033624099910806,2.0,0.014284507518165457,20.0,1.252757352941179
4.274072530220924,4.996092567043361,2.0,0.024293001573939543,20.0,1.1878567596566498
4.423301375573155,5.022360897446939,2.0,0.06253801917980463,3.0,0.15292334192247375
4.301583993330555,4.941774525929024,2.0,0.0,22.0,1.6094101123595532
4.344101709045436,4.988960052020847,2.0,0.021242937853105603,20.0,1.4170921505905538
4.382242601083785,5.055320621277403,2.0,0.046874999999999216,20.0,1.7176197836166909
4.298249270529388,4.945771059632264,2.0,0.05726636947477226,3.0,0.15503065250130962
4.231554814506044,4.937705786385634,2.0,0.014229249011859181,20.0,1.2211848842386486
4.4387244685285525,5.062870363126844,2.0,0.028747315350524664,20.0,1.0340525377516785
4.277824093372239,4.99041725485559,2.0,0.027707705746448763,20.0,1.2783764522375225
4.3155481450604425,4.992287927098836,2.0,0.02083333333333337,22.0,1.3863106343283589
4.472905377240517,5.0905509917444185,2.0,0.012263099219615879,21.0,1.5755176380368172
4.390996248436848,4.962940841072215,2.0,0.02238562497613339,20.0,1.0459685598377275
4.269904126719466,4.917736658082125,2.0,0.021396530670147015,20.0,1.4152710074280426
4.3955814922884535,5.132938576092166,2.0,0.049288713988296366,20.0,0.995988029146432
4.406627761567321,5.066536638083263,2.0,0.04937367821702077,20.0,1.4758696395985416
4.473322217590662,5.106210108109941,2.0,0.004287259191541271,20.0,1.1199084668192267
4.3424343476448515,5.012414358416768,2.0,0.04617416635002758,21.0,1.3863281250000037
4.413505627344726,5.095863119507119,2.0,0.05182484523944941,20.0,1.2474430779078236
4.343059608170071,5.020701701789901,2.0,0.0042437943848717685,20.0,1.2216602704678343
4.452063359733222,5.114619431031893,2.0,0.043611801054100896,20.0,1.1118884569377996
4.451438099208002,5.0690148389502685,2.0,0.040336707597275916,20.0,1.2211848842386486
4.324510212588579,4.903566464131316,2.0,0.011284335855359262,20.0,1.1856347847358144
4.334305960817007,5.044895836115863,2.0,0.03360535491502381,20.0,1.2729819482288889
4.3588995414756155,5.063374420586225,2.0,0.043859649122810714,21.0,1.6094117647058854
4.421217173822425,4.985926840965977,2.0,0.016811354554226887,20.0,1.596039487447699
4.455189662359317,5.039151959952318,2.0,0.031024531024524963,20.0,1.572378084606347
4.479574822842851,5.007778408424039,2.0,0.05092072938444814,20.0,1.286226025869757
4.421842434347645,5.023915105913897,2.0,0.05698267707902205,3.0,0.15492810663308154
4.422467694872863,5.064293964636408,2.0,0.04260205549835672,19.0,0.7911285362853633
4.337432263443103,5.014582677143097,2.0,0.02747518340141397,20.0,1.1435677698975557
4.335139641517299,4.999189085063709,2.0,0.03366835189254869,20.0,1.1726997259696472
4.392872030012505,5.03448789931846,2.0,0.024238127999882564,20.0,1.136344083037302
4.388286786160902,5.078492310011652,2.0,0.02356055176663829,20.0,1.1631736111111068
4.335556481867445,5.045597713534688,2.0,0.019839701530241283,20.0,0.9416178514694185
4.164235097957483,4.853557475002567,2.0,0.03349158854172152,20.0,1.3034330802828658
4.457690704460191,5.093762608328475,2.0,0.033824690772084935,20.0,1.0753590078329007
4.365985827428095,5.080496854467351,2.0,0.006597863234491075,20.0,1.1970621804236647
4.363276365152147,5.058841127229654,2.0,0.01296465531428703,20.0,1.098628048780491
4.397040433513964,5.0421863077868805,2.0,0.0572066667154913,4.0,0.15728834350191115
4.26802834514381,5.001152754738516,2.0,0.01405375903943118,21.0,1.1314128325942363
4.3274280950396005,5.070174713581238,2.0,0.010527679785054976,20.0,1.4078222453222518
4.3553563984993735,4.956019942283475,2.0,0.0126128030369308,20.0,0.902255612049118
4.446019174656106,5.06805537445069,2.0,0.01255922540653587,20.0,1.4231140136718743
4.385368903709879,5.041727773767351,2.0,0.01192986727623091,20.0,1.0450959158415856
4.3684868695289705,5.019605481116122,2.0,0.024836234385845368,20.0,1.307160530482974
4.4658190912880364,5.109184986240844,2.0,0.045290903613360745,20.0,1.2809139150943418
