mean,std,median,D,xmin,lambda
3.4443915217909025,4.032517428803944,1.0,0.0115842066911791,2.0,0.2230395166856124
3.4658251964753517,4.010608874901476,1.0,0.011768575012946259,6.0,0.22763275742517075
3.4084305787092166,3.943351595356365,1.0,0.007559040752569524,2.0,0.22663864040406134
3.3369849964277214,3.86224346211146,1.0,0.00968134610000604,2.0,0.2283167421293163
3.3010240533460347,3.8449190033797525,1.0,0.008437568486805658,3.0,0.2312188017574532
3.2429149797570846,3.787403028535401,1.0,0.0074670948528569045,2.0,0.2344194624978045
3.399142653012622,3.950968750030524,1.0,0.00688989875494872,2.0,0.22344528600818805
3.260776375327459,3.7483806099057517,1.0,0.006881207769978247,2.0,0.2333998168977243
3.3255537032626816,3.9041861159306497,1.0,0.007921505898198955,4.0,0.22688203093611906
3.3717551798047154,3.930168310562666,1.0,0.00806188381107717,4.0,0.22906185133932985
3.4165277447011198,3.981754439312397,1.0,0.005767460510385125,2.0,0.22248711075507352
3.423195999047392,4.134756194761062,1.0,0.01613411190410413,15.0,0.1950392872952631
3.421528935460824,3.996005798847584,1.0,0.009553259817135396,4.0,0.22053420301770035
3.387949511788521,3.924599850069027,1.0,0.005540717208275314,2.0,0.22743328913565916
3.325315551321743,3.8017562453938836,1.0,0.0104017176625667,8.0,0.23284543137422925
3.3903310311979045,4.067577746164456,1.0,0.015185872886856466,2.0,0.2181413487170944
3.414622529173613,3.9747698637237185,1.0,0.011146988584296523,2.0,0.22303862326360352
3.3441295546558703,3.847712297538657,1.0,0.004092828984726404,2.0,0.2321347745013467
3.2984043819957134,3.879007789517906,1.0,0.011696806528646131,6.0,0.22578226990861616
3.351035960943081,3.840737908429873,1.0,0.008154791841658016,2.0,0.2268811573762212
3.3860442962610144,3.9566964829026223,1.0,0.011369461735198594,2.0,0.22194257002830264
3.3858061443200764,3.917674912463149,1.0,0.010694441620384687,2.0,0.2309429048742137
3.216480114312932,3.738607990434653,1.0,0.010340931091867178,2.0,0.2344388775328831
3.3665158371040724,4.02051574142292,1.0,0.015428373121223832,5.0,0.21696882929721975
3.4512979280781138,4.015621746448266,1.0,0.011544112820593531,5.0,0.2285622601389897
3.4053346034770184,3.9271807182299474,1.0,1.1657341758564146e-13,33.0,1.098600746268659
3.3915217909025963,4.077025068226047,1.0,0.011355609042867698,2.0,0.2220743024414551
3.4643962848297214,4.043418416951435,1.0,0.010380498454832464,2.0,0.22403756916498987
3.3939033103119787,3.90468980925351,1.0,0.012109039159132973,6.0,0.2313232333171858
3.3024529649916645,3.7715131814236,1.0,0.0078966434300769,4.0,0.2389230804107464
3.4748749702310078,3.999675484256988,1.0,0.01129185682158962,2.0,0.22094655978959196
3.4065253631817103,3.9491004581356206,1.0,0.007176778413965691,2.0,0.2260125576179111
3.2336270540604906,3.742987787263712,1.0,0.009970691896269646,3.0,0.23491007720026735
3.490592998332936,4.0160246536147035,1.0,0.008785882172755666,2.0,0.2228157751853032
3.242676827816146,3.78386392142537,1.0,0.011777213777225126,2.0,0.2342740153395116
3.332698261490832,3.796007620876334,1.0,0.006001037738938286,2.0,0.23222416754756905
3.3243629435579902,3.8603330673680847,1.0,0.006517903557303528,2.0,0.23009658390702026
3.3019766611097876,3.8386452468548,1.0,0.013325653682016436,2.0,0.2286717810513658
3.314836865920457,3.8848569801771142,1.0,0.009976777129186098,2.0,0.23218058899352306
3.4015241724220053,4.08970123199912,1.0,0.01152496732189634,2.0,0.2204534665017801
3.4979757085020244,4.187602701225471,1.0,0.01846045629605331,4.0,0.20631702707454325
3.3488925934746367,3.932142700045031,1.0,0.01185014842936205,4.0,0.23319438395573666
3.3088830673969998,3.7978942367925272,1.0,0.011374974549486884,2.0,0.23210207852687356
3.3441295546558703,3.7909071590109664,1.0,0.009680749547237744,2.0,0.23060166780749794
3.341986187187425,3.839073745009784,1.0,0.006385314747892834,2.0,0.2322163625547508
3.2641105025005954,3.91783014671646,1.0,0.011808674265541386,2.0,0.22783848250174754
3.37532745891879,3.861944937569695,1.0,0.004989460736248286,2.0,0.22883458881305166
3.3829483210288163,3.8671132849090415,1.0,0.006598468050528439,4.0,0.2341794401967467
3.430340557275542,4.047155205416335,1.0,0.009287026741944149,4.0,0.21959541899643287
3.354846391998094,3.988650213461292,1.0,0.007733164571095408,2.0,0.22381519301238326
3.3884258156703977,3.950801194354636,1.0,0.004027728507714601,2.0,0.22454163337414906
3.3500833531793286,4.001529163257191,1.0,0.009516585594073312,4.0,0.21758100468220765
3.3798523457966185,3.928545380176888,1.0,0.012721710376415674,2.0,0.22792959008728164
3.3524648725887114,3.806099064679855,1.0,0.01712390842380984,2.0,0.23032745591939546
3.374136699214098,3.9574791425223657,1.0,0.010175931715769249,2.0,0.2271622941850772
3.3598475827578,3.8703466648522737,1.0,0.00516748448724913,3.0,0.23105609010323175
3.2700643010240533,3.7472462567657145,1.0,0.01205294202408358,2.0,0.23338832928100045
3.3827101690878782,3.964716519481132,1.0,0.015040335403741056,2.0,0.21951044188861998
3.376518218623482,3.9346206308282428,1.0,0.010454018128827514,3.0,0.2285569885655815
3.387949511788521,3.9496422357295535,1.0,0.010509959976033878,5.0,0.2264845444685465
3.5041676589664217,4.179460689679627,1.0,0.012157090366179013,2.0,0.21582557019552398
3.4167658966420578,4.1293868885664775,1.0,0.009411869103743307,2.0,0.2189065009161658
3.368897356513456,4.005044984590395,1.0,0.012782649713971805,2.0,0.22247716033861376
3.2545844248630624,3.777600634201207,1.0,0.007720615034543686,2.0,0.23159771232711815
