mean,std,median,D,xmin,alpha,lambda
3.5613336650908187,4.331085990840348,1.0,0.006491600203542336,9.0,1.000050234085293,0.14730819042457133
3.6670813635232644,4.438475348008352,1.0,0.012603142270216305,7.0,1.0000061036615178,0.14456502408870514
3.7138591689474993,4.4673190003157535,1.0,0.020431852904016,12.0,1.5548229883800013,0.1341894603133509
3.5670564817118686,4.248228361275944,1.0,0.013395479272620414,7.0,1.000051043542786,0.15563695959501683
3.537198308036825,4.24150245592173,1.0,0.014604223125850635,8.0,1.0000114298800913,0.15601917006753388
3.6499129136601143,4.462567974939754,1.0,0.02025035596413305,7.0,1.1180682561790276,0.13601060384299107
3.699427718337895,4.445543118254597,1.0,0.015785396844236077,7.0,1.0949104963426457,0.1428204292346652
3.577506842498134,4.277527295734433,1.0,0.019736194159692577,7.0,1.000007265364467,0.15496591057853631
3.6974371734262252,4.612479248499319,1.0,0.011427183197817659,7.0,1.0000530022183467,0.13853360068702839
3.537198308036825,4.27638070237634,1.0,0.01910714397649793,7.0,1.4740736438333106,0.12381688434301055
3.7628763373973624,4.819277380856507,1.0,0.031674306222913895,12.0,1.0000034785539258,0.10071294205836337
3.7367504354316994,4.8050183696725295,1.0,0.014493408086798776,8.0,1.6596878549774878,0.09037093089197273
3.623289375466534,4.321021488234076,1.0,0.018391217097984747,7.0,1.0000469395142781,0.15165683223229987
3.607862652401095,4.435880068613914,1.0,0.016388282829893464,7.0,1.0001116502909513,0.14789425057891456
3.682259268474745,4.555790157334035,1.0,0.016987315415238013,8.0,1.0000200176353014,0.14189764344967457
3.6807663597909928,4.483622106148879,1.0,0.013515090866742463,7.0,1.0000024700602805,0.14354792783955594
3.715103259517293,4.719681154968537,1.0,0.015367220830731776,7.0,1.577567359447559,0.09886060930900772
3.6364767355063448,4.61063961277165,1.0,0.009333326893720573,8.0,1.0000552067186788,0.12847372153275285
3.604379198805673,4.432652792664765,1.0,0.019555000867159222,11.0,2.7657268871666894,0.0694506249021965
3.603383926349838,4.257271167675788,1.0,0.01293791799951971,11.0,1.0544605931656852,0.1617087820499279
3.67753172430953,4.403567993805135,1.0,0.013814238409548985,7.0,1.000001396659436,0.1489574326824536
3.5541179397860163,4.284744963224151,1.0,0.016715774837651076,8.0,1.0000050678929533,0.15117022780808748
3.6138342871361036,4.3248493815492175,1.0,0.012375950194261076,9.0,1.0000014630834162,0.15854437468411303
3.579248569295845,4.283308343260319,1.0,0.013986111751450148,9.0,1.0000016617059353,0.15272575061002203
3.6606120925603385,4.61956727572422,1.0,0.015199217501333795,9.0,1.4816335813706,0.10741074879576054
3.7031599900472756,4.504093128058857,1.0,0.014541797428089254,10.0,1.2161400055403706,0.13351782027251413
3.5556108484697684,4.336732159837342,1.0,0.01538649963586547,7.0,1.0000192611467207,0.1472268709048719
3.690470266235382,4.577739255735854,1.0,0.00787760821481942,7.0,1.0000259716264082,0.13638683798041745
3.6934560836028862,4.440655046482545,1.0,0.015396711096224758,10.0,1.5882496465623288,0.1278729543030111
3.7536700671808907,4.5643264814797115,1.0,0.01650290748294858,7.0,1.0000369810229612,0.14039743124064397
3.7539188852948495,4.643006383805527,1.0,0.029081839756562533,7.0,1.0673246774094383,0.13361858345326066
3.6857427220701666,4.529961440113075,1.0,0.013338736932316353,8.0,1.000001227688676,0.14351799371473722
3.6424483702413535,4.418660195902898,1.0,0.014751516790914132,7.0,1.0000782342186094,0.14949387469657144
3.666583727295347,4.417083885990679,1.0,0.018796563515187548,9.0,2.2818569990153175,0.08871151556117264
3.6840009952724557,4.541607191902738,1.0,0.0195674747493495,7.0,1.471580758216032,0.11620036768444289
3.5959193829310774,4.406214172465434,1.0,0.010334817388504614,7.0,1.3781048820346946,0.12503709956183406
3.577506842498134,4.443295287042394,1.0,0.012248536944924782,7.0,1.000011157987179,0.13783762271922875
3.633242100024882,4.502394896584088,1.0,0.017129295842778336,7.0,1.0000135698457675,0.14546441270576607
3.7735755162975866,4.569170729407466,1.0,0.022560709067491858,9.0,1.6340844178774154,0.11278248966160848
3.647922368748445,4.493472364659425,1.0,0.021616668590344168,7.0,1.0000460810773721,0.14004030314623356
3.6237870116944513,4.318357613854498,1.0,0.022183440630285878,7.0,1.0000124388130667,0.15322107494547074
3.61831301318736,4.3779086492168995,1.0,0.016444444426155114,10.0,1.0000667089145074,0.14525128768444323
3.6695695446628513,4.442863565840265,1.0,0.022672213709682976,8.0,1.9736171687664332,0.09318029477530923
3.6190594675292362,4.335741161204878,1.0,0.025483647044513724,7.0,1.0000153155256184,0.14794886069138885
3.6466782781786513,4.510866676971369,1.0,0.01679886665321284,8.0,1.7302915967739938,0.10179781347596065
3.689723811893506,4.599676676365856,1.0,0.017101581493821988,11.0,2.5276712705908557,0.06364730128143992
3.6613585469022145,4.416883534781545,1.0,0.023511958373841013,7.0,1.0000052557820789,0.14393117369455188
3.650410549888032,4.586180297315037,1.0,0.015774030520659288,7.0,1.0000069015496253,0.1326453906089801
3.712615078377706,4.505534746062743,1.0,0.014321810580839034,7.0,1.0000164465967423,0.14650834596643558
3.5745210251306294,4.374893620516603,1.0,0.020572777332222847,7.0,1.0000151742819057,0.1379890765745756
3.627519283403832,4.485230423849761,1.0,0.012418559087062575,7.0,1.0000319717467372,0.1404341523596333
3.5269967653645184,4.337520984772995,1.0,0.011977174421816228,7.0,1.0000279494316877,0.1471962143036271
3.7564070664344364,4.578379975961962,1.0,0.010661738028600487,7.0,1.000008380127821,0.14116329091650404
3.651903458571784,4.440533877175396,1.0,0.031493345542702,7.0,1.44274353587461,0.11833202008092863
3.582483204777308,4.288762369467528,1.0,0.01971193233590851,7.0,1.0192794136582917,0.15233520787724886
3.630753918885295,4.3104818175909845,1.0,0.015207662206433104,11.0,1.0000265624389273,0.16638207634923563
3.6327444637969646,4.3740830860460145,1.0,0.01321849977763534,9.0,1.3639246477908653,0.13545491467339166
3.6198059218711123,4.358272798788373,1.0,0.018864753358195818,7.0,1.000011301316822,0.14558013883437354
3.5580990296093558,4.355420753718568,1.0,0.018198556168069868,7.0,1.255410972100931,0.1360667067241888
3.69270962926101,4.472733916940346,1.0,0.010010273972949735,7.0,1.000001905170048,0.14166733419078267
3.7367504354316994,4.6346886497896875,1.0,0.0196780586545878,7.0,1.0032572286618806,0.13874311326903466
3.7606369743717343,4.468566301352802,1.0,0.013792314313628928,7.0,1.0000032859283365,0.1458896409412797
3.5279920378203533,4.2010200569293135,1.0,0.015854430950479892,8.0,2.034502164322012,0.10517158046056686
3.6387160985319733,4.609655254607122,1.0,0.018926354209901075,6.0,1.0000149934491525,0.12668580831063114
3.701915899477482,4.416905681227348,1.0,0.014094843914071786,7.0,1.0000036424698524,0.15262769154176398
3.727295347101269,4.599866818187966,1.0,0.03256329896189014,11.0,3.4857978258752813,0.029909735196794886
3.6767852699676538,4.395340790911192,1.0,0.014603897336784077,7.0,1.0000117194546,0.1500538545801024
3.752674794725056,4.479145193403216,1.0,0.020966766763418188,9.0,1.0000307560170079,0.14290483841967017
3.622294103010699,4.551948975393756,1.0,0.022146154759844827,8.0,1.3521920599942097,0.12005239785035132
3.6563821846230407,4.5030321762159256,1.0,0.02419123574364479,9.0,1.9413840718007975,0.09011529271432955
3.6588703657626276,4.5543171000369105,1.0,0.016448799732788677,10.0,1.7839508738350849,0.09205882546235597
3.6703159990047274,4.365662821187168,1.0,0.018203444652725997,12.0,1.9107539083123402,0.1293447991899399
3.6802687235630756,4.60621909695913,1.0,0.023156953398604574,7.0,1.5468430439348406,0.09995845979269333
3.7267977108733517,4.629707717800498,1.0,0.017760960135571158,7.0,1.1066923564585862,0.12838435167866355
3.679024632993282,4.560721934896379,1.0,0.014591181734692427,7.0,1.0000126395667297,0.1389419984016958
3.538691216720577,4.429445612476692,1.0,0.024446662517345175,7.0,1.0000137529893087,0.13855765572622336
3.670067180890769,4.287924017709787,1.0,0.01841399579343561,8.0,1.0000118581932538,0.15810768735451314
3.716844986315004,4.506934459480398,1.0,0.015519383205303994,11.0,1.739577082223072,0.11759756752349741
3.7783030604628016,4.864203915134525,1.0,0.01719307707003359,8.0,1.000034305895248,0.12043325737785161
3.644438915153023,4.351640623476156,1.0,0.008676616945463622,7.0,1.0000068032969995,0.14829545973487157
3.650410549888032,4.646386702165928,1.0,0.020876222411878975,10.0,1.8333190785979743,0.090848271639801
3.6417019158994774,4.43431087131163,1.0,0.023404542587188715,7.0,1.0119863928629675,0.14705749578954652
3.6713112714605622,4.38586711531734,1.0,0.008795297053931339,7.0,1.000085612705528,0.14973064898151262
3.53620303558099,4.253168906507377,1.0,0.016465530559747144,10.0,1.0000191411928363,0.15113217262065776
3.670813635232645,4.523183663658933,1.0,0.020674487898040717,7.0,1.0354059155613562,0.14213851044449843
3.655138094053247,4.519291027416208,1.0,0.009776498286564128,12.0,1.3418001526571453,0.1279082555446032
3.6456830057228164,4.43266653608095,1.0,0.013021844688793416,7.0,1.0000185061122915,0.14515691646820622
3.5964170191589946,4.40908233850281,1.0,0.017265668042145577,7.0,1.1747497477084499,0.13817265019154112
3.772082607613834,4.475117896352993,1.0,0.012131910679774816,9.0,1.0000579008378883,0.15274517560239326
3.5083354068176162,4.243827265468872,1.0,0.018955820457900674,15.0,3.0378755969099647,0.08481029674568688
3.601891017666086,4.31206855404644,1.0,0.023192281307718332,8.0,1.3336872693977702,0.14045813321257394
3.7121174421497884,4.526330033061322,1.0,0.011305761451328333,7.0,1.00000321190166,0.14006759353919923
3.682259268474745,4.625869388597008,1.0,0.015281727045754145,7.0,1.0000130526501494,0.1342879312012089
3.713361532719582,4.610690879584597,1.0,0.014442346858988625,7.0,1.1546014225173153,0.12636867743049562
3.670564817118686,4.490010693011248,1.0,0.02065282166975546,7.0,1.090824632291612,0.14183205783429886
3.5685493903956207,4.300189636968991,1.0,0.0179177133474252,7.0,1.0000336717877354,0.15512561716577694
3.6703159990047274,4.445354494962955,1.0,0.015676366857353963,14.0,1.0000289179180664,0.1565589405916356
3.5882060213983578,4.378561883945317,1.0,0.02048190388117166,7.0,1.0000148899746772,0.1404983365076764
3.5924359293356556,4.316376346592958,1.0,0.0206441612429743,7.0,1.0000405300861681,0.15565989663460655
3.480716596168201,4.195082831628085,1.0,0.011218122802677866,13.0,1.9253738826337223,0.10934018965146441
