mean,std,median,D,xmin,lambda,beta
2.024798927613941,1.8284470988656076,1.0,0.033531055162011165,8.0,0.27912492011096657,1.3235258780870522
2.0777479892761392,1.9040279783629017,1.0,0.0655344467474045,9.0,0.10962111411221724,3.61080221261488
1.9832439678284184,1.8093777719738195,1.0,0.03259449440300377,10.0,0.4928339464156718,1.0506192928992748
2.0636729222520107,1.8555313786917456,1.0,0.02581835284095979,9.0,0.2244309060798153,1.6858851479786685
2.060991957104558,1.8429362521329729,1.0,0.039535014842444816,8.0,0.306907241335416,1.3091185988121232
2.032171581769437,1.807130604438438,1.0,0.04727636573355487,4.0,0.15472368199042622,1.7115472529192879
2.0509383378016084,1.9252326008156393,1.0,0.05647695853955725,9.0,0.1099523077562727,3.653627420698832
2.0026809651474533,1.786902992062664,1.0,0.03687769116497863,10.0,0.25569189048527874,1.3833353586404031
1.9544235924932976,1.6338618547832555,1.0,0.05282576582382481,9.0,0.1899777674404448,1.871124452007856
1.9798927613941018,1.7576711954729543,1.0,0.032413544514442894,5.0,0.1481617063872313,2.0710762918629992
1.9611260053619304,1.710977275165679,1.0,0.04207974777892642,6.0,0.14004899341535282,2.3903706794120696
1.9812332439678284,1.6772956600194373,1.0,0.038275733995144334,8.0,0.21232715063643035,1.7063458371445028
2.0154155495978547,1.8536691826155456,1.0,0.06269710771359327,4.0,0.1583437515344992,1.7858006392900312
1.985254691689008,1.727726039501582,1.0,0.05093025167205223,9.0,0.2997379817149958,1.3841090834776808
1.9564343163538875,1.6965048897247308,1.0,0.05295206754927362,7.0,0.14833306050257036,2.4828296273861943
2.042225201072386,1.7966941291684846,1.0,0.028887365596806488,9.0,0.18426947173971728,1.839145796855464
1.9912868632707772,1.7283487775324562,1.0,0.04819531856280268,4.0,0.1722088742982784,1.7297579538225345
1.9872654155495981,1.7502887626362933,1.0,0.05203555623694833,7.0,0.11562335319740445,3.389066318470188
2.0093833780160857,1.7917499033883255,1.0,0.05296465180386889,11.0,0.11153495821410878,3.87064025357338
2.0315013404825737,1.7759035454700842,1.0,0.04040521080758952,8.0,0.3228038335179789,1.2549263476415418
1.974530831099196,1.803525028345828,1.0,0.04127200019049549,6.0,0.12348307214796522,2.5466530983781355
2.0040214477211795,1.8192403091645304,1.0,0.037615330209210485,7.0,0.1259421463185563,2.666430363651501
2.0361930294906165,1.7638850871894465,1.0,0.07197685601585901,4.0,0.15299227902335172,2.049011130336273
2.016756032171582,1.7662651063004078,1.0,0.049132560096490814,9.0,0.12152883396939995,3.2410594066210248
1.9939678284182305,1.7170774687874557,1.0,0.0495962695369373,8.0,0.1760944106283722,2.2566357205965835
1.9617962466487933,1.6522026864757569,1.0,0.032504396964310844,11.0,0.22461509812153055,2.1707563633307227
1.9537533512064345,1.6657343422496564,1.0,0.07418909108078853,7.0,0.11343050388629895,3.376957258268712
1.9088471849865951,1.5831729130534429,1.0,0.031636597173448244,7.0,1.215452801234019,0.696977603758772
