mean,std,median,D,xmin,lambda,beta
4.064812738282126,6.61517533914101,2.0,0.016469345070266206,17.0,1.082430417832256,0.4685134405381429
4.200717649697242,6.7522285026393245,2.0,0.017209310494977148,4.0,0.5665400780423189,0.538106517959925
4.215407041937654,6.753511152057433,2.0,0.02050390675478936,7.0,0.5000590313725901,0.5394953668365675
4.271809822830231,7.117971823061831,2.0,0.01618517078433429,16.0,0.5084628118586743,0.5300778197287366
4.215407041937654,6.80269463542261,2.0,0.016079529382945768,5.0,0.9173064620794126,0.4781751086407674
4.147678851760484,6.677581856960369,2.0,0.018352536528084,6.0,0.6000414404122627,0.5311187071916671
4.129401211033864,6.747094687623497,2.0,0.01760529808475686,5.0,0.9359397694221848,0.4721548468994256
4.247252747252747,7.0059709875820495,2.0,0.0153942482439412,9.0,0.3809639357617324,0.5716426769244501
4.1542946849069295,6.9237322312495255,2.0,0.017232564809052664,7.0,1.1943632054291091,0.4503017292126488
4.09105180533752,6.697648530916974,2.0,0.013017904735797114,5.0,0.6739105989818752,0.510064077755729
4.2983852881812075,7.044829672314675,2.0,0.017175042084583647,7.0,0.6422108112575695,0.50930404817411
4.101816550796142,6.638095646463914,2.0,0.013259294982775229,10.0,0.6526003349565805,0.5170308549258905
4.185467593630858,6.982431069626631,2.0,0.01634899910976229,8.0,0.9675675347540288,0.4698868402901414
4.2996187485983395,7.27600715960068,2.0,0.015251457846019887,6.0,0.6177892917722906,0.5115763726648122
4.2331240188383035,7.111582515292483,2.0,0.017037244125963275,18.0,0.5017475539190124,0.5261029728739468
4.181991477909845,7.088328977680376,2.0,0.014778111365359116,6.0,0.9735933626271251,0.4657627567581475
4.1540704193765405,6.8314890613080825,2.0,0.013250968371098735,9.0,0.368187404157118,0.5884938014961683
4.2238169993272034,7.083800297193633,2.0,0.016533182398718094,5.0,1.1269786662643888,0.4530705409657426
4.175487777528594,6.396136224607918,2.0,0.015554791579280637,5.0,0.43063613586699134,0.5797166407244023
4.176721237945729,6.823763335299534,2.0,0.01470706110641784,11.0,0.27573446201515056,0.6213958330714094
4.161359049114152,6.597525176420421,2.0,0.012901325292811516,8.0,0.7437255259999729,0.5032479870976774
4.186028257456829,6.408729006721744,2.0,0.01725403949673865,18.0,0.10252029293923937,0.905678848849799
4.209464005382372,6.829965777568498,2.0,0.012748772563297872,6.0,0.7872327356879265,0.4928498851602137
4.128392016147118,6.739223463663661,2.0,0.019620936309552226,8.0,0.8216649851868674,0.4865552433665794
4.081071989235254,6.5006631448064764,2.0,0.014117704479380322,6.0,0.6886580994177927,0.5120074843249246
