mean,std,median,D,xmin,mu,sigma
2.10656836461126,2.112781166152837,1.0,0.02379237278967461,1.0,0.0849384364640786,0.9386452431974026
2.165549597855228,2.0597816799981183,1.0,0.018411059985128708,5.0,1.3144616595018654,0.6101687112151919
2.1260053619302948,1.9805202474030388,1.0,0.02513237511809729,4.0,1.05875376005323,0.6760341794122007
2.0603217158176945,1.811967042023196,1.0,0.012761058401481009,2.0,0.5692141203408364,0.7599138809853823
2.1454423592493304,2.072001371542708,1.0,0.02613826044763612,2.0,0.5129230970406302,0.8019435158386006
2.064343163538874,1.9307416819866143,1.0,0.019512249857109976,1.0,0.1116946437190047,0.9091951973599772
2.1561662198391423,2.3069735276091623,1.0,0.031535513754128,1.0,0.07285149194905863,0.9586093505364464
2.135388739946381,2.0618212547199057,1.0,0.01477336014948061,1.0,0.17283045608174485,0.8998344254038804
2.1293565683646114,2.0987731291537752,1.0,0.02038647679957484,1.0,0.16973948851570111,0.8979058748884727
2.175603217158177,2.154238909582848,1.0,0.020792724000999963,1.0,0.14432881268839148,0.932530388002642
2.0804289544235925,1.8897828374092265,1.0,0.011594208354619884,1.0,0.18048861165376529,0.8775777300785315
2.088471849865952,1.8919048863707504,1.0,0.016477640996433673,4.0,0.8206866723516965,0.7387723811722638
2.1554959785522794,2.0665737748442248,1.0,0.02612469374755444,3.0,0.7179229341380455,0.7567233056227745
2.0931635388739944,1.8151969198887308,1.0,0.012804479113021294,1.0,0.1917869663112812,0.8758397412362842
2.1642091152815013,2.1710946521150065,1.0,0.02604741309000336,1.0,0.08999671369477905,0.9593138771911252
2.168900804289544,2.0720010463329195,1.0,0.024263863166916533,3.0,0.5318213502896397,0.8276202742434835
2.079758713136729,1.9268646679211965,1.0,0.02058437884028585,5.0,1.1928251271732782,0.6265140426736547
2.1072386058981234,1.927791980203917,1.0,0.013327796343645004,2.0,0.5670848915533866,0.7892997723063875
2.0683646112600536,2.0028509856731684,1.0,0.021732638340370647,1.0,0.0956178788788548,0.9157600917849508
2.135388739946381,1.9907041801994492,1.0,0.017060370509587863,1.0,0.16869721064599855,0.9056863628723186
2.1427613941018766,1.9943942590404484,1.0,0.018043646111183698,1.0,0.18782275420831945,0.8947314944099518
2.1970509383378016,2.141456468634551,1.0,0.02468936482599049,1.0,0.12083390434145595,0.956349325819874
2.1668900804289546,2.0616250471661117,1.0,0.018697005318423443,1.0,0.21744022870561933,0.8847308007734059
2.1193029490616624,1.887372330264382,1.0,0.017095569093012464,1.0,0.19520272858002055,0.8834298686404303
2.1407506702412866,2.486214317971323,1.0,0.027004888757453768,5.0,-5.303746767058111,1.7814585437331665
2.0938337801608577,1.9050629718711556,1.0,0.019535911293035117,1.0,0.14176401815708084,0.9047051165291228
2.128686327077748,2.3760551804712264,1.0,0.022287614190522054,1.0,0.1062796190491424,0.9315891870946242
2.171581769436997,2.1866759370106554,1.0,0.025055133132288018,9.0,1.5481717668158397,0.666377053406779
2.191018766756032,2.169518245573973,1.0,0.02484104839215806,1.0,0.1947817338348783,0.9073734867569244
2.123994638069705,1.9122963526749257,1.0,0.018315210286566463,1.0,0.1578503429551396,0.9087182282190988
2.0563002680965146,1.8095055049857285,1.0,0.0187764907027056,1.0,0.16686761827563718,0.8738808289811464
2.1226541554959786,1.9336435570861417,1.0,0.01801846862572032,1.0,0.1772956580310699,0.8947201942828904
2.102546916890081,2.0980187132762307,1.0,0.0244635733690155,4.0,0.6871348214548629,0.8207325310973042
2.2345844504021453,2.301633561738185,1.0,0.026090525499261108,3.0,0.6901889703648487,0.8022316466022604
2.049597855227882,1.7688717717748776,1.0,0.012510057913336037,3.0,0.6409088634582258,0.7238691603940712
2.2654155495978547,2.694560034911474,1.0,0.026855098186783662,3.0,0.2064287829667998,0.959756283434404
2.171581769436997,2.0798527780673326,1.0,0.01547016011679586,2.0,0.5171489151532572,0.818478677579138
2.079758713136729,2.1294420081743084,1.0,0.017454962224723536,1.0,0.17657952974914806,0.8703878915969206
2.224530831099196,2.39578805053738,1.0,0.0417467132415511,1.0,0.10967401602619467,0.9641190574852276
2.101876675603217,2.065371771172373,1.0,0.029971900004332808,1.0,0.0316151359850553,0.9663115730899772
2.124664879356569,2.0058246838876728,1.0,0.023171005792113286,1.0,0.14287826527761213,0.9141496659730252
2.170241286863271,2.2250641936000948,1.0,0.026217909314926624,1.0,0.13039103629763266,0.9358666952564358
2.193029490616622,2.130841994383541,1.0,0.0183589571867665,3.0,0.6242238402104859,0.8148908842454126
2.211796246648793,2.297724773062976,1.0,0.022536583456445717,1.0,0.16103317316415294,0.9334942786268412
2.10656836461126,2.0643234696668618,1.0,0.02115450796359508,4.0,1.0380210403213836,0.7133906856583685
2.18029490616622,2.3835479263736024,1.0,0.02742707038261538,1.0,0.07196152129138261,0.9710908482125656
2.128686327077748,1.9958556634243971,1.0,0.015557172040803537,1.0,0.1676026576058625,0.9024897104147809
2.199061662198392,2.1715746325967524,1.0,0.02040655048077772,6.0,1.942975161197665,0.4420560359139238
2.146782841823056,1.9485428937045244,1.0,0.013013561400535613,2.0,0.5473991267309567,0.7798223010694937
2.046916890080429,1.7521942998441735,1.0,0.013681772696869987,2.0,0.5154588998932197,0.7599299977933711
2.0991957104557644,2.2368650019087966,1.0,0.025557536918449808,2.0,0.13775655305445467,0.9273225636221568
2.0951742627345844,2.1852057489726127,1.0,0.032655452398692934,1.0,0.034893126277392994,0.9566440474556444
2.0945040214477206,1.842977202377308,1.0,0.011693903381382598,3.0,0.9769054515916824,0.6222943594607853
2.079088471849866,2.0579193076724924,1.0,0.03508559335227879,9.0,-2.1586197303125934,1.260386232304271
2.0831099195710454,2.126636630430991,1.0,0.032533091170444894,1.0,0.001402295228859886,0.9722487242788072
2.1601876675603218,2.4154211811208333,1.0,0.03276907628414727,1.0,0.02753969927005549,0.9855073933824531
2.0978552278820377,1.904508749493229,1.0,0.01639351685856894,3.0,0.6240179146733752,0.7620319389287351
2.177613941018767,2.319623176159588,1.0,0.02237872334049296,1.0,0.16645355584154922,0.9182330382706464
2.0757372654155497,2.1412021017068703,1.0,0.04310815189464634,1.0,-0.08988346435430702,1.0154444198149215
2.2808310991957104,2.4387032012756693,2.0,0.02018686603229569,1.0,0.21507054784661292,0.9268960424752736
2.1320375335120643,2.111025030537625,1.0,0.01989804594586964,1.0,0.1246691994337958,0.9273855205374616
2.160857908847185,2.204278392540477,1.0,0.031141521923879974,4.0,0.4983884839627492,0.8867384563358252
2.1373994638069704,2.0307345423386667,1.0,0.026816903951538573,1.0,0.19269630602913795,0.8870726233259479
2.132707774798928,2.064918881455272,1.0,0.018959554116080857,3.0,0.7295001811113005,0.7563916239842297
2.1561662198391423,2.0313582651333046,1.0,0.01846371958237236,3.0,0.6910349064424965,0.7693848076802496
2.0154155495978547,1.6862965756329622,1.0,0.01542052727284293,2.0,0.5976243473385224,0.7107639017185254
2.0924932975871315,2.1369398714119554,1.0,0.03288949987852752,3.0,-0.2164514761625223,1.0327531404550887
2.1742627345844503,2.5101258325123075,1.0,0.021912851611586848,3.0,0.09597104217503596,0.9612259484235935
2.1601876675603218,2.253194804727648,1.0,0.02636837402660458,4.0,0.5098792593751174,0.851128286155274
2.0998659517426272,1.9091496874126856,1.0,0.020066425918967457,3.0,0.6453054157429421,0.7512275590614114
2.027479892761394,1.7416736666562564,1.0,0.012494613293888512,2.0,0.4908612489631559,0.7651505319070959
2.154825737265416,2.1981644875678934,1.0,0.024127596826739702,1.0,0.13253309212679712,0.9268778532378624
2.1219839142091157,2.0489647761483707,1.0,0.02409931231169593,5.0,1.3979461732705554,0.6078120055476826
2.1380697050938338,1.999255498284304,1.0,0.019765764746125014,1.0,0.14121060679212222,0.9230753612533992
2.1320375335120643,2.1972119498306566,1.0,0.02488474672082347,2.0,0.2840391008678265,0.8802425407465233
2.1454423592493304,2.323593726751572,1.0,0.035436800213893505,3.0,0.3156384061302047,0.9363036803824706
2.114611260053619,2.0932358627329566,1.0,0.020631961396543885,1.0,0.12656042023870126,0.918354107412482
2.2091152815013406,2.1384323190030647,1.0,0.02129795365744647,2.0,0.3995197201382576,0.8601774295010169
2.1193029490616624,1.9225562593641463,1.0,0.015738169440737138,1.0,0.17322801668636256,0.896237934190581
2.138739946380697,2.157392806277028,1.0,0.025425990304305143,4.0,0.7403650912868998,0.8043344607619602
2.117962466487936,2.1538105464281,1.0,0.0258157388164848,1.0,0.0948319855696138,0.9388659959400074
2.172922252010724,2.062265675856493,1.0,0.014531988111646356,4.0,1.0116842746541443,0.6858957028464185
2.1226541554959786,2.2507898955366814,1.0,0.02763217829911657,1.0,0.04434464578942587,0.9629419799171494
