mean,std,median,D,xmin,lambda,beta
2.7209361485627066,4.165700057793615,1.0,0.0379430038464833,8.0,0.06662080249233215,1.8852291906918996
2.6497074535741545,4.207497975922618,1.0,0.0232976872868621,11.0,0.09015145741457314,1.2596021412526976
2.589926227423048,3.957191466670984,1.0,0.022515318466551304,14.0,0.07447902898564453,1.7648171260807484
2.5044517934367847,3.818999220735898,1.0,0.03605605030202497,8.0,0.08506194355558915,1.3718627970840411
2.514627321292292,3.9176173239714314,1.0,0.040079876214453185,15.0,0.1077445816135202,1.1666462188984263
2.6436021368608498,4.063527790070116,1.0,0.028097946681538418,8.0,0.06996303967303277,1.750883331842776
2.612312388705164,4.128906237859431,1.0,0.02627952825143276,8.0,0.08330297909223086,1.3423911048324944
2.62375985754261,3.9960722521295216,1.0,0.043231962287872634,10.0,0.06997958791009057,1.6914454821406606
2.6036631900279827,3.980891372619477,1.0,0.04438448500115577,8.0,0.0657943035365239,1.8471638198467977
2.712541338081913,4.141824683025344,1.0,0.034030117149145056,8.0,0.07933857044945422,1.457944942879009
2.5871279572627834,3.970218203156602,1.0,0.032234437470939466,8.0,0.0766393018174473,1.5123615841657627
2.602391249046044,4.027807739645722,1.0,0.03126516719004013,12.0,0.08492699773459153,1.3977096429720164
2.534215212414144,3.7694344382427185,1.0,0.025566039772384586,12.0,0.08713819451964963,1.419807840393421
2.613329941490715,3.9755120916056392,1.0,0.028567988387610817,12.0,0.0789626767488734,1.5224866123127283
2.4996184177054186,3.6375031980822574,1.0,0.033902352787751,16.0,0.1461779630152829,1.1402112140033236
2.5741541592470107,4.041791794658148,1.0,0.029913629788199888,8.0,0.07898127189348927,1.4226339809857107
2.641821419486136,4.079460204870614,1.0,0.013896978844080254,9.0,0.08247126155015505,1.4104700197005637
2.5517679979648946,3.91333926078952,1.0,0.033627238080957016,10.0,0.0728740544337022,1.5921135942000533
2.52912744848639,3.757986997042912,1.0,0.0370767301153106,17.0,0.11029736395962678,1.2648651346098734
2.589926227423048,3.8484044101876234,1.0,0.033434700289050816,8.0,0.08561574836451016,1.46410216817864
2.6001017552785552,3.9966712159966153,1.0,0.039761814502098584,15.0,0.048962024920094965,2.8423921957815486
2.4955482065632157,3.8309704773961593,1.0,0.026976491736017242,8.0,0.07423826551160627,1.6137149696804285
2.6540320529127452,4.200443447654982,1.0,0.03515138540608498,8.0,0.07011887260812105,1.5897938933561826
2.5469346222335285,3.8772205399342714,1.0,0.030539476719260494,8.0,0.0803902140900759,1.4556592233995442
2.5426100228949378,3.9068788138267787,1.0,0.0239643899184826,12.0,0.09405793514888697,1.3258704814921645
2.6235054693462225,3.8265892209704737,1.0,0.016558859552524896,9.0,0.08412497920437699,1.4926148753242148
2.51488170948868,3.7663872224232327,1.0,0.02400722363002028,9.0,0.07827955553646038,1.5655867309731533
2.6507250063597048,4.1188600051448905,1.0,0.040498161327799966,15.0,0.05557153267962717,2.2729821527052883
