mean,std,median,D,xmin,alpha
2.833051706657655,2.7849306958035456,2.0,0.033834256557188636,8.0,4.344277052536461
2.7948631294356203,2.855449715648417,2.0,0.025973486189273864,8.0,4.039441507626297
2.7279486312943564,2.8631038258277326,2.0,0.023996723578766477,8.0,4.134124481305923
2.6684690773910105,2.7497745254532338,2.0,0.039937314509458366,3.0,2.7821758651062023
2.8046637377492396,2.8967296729906074,2.0,0.035512083771382374,8.0,4.263696589098421
2.858736059479554,2.8387408063466433,2.0,0.02117620888116256,9.0,4.2310996147474444
2.723555255153768,2.795851474529634,2.0,0.03698857267471567,8.0,4.318040852702011
2.6904359580939508,2.604519386777151,2.0,0.03413014076428833,8.0,4.51767794589768
2.779655288948969,3.151054327617676,2.0,0.028581524119098978,7.0,3.7315926332164255
2.8178438661710037,3.067606914371046,2.0,0.043240392893203916,6.0,3.505477001071249
2.8215613382899627,3.0333164324643573,2.0,0.04479297007565261,11.0,3.4815800289472802
2.7421426157485635,2.742543722204657,2.0,0.03772570013883747,8.0,4.205339431961615
2.853666779317337,3.2492304293555136,2.0,0.04312801719059989,11.0,3.2916187936089587
2.682663061845218,2.9458914869033936,2.0,0.03633866394180829,6.0,3.57370831872653
2.7742480567759378,3.020779544714393,2.0,0.03793673970129463,3.0,2.7785401729230874
2.7870902331868876,2.769008888032556,2.0,0.036192870327761195,8.0,4.097482249288092
2.769178776613721,2.7823703370094504,2.0,0.03933922823445668,3.0,2.7227076387294424
2.8583981074687395,3.007800425921379,2.0,0.03529528856563291,3.0,2.747933814495011
2.760729976343359,3.1331064143649416,2.0,0.04692073102370087,3.0,2.75785903310659
2.813450490030416,3.0956927347703225,2.0,0.0239539233643552,9.0,3.8767595205044985
2.8357553227441703,2.926275430795123,2.0,0.029682682754085477,8.0,4.413530748220417
2.7725582967218654,2.6862479900737006,2.0,0.05005734190151123,6.0,3.673847829476086
2.90233186887462,8.16989201203884,2.0,0.02958016516891493,6.0,3.51680033731126
2.7705305846569788,2.787821137341746,2.0,0.035933312930964245,8.0,4.181215948582294
2.7019263264616424,2.7784656281880404,2.0,0.035307666195457,8.0,3.943724577508975
2.7509293680297398,2.75184260025887,2.0,0.031935316426963345,10.0,4.002351513869207
2.815816154106117,2.9194792646540226,2.0,0.04270338110834715,3.0,2.721859717198034
2.7313281514025007,2.705645149375212,2.0,0.029769173802512428,8.0,4.351926325564419
2.7184859749915513,3.1226206929891225,2.0,0.042340355991354106,3.0,2.732773381802977
2.8279824264954376,3.099970186770603,2.0,0.043765165977688425,7.0,4.030078470615001
2.7117269347752617,2.75292729236365,2.0,0.0399137082807236,3.0,2.7467193689613714
2.740790807705306,2.696309830383513,2.0,0.03623053697998946,10.0,3.93856248746034
2.7688408246029064,2.634158791603309,2.0,0.045190350050058004,7.0,4.226839116256129
2.8685366677931734,2.965947367425309,2.0,0.05288188899552948,3.0,2.6986317190213915
2.767826968570463,2.742866697079522,2.0,0.02466024915704823,8.0,4.034158898105808
2.7614058803649884,3.0892739550407144,2.0,0.04171200683792553,3.0,2.732549631034928
2.8344035147009126,3.749004947275386,2.0,0.04827560548663634,3.0,2.651398520430287
2.7749239607975666,2.6516906145334636,2.0,0.019697249995869304,8.0,4.572749991425363
2.790131801284218,3.191143532097221,2.0,0.04088427615776924,3.0,2.6785175330147037
2.8218992903007774,2.888554105641697,2.0,0.03581760671189915,8.0,4.151510848026222
2.809395065900642,3.0703423206417244,2.0,0.036679446279911376,9.0,3.6410429608058386
2.8773234200743496,2.9537649548348646,2.0,0.039986267119981767,3.0,2.747791109406191
2.813112538019601,2.622313796958925,2.0,0.026589047371395558,8.0,4.437319353070084
2.7745860087867524,2.811448188234489,2.0,0.04138060248669029,11.0,3.651996078824663
2.7732342007434942,2.9242342087407684,2.0,0.042379932706406165,3.0,2.7293080704113297
