mean,std,median,D,xmin,alpha,lambda
2.585601628084457,3.9664051279862464,1.0,0.056541735441694885,19.0,1.0000234552886225,0.11451501497483248
2.6196896464004067,4.026320047101488,1.0,0.062456918544348976,24.0,1.0000153106429992,0.20247374099898
2.6171457644365304,4.153344221308403,1.0,0.04457557932387235,6.0,1.0000046306890975,0.07491873108490033
2.5184431442381072,3.93056670018395,1.0,0.03318362743054126,15.0,1.0000375017217498,0.1044691423241049
2.665479521750191,4.109636675232625,1.0,0.053216904155708115,21.0,1.0000059826274708,0.14189587402170584
2.5415924701093866,3.8882883733680127,1.0,0.0467292954558092,16.0,1.000037113292961,0.12737505481920566
2.5845840752989058,4.016140983408939,1.0,0.0425107824023635,16.0,1.000060869807823,0.11466959160914506
2.5708471126939707,3.8877344999210073,1.0,0.028898258332473392,17.0,1.9097438747804247,0.09002842331396138
2.5583820910709743,3.932182388163417,1.0,0.054560551693211785,21.0,3.7559526997522124,0.027260051916694457
2.49503943017044,3.715069769292612,1.0,0.04020249426335165,14.0,1.0000051298907808,0.12582809196600786
2.623251081149834,3.99156560683735,1.0,0.048652241902225994,19.0,1.0000016304546189,0.15349841093046196
2.5858560162808444,4.003171395875188,1.0,0.030128507457916287,17.0,1.0000031311168187,0.11033968027460317
2.5395573645382856,4.032827606865194,1.0,0.03431891283796039,22.0,1.0000001165523775,0.1063362889462205
2.560417196642076,3.961606666011737,1.0,0.05203514682569177,15.0,1.0000059855990315,0.11216925980748166
2.5225133553803105,3.850776633850358,1.0,0.04279435412017757,14.0,1.2525158638033176,0.10771046928431484
2.582294581531417,4.003436824943514,1.0,0.04869661890134791,18.0,3.5027019390980487,0.045502587048804
2.663698804375477,4.356225492229067,1.0,0.038444350121655264,17.0,4.107357391333016,0.009196767025270072
2.5227677435766984,3.771477536750505,1.0,0.05334222237504782,24.0,1.0000540370137263,0.1667187990106016
2.683541083693717,4.161528846151135,1.0,0.04355849610880491,23.0,1.000000341569424,0.16623943893543094
2.631645891630628,4.028599843724879,1.0,0.06318402183207783,21.0,1.0000307428484498,0.17555846113490925
2.6690409564996185,3.938228914313253,1.0,0.05936193874442607,16.0,1.0000693542454533,0.13535459265142724
2.5680488425337065,4.0024968973167665,1.0,0.058033929365515435,17.0,1.3539542343815156,0.10355333359436082
2.5772068176036638,3.8276703386702224,1.0,0.04702004339314292,16.0,1.0000029644784991,0.1389408095148458
2.5431187992877127,3.923377072483931,1.0,0.042325063763646975,16.0,2.2788105609343265,0.07250812745425275
2.6430933604680744,4.179886058848332,1.0,0.039732072988187817,25.0,4.273239467643136,0.05350204380207618
2.5494785041974053,3.7846214553302313,1.0,0.04925442690063245,17.0,1.0000533972643,0.13158585326778938
2.570083948104808,4.206977821949777,1.0,0.038432404716505116,16.0,3.5927217263865887,0.013306543159853863
2.6186720936148564,3.9235699025946515,1.0,0.040208005116489816,16.0,1.0000490331486591,0.1471820409437994
2.564233019587891,3.8015692231325535,1.0,0.03534407963639023,20.0,1.0000184461619033,0.12252502039924824
2.5566013736962603,3.9318202436631586,1.0,0.0457149713247228,15.0,1.0000168210803708,0.10832900483386752
