mean,std,median,D,xmin,lambda
3.0236581022640547,3.6334464766281975,1.0,0.01657026296947517,15.0,0.469218656268748
2.9117272958534723,3.4782593071242296,1.0,0.031225704011214276,14.0,0.4970955305802408
2.934367845331977,3.455096512616868,1.0,0.025649459657094482,3.0,0.22337572324011576
2.9475960315441365,3.6017465442532832,1.0,0.03732994181125182,3.0,0.21716666170516807
2.908165861104045,3.439850849701326,1.0,0.030094801973334806,3.0,0.22337765308611868
3.065632154668023,3.6873854868100975,1.0,0.033024451542533965,3.0,0.21089857324010775
3.00330704655304,3.5950217497143973,1.0,0.024834305023246902,15.0,0.3920121951219523
3.0050877639277536,3.6423656231450594,1.0,0.0336516296068019,3.0,0.21312549043827028
2.9816840498600863,3.6196937673116367,1.0,0.025628568049324563,14.0,0.4832266070645021
2.9478504197405235,3.606161850330295,1.0,0.03641133304445987,3.0,0.2057427277510525
3.017044009157975,3.693341001945095,1.0,0.03556860215318358,3.0,0.21043786756226965
2.886288476214704,3.3790536092283543,1.0,0.01578190024553816,15.0,0.5609176624346539
2.920376494530654,3.4326043003194213,1.0,0.03519811570660278,3.0,0.2210290010761491
2.9748155685576188,3.5433323233250387,1.0,0.03067148254051688,15.0,0.4649212293388435
2.9867718137878403,3.5395541650302733,1.0,0.03352596708370148,3.0,0.21591540847378302
2.9809208852709235,3.5740368309502477,1.0,0.01933263108638028,19.0,0.9162870762711874
2.9534469600610533,3.503840274029302,1.0,0.025646032636501226,3.0,0.2238062251306569
2.891885016535233,3.4757235312434083,1.0,0.031303187994795915,3.0,0.2201422586196208
2.987789366573391,3.53617831593155,1.0,0.02741405314177514,3.0,0.21882994656735769
3.0038158229458154,3.5814803456045405,1.0,0.024161681325233275,15.0,0.5430391816920931
2.995675400661409,3.5819769344659886,1.0,0.023385708055001952,15.0,0.5816874619598296
2.9142711778173487,3.4421523007698767,1.0,0.032514809604247914,3.0,0.22580202488411805
2.9582803357924194,3.5629726846171432,1.0,0.03485686395271581,3.0,0.21398384568524925
2.9277537522258967,3.535173483118564,1.0,0.025995573132070682,3.0,0.2154428310378156
3.015517679979649,3.596121791787498,1.0,0.020825841796207282,17.0,0.7178713527851461
2.8979903332485373,3.4605783732041,1.0,0.03407221055129303,4.0,0.2284579952108554
2.9336046807428136,3.54524022712738,1.0,0.025025026698704437,15.0,0.4834628599476437
2.94174510302722,3.5375537234970205,1.0,0.034312630217816165,3.0,0.21593240163147787
2.963113711523785,3.470765044546656,1.0,0.035814617357931115,4.0,0.23518640854779416
2.9320783515644875,3.5125557006555805,1.0,0.0314151162819179,14.0,0.4622335644581405
2.94174510302722,3.523358823232582,1.0,0.028120725138734537,3.0,0.217807099135862
2.9605698295599083,3.548726426904428,1.0,0.04357765811573256,16.0,0.4382812500000008
2.8939201221063344,3.443063240779895,1.0,0.027423300705205374,3.0,0.22194737699264253
