mean,std,median,D,xmin,lambda,beta
2.4014745308310994,2.1586717623347598,2.0,0.022943570717843143,5.0,0.2352840000929523,1.2767576085040662
2.310991957104558,1.9338420640325409,2.0,0.03496602556086481,7.0,0.19251850092107367,1.8915061926114785
2.2928954423592494,2.0121955070282547,2.0,0.028475905705638183,4.0,0.1997610194735968,1.480909042575512
2.3277479892761392,1.9829587719996555,2.0,0.025145675195278827,4.0,0.2420962263117789,1.2717438885127177
2.3773458445040214,2.0428641070193945,2.0,0.01568600814693169,4.0,0.21238575119597666,1.427130685323026
2.2553619302949057,1.9510956405991928,2.0,0.02012468545572144,7.0,0.3306553578971105,1.128087004490005
2.3706434316353886,2.1909566419505566,2.0,0.022548843167254477,4.0,0.2567661038658261,1.1437161852251323
2.2969168900804293,2.0658505472829742,2.0,0.03331073544100272,8.0,0.1532696287989737,1.7869177103107483
2.2908847184986594,1.9583046561044488,2.0,0.03465881456813824,4.0,0.17919897747818742,1.7266592766881654
2.289544235924933,1.8909472657152833,2.0,0.02254002442890912,5.0,0.21256922668856948,1.5218590048961216
2.363270777479893,1.9958246024061423,2.0,0.026861779180957782,5.0,0.2826118769214618,1.2106774990577474
2.378686327077748,2.0517830840177305,2.0,0.017504668263117033,5.0,0.24764640663962326,1.3155900851430449
2.3471849865951744,1.9203576690398103,2.0,0.02668783618713477,4.0,0.3657306225400312,1.0576435712874446
2.3089812332439683,1.919031196086008,2.0,0.024256643559793508,5.0,0.20982660477811899,1.5478977626498798
2.410857908847185,2.086780827920827,2.0,0.012990628288707895,4.0,0.290703168474068,1.1443127301851699
2.4316353887399464,2.1915672544089317,2.0,0.017001004184356794,4.0,0.25722874335736395,1.1606362894369788
2.2727882037533518,1.8683147488361689,2.0,0.038330696022776715,4.0,0.2425723912943765,1.3956645588856174
2.2841823056300266,1.9647542299032807,2.0,0.04645624886195432,12.0,0.15110307853878535,2.3916840328835716
2.3558981233243967,2.0023474990738785,2.0,0.022345931398698227,6.0,0.22128662770091406,1.4449252644379127
2.4644772117962472,2.146622337831446,2.0,0.03332292836114858,6.0,0.15488372988478805,1.947825351931048
2.2801608579088466,1.9354344929595533,2.0,0.031792228503120024,4.0,0.1982225839007382,1.5900562677697616
