mean,std,median,D,xmin,KL1,KL2,lambda
3.3101880788681175,6.070216648483296,1.0,0.022006048574435944,0.18039440060315862,0.014057916173853519,32.0,0.05098684210526322
3.2720609125518494,5.9694344871622995,1.0,0.023831565868231208,0.11080656384947052,0.013268279216123873,26.0,0.05218851578064386
3.2626285584408206,5.76902195713346,1.0,0.02103626057253427,0.1970721237592501,-0.014227679731007168,42.0,0.06512021845540256
3.3148474345133248,6.237334142004029,1.0,0.016712110927226742,0.10847973323512684,0.00398552198896557,24.0,0.049474169741697466
3.3181998977214615,5.94897083740113,1.0,0.021301329390486734,0.13020718285499452,0.03843078483115019,25.0,0.054315499151365576
3.328172055230411,6.159785660999488,1.0,0.03391566769808174,0.12223698441014913,0.046733390298205724,24.0,0.05445772700814901
3.273254162168305,5.873957470897701,1.0,0.013595518908721793,0.10119486069478718,-0.006223709043930733,24.0,0.05437134118883228
3.308398204443434,5.975372629229919,1.0,0.013609943774433586,0.10245839000045753,0.03234648542764231,26.0,0.056801661886390145
3.302318313540542,6.028767972359655,1.0,0.029561574531335344,0.11799811474984394,0.029809784244912905,23.0,0.05708554522694605
3.235041763736576,5.875366379651256,1.0,0.02057979997782544,0.13590775808733926,-0.0005975714106991631,27.0,0.052699254024342286
3.279248820955736,6.041888044389814,1.0,0.021166420396620256,0.11841881930157312,0.035367266980274044,28.0,0.05137731481481486
3.337746462867208,6.091711693955752,1.0,0.024858860852305265,0.1399673072721306,0.053096642650170583,30.0,0.05231621813031166
3.262770611966589,5.741462444835167,1.0,0.021156011947610742,0.13083435333205473,0.026421963176868915,28.0,0.060093607339342256
3.2916074776975965,5.741195986008638,1.0,0.016547039839204324,0.13679402919961814,0.05066357486509356,26.0,0.06041243500162502
3.3150747201545543,6.02214274422458,1.0,0.022344366142331706,0.2635295368860781,0.0029344295848003424,40.0,0.04936465324384789
3.326041252343883,5.987221345354323,1.0,0.023354704130108428,0.11880030980912014,0.02103410027624671,27.0,0.05589353232506125
3.3214387181089835,6.165923766721426,1.0,0.03646371931587111,0.12266507690737022,0.04917321246616377,23.0,0.05464968266321745
3.233791692709813,5.70943279354821,1.0,0.03592131144798577,0.18922724233177454,0.01755048260811002,36.0,0.06162255466052942
3.219472697312347,5.566283290615096,1.0,0.02408597737683632,0.10678999651223803,0.0379214550952174,26.0,0.06128116054389308
3.2356952099551113,5.673195154590258,1.0,0.02434431110904023,0.0961276798888907,0.04143031632924753,24.0,0.05944026940566849
3.2940507983408147,5.971927467117689,1.0,0.029661578452904125,0.15087294588384517,0.04269910331778456,29.0,0.05295975063373236
3.3441388715267912,6.319932233472422,1.0,0.028097557694635178,0.11658845939306028,0.0364440736440791,23.0,0.050686104981753466
3.256037274845162,5.710794748545232,1.0,0.03103152290599842,0.12333912214511702,0.027331170406463066,24.0,0.055386869113083256
3.292260923916132,5.992458164855177,1.0,0.0281258244961283,0.159074004319335,0.04229306035120988,31.0,0.052752125193199315
3.2998181714870163,6.085828110538392,1.0,0.017624402688470597,0.11427422176092002,0.017704718384420354,25.0,0.054967427193690924
3.3008409568725496,5.91382562924782,1.0,0.020216144077542908,0.11415009535180357,0.021522606763514085,24.0,0.05844056886227552
3.272970055116768,5.99610482051889,1.0,0.028856486423992744,0.1693244233724528,0.022401526274479264,26.0,0.05332353338740205
3.291919995454287,6.0299683472975545,1.0,0.018703782015189296,0.12819570995171828,0.029621666914513543,27.0,0.05296143250688719
3.2668049320984145,6.036297190204572,1.0,0.03073314893033363,0.20904906890967784,-0.007130448799270108,34.0,0.05010252152104665
3.2735098585146885,5.846925896058901,1.0,0.03261502132669569,0.13281455842815892,0.035973214333837114,29.0,0.057446317602904064
3.3318370361952385,5.972111977150011,1.0,0.023906149117517206,0.1512188023093451,0.04656689963632637,36.0,0.05589679763186218
3.2557815784987785,5.738689626041364,1.0,0.039855260260954206,0.11665753895866436,0.046062937964119144,23.0,0.05957361035015206
3.2847604977555545,5.914809071170461,1.0,0.01691339150726212,0.10354173334489972,0.01294782496152488,26.0,0.05390808587908573
3.275725893516677,5.9204124519697245,1.0,0.01642755985830799,0.16520692835702072,0.04916134256012318,30.0,0.053292393455805054
3.247229956247514,5.86242207959947,1.0,0.01832527834467723,0.13216174953363807,0.030140966138329128,24.0,0.05458403949235378
3.2530257400988694,5.93907299243817,1.0,0.03179864569129165,0.12865649707675053,0.017571014010754872,24.0,0.055386772666632535
3.2695323597931703,5.788647204618105,1.0,0.018017728957399892,0.12129696827185417,0.016007496319494243,26.0,0.05330839754359543
3.29623842263765,6.0222661124473005,1.0,0.03530813028250049,0.12063346334604698,0.027714474652181423,24.0,0.0530749565605335
3.272487073129155,5.792718508397411,1.0,0.026342285069539964,0.12293769766778942,0.043528789944101864,25.0,0.05789080029917724
3.2533666685607137,5.764144970261328,1.0,0.022465787547697,0.1272778797930964,0.028221538204385024,26.0,0.05831879395888993
3.3154156486163986,6.178533687167933,1.0,0.025847054543933518,0.12689134716776024,0.009915701261956851,23.0,0.05593241042345279
3.3102164895732713,6.087379498827591,1.0,0.018344717672249655,0.10744837664105075,0.021689345543806676,25.0,0.05386757722563319
3.2901017103244503,6.050708996760882,1.0,0.02146212771622913,0.11928384441774076,0.023044395743599504,23.0,0.05460129360263121
3.264077504403659,5.8588730600368875,1.0,0.022752455890604317,0.18216934912462432,0.017692457228810247,38.0,0.0546657896900436
3.265753736007728,5.92433908650991,1.0,0.024296112624171418,0.28587888359458224,-0.003523738090102406,48.0,0.049194811977715844
3.241206886754929,5.7065235853819285,1.0,0.024471714345899453,0.1434903933815077,0.040139911654295105,25.0,0.058273930753564206
3.2806409455082677,5.957612622053254,1.0,0.024691166995460756,0.12359906130791823,0.03144081233007955,27.0,0.05440088707042108
3.2726291266549237,5.91046288672318,1.0,0.022917992357296857,0.1306431538845662,0.040680563156548714,25.0,0.05368527820710979
3.2545315074720156,5.786474282741096,1.0,0.026901937446900837,0.16317388084087228,0.024018274103147736,38.0,0.06065791592849089
3.3344792317745324,5.948476563829703,1.0,0.01497451804414951,0.14430353397717396,0.010279800251512709,28.0,0.05560683301718371
3.2243877493039377,5.7568439212400815,1.0,0.023874737412170277,0.15203972720669862,0.01598059820033538,38.0,0.058072916666666766
3.2893346212853003,5.90988018448868,1.0,0.010830889076294592,0.09986261030395423,0.011517302866315927,26.0,0.055622467505130835
3.2521734189442584,5.924002352576295,1.0,0.027573482916022407,0.13476601627488993,0.04683450303227577,24.0,0.05352304478023349
3.299278368089096,5.975591490925154,1.0,0.01570573380015927,0.09252821188605781,0.017066568359617108,26.0,0.056016644743498864
3.247599295414512,5.923118561100034,1.0,0.024409654575979323,0.26609052069731354,0.010280333150550915,43.0,0.05425106609808099
3.3018921529632363,5.860181450407575,1.0,0.022316576722713588,0.08624328372096862,0.020165086520327006,26.0,0.05722162084615798
3.3202738791976816,6.09526375613289,1.0,0.02856356629846002,0.16028269276561574,0.01599809956694811,27.0,0.05289163147484907
3.2782828569805105,5.7252847715680035,1.0,0.02983993292083198,0.11122358387582312,0.022472923782958454,23.0,0.058744391066267915
3.3376328200465935,6.06799355752404,1.0,0.026212970404233538,0.18033744231659926,0.026787197264722583,43.0,0.057053462410605243
3.2954997443036538,5.871895856635754,1.0,0.016802294173094548,0.0926029584574561,0.025153452483269965,23.0,0.05995990523054498
3.272174555372464,5.7634994785266995,1.0,0.023604203114608424,0.07817176479596027,0.013738883219321615,22.0,0.06167803201082051
3.224955963407012,5.61186796604739,1.0,0.021148582893333878,0.07667878817397812,0.025340853861536436,23.0,0.06129461325614593
3.2768339110176714,5.93028836445125,1.0,0.02147860937856272,0.09081256709754697,0.04306874918979447,23.0,0.05612676540719014
3.3169782373998524,5.849482559423904,2.0,0.01868992199431757,0.12283781389190239,0.028080149954856463,25.0,0.05846108032523696
3.296039547701574,6.0742355032127255,1.0,0.023077576328244254,0.14343950055370858,0.01060466444165839,26.0,0.0538020674397314
3.270128984601398,5.728445875922424,1.0,0.022709439193311254,0.16165293215697105,0.03229646764921625,30.0,0.060905855183797805
3.337803284277516,6.014220507582254,1.0,0.027638957508580253,0.18704619562495417,0.020035534649672154,44.0,0.060836057258791695
3.237058923802489,5.764794322513109,1.0,0.026285361761883674,0.10772623210929506,0.03981877307116633,23.0,0.057959308417743605
3.243422921756918,5.808476929373024,1.0,0.02044181086660779,0.10630031060409471,0.011966601620709307,23.0,0.05843249421017072
3.352548440252287,6.177107985177258,2.0,0.030774658253508336,0.08578426383489862,0.029503921628428097,21.0,0.05401426549463657
3.2557815784987785,5.742361893026497,1.0,0.030626631647351243,0.12803312027134475,0.06530200808673049,25.0,0.057998744230247014
3.2663219501108016,5.847872314269693,1.0,0.026903232859959214,0.0860030475405679,0.0349437579201415,22.0,0.059429347826087095
3.3133700778453323,6.101462156455213,1.0,0.01986230654319676,0.11812423601865486,0.02253319410496304,31.0,0.05479061632583689
3.290698335132678,5.872544332500329,1.0,0.019270267952123388,0.22617176537752293,-0.00023883203694523617,39.0,0.05436877970052914
3.2533666685607137,5.7084308871739,1.0,0.01799496178421539,0.10637193277581677,0.013122645865474668,24.0,0.05945332323546172
3.2797886243536563,5.961537995335335,1.0,0.020054123799888468,0.13045217451160113,0.0230785331651035,25.0,0.05457105719237436
3.308625490084664,6.106630578479778,1.0,0.02077428506736201,0.12493840597930986,0.016168514353331775,26.0,0.05104641709031104
3.3109551679072675,6.0566665048297015,1.0,0.024667504705358057,0.18645404154600742,0.012402773680815778,43.0,0.059261871690251114
3.2587078811296095,5.711535002286736,1.0,0.02346291670321643,0.11248476412857161,0.04506238851901164,24.0,0.06076731582657741
3.2703562702426274,5.7863678301542345,1.0,0.017588916136718147,0.1049704262910003,0.031874848878572865,26.0,0.05868577480185844
3.2794761065969658,5.868779779408433,1.0,0.017830409275038178,0.14200871436130053,0.013301897622367878,34.0,0.05772670619147075
3.3021478493096197,6.043372361337036,1.0,0.013549077711303092,0.1026117884958956,0.02728512045182659,26.0,0.05429205151634896
3.316125916245241,6.016633824370993,1.0,0.014349800887166975,0.09675760355904389,0.02472086842697455,24.0,0.05664921314510542
3.2678561281891016,5.876909091521716,1.0,0.03403346905274662,0.2000716914776112,0.09073196909015793,35.0,0.05079880143596083
3.3504460480709133,6.347898810459354,1.0,0.02372213589165717,0.4183736994395373,-0.08764051102069627,56.0,0.04345045045045049
3.2919768168645946,5.808354651385098,2.0,0.0250094870009947,0.2270662399016594,0.027598539153171595,34.0,0.055762186004784775
3.345474174669015,6.285802130805474,1.0,0.03563252594578084,0.23789231638716332,0.06025573264918105,42.0,0.05005856501200339
3.320927325416217,6.000352294078346,1.0,0.01958569987751735,0.10376706821257213,0.02666232049424851,25.0,0.05450482177431366
3.209216432751861,5.450335536231114,1.0,0.03149898865977008,0.09489519153812712,0.03293865796422358,26.0,0.06323390440190212
3.2542474004204784,5.80197621570966,1.0,0.027826889941116845,0.13627692128500132,0.02523675552479018,25.0,0.06109444736151215
3.2933973521222795,5.98384353695523,1.0,0.022056943817790997,0.15299713063637566,0.011765152390869036,27.0,0.056347006651884635
3.2851298369225526,5.83465967366481,1.0,0.021948395596162212,0.09277360017743817,0.03320740683416335,24.0,0.05516255748594798
3.232342746746974,5.889284540302395,1.0,0.0230327268388818,0.18070006721838786,0.013312973771503948,33.0,0.04893217428632756
3.295869083470652,5.9195431847028175,1.0,0.021487199193778617,0.11801133318139662,0.01878474295501562,27.0,0.0548199444077499
3.2585942383089948,5.830021863636233,1.0,0.025357549998062,0.19047552760455266,0.030334423901200804,36.0,0.05396341463414647
3.254844025228706,5.82827158076196,1.0,0.020324147463147868,0.11234268945688222,0.051253588341536774,24.0,0.05583174714486071
3.2804136598670377,5.798651797416635,1.0,0.03457192726706948,0.12295973738287577,0.03458630949524012,26.0,0.055373676331984256
3.2943917268026595,5.905585917011781,1.0,0.023770860139320504,0.0881863222380869,0.024883481350565874,23.0,0.05721621251540464
3.2898744246832208,5.970173728803262,1.0,0.034118460164329595,0.13165566676608434,0.041923561125559596,23.0,0.057343188080892976
3.325984430933576,5.9729860807299735,1.0,0.017230804152110202,0.10419551289368083,0.01167714265374054,24.0,0.05674405355362478
3.3050457412352974,5.930214570427321,1.0,0.030004194280139673,0.1144218553527854,0.03218598301724652,27.0,0.053977178823270223
3.350559690891528,6.06863934863355,1.0,0.018307486933031747,0.09887348114537708,0.029529017458602567,29.0,0.05471445697599675
3.3062958122620603,5.9491491217388415,1.0,0.021358668628994493,0.10770683434550232,0.03492054912976791,26.0,0.055003271579595746
3.2698732882550146,5.983564325506154,1.0,0.016246491730968704,0.13039997826784883,0.02746093279017204,29.0,0.052418540312664845
3.325387806125348,6.067171242990254,1.0,0.01834576346266975,0.1084504044407425,0.019746292275627575,24.0,0.055898241065014426
3.281038695380419,5.835982824586937,1.0,0.02276164567692951,0.15419189886135207,0.022414974666265172,35.0,0.06256849496088525
3.2590488095914543,5.835739477234609,1.0,0.02426622651192689,0.10284223674301167,0.035384892432083884,24.0,0.05714164530236765
3.2618330586965167,5.950410034788228,1.0,0.02463124950076878,0.1386474357249354,0.02951367991808029,27.0,0.05295670302797158
3.2618330586965167,5.93246876524732,1.0,0.02788106364744794,0.1391851520778611,0.02310889714333615,25.0,0.054222636498289074
3.2855844082050116,5.867180853618223,1.0,0.029100887598508818,0.07912450706748615,0.016998268376400706,22.0,0.056609893765788524
3.248366384453662,5.693381350328649,1.0,0.0332071962120114,0.1250808035571451,0.05096674618117863,29.0,0.05505546634331783
3.2912665492357522,5.848048272603901,1.0,0.035755858666829954,0.12350091047659888,0.03326835322826205,26.0,0.05647855740141178
3.250866526507188,5.728796098490506,1.0,0.023231477100854048,0.12875045612911284,0.03209258565513018,31.0,0.0599423838100103
3.3246775384965055,6.017559549352028,1.0,0.019453155421730317,0.1238470096484798,0.05007299234702384,32.0,0.057842968107600326
3.264105915108813,5.955048938402992,1.0,0.03662122506559351,0.30903122398881505,-0.03310449420348381,44.0,0.04669532436537205
3.27904994601966,5.9268251550755355,1.0,0.02298791929319771,0.10008444580265326,0.03464788475724374,24.0,0.05921866941722545
3.2994204216148644,6.070563081493173,1.0,0.019534450534376413,0.12057131394396739,0.022697288084001344,26.0,0.05092339448949026
3.3117506676515713,5.930733002929633,1.0,0.01950966226170958,0.15088165008964802,0.021307745295555645,28.0,0.05508667883211674
3.284135462242173,5.870361523662149,1.0,0.025898398802241207,0.19788653470243547,0.03401933528001436,35.0,0.05299463101480567
3.28572646173078,5.887474120956015,1.0,0.03449103743948723,0.16556309794580218,0.030425922052333146,30.0,0.052978254018279304
3.2762656969145976,5.834740394907926,1.0,0.027442426828779842,0.14055004674220017,0.06406644156396285,29.0,0.05334484156114286
3.2947610659696576,5.937786759974252,1.0,0.023578715156382102,0.10589025970663941,0.019495781793235162,22.0,0.05848097850526121
3.2867208364111598,5.897885752325963,1.0,0.04554308808789073,0.3286605349291901,0.06399630660062919,40.0,0.05103365384615379
3.2639354508778906,5.6847600109607965,2.0,0.01804630964320153,0.11858919130126022,0.027794818599419378,23.0,0.05873068488959147
3.2167168589124384,5.4939099803316305,1.0,0.027638259536106213,0.1311599712230007,0.03334031639921114,25.0,0.06166650904964226
3.2508097050968807,5.788293585412546,1.0,0.02041661430824987,0.10312782639539382,0.03906153198573021,23.0,0.05729040355046817
3.2706119665890108,5.92588613739652,1.0,0.021827678040195503,0.3275421386703182,0.013402842824615999,44.0,0.054960255610972605
3.3101028467526565,5.963566837297381,1.0,0.015281698820211909,0.11619236793160324,0.01001379366258743,23.0,0.055760631017557086
3.222995624751406,5.62125608835194,1.0,0.0266378222528732,0.11625036780520816,0.04511948459190868,25.0,0.05904895666131623
3.3215239502244445,6.240843769705803,1.0,0.023817041939875216,0.2478663021249836,0.007675547394599626,42.0,0.04535278226835702
3.2990510824478663,5.838942479955173,1.0,0.026805986774149748,0.20180957949167944,0.018703800702559878,36.0,0.0556119960988298
3.3234558781748964,6.1349680726680065,1.0,0.02223165374377356,0.17304916146806415,0.03407670264584956,30.0,0.04952704515137469
3.3010398318086254,6.047462196742394,1.0,0.03173886381976859,0.0984762275956528,0.04149326433405381,24.0,0.05496212694384951
3.328456162281948,5.973000501731839,1.0,0.01941619389575322,0.13133064384560683,0.015137090337884154,27.0,0.05469926834516897
3.2561509176657766,5.867237115651653,1.0,0.034729047931624846,0.13398900995603927,0.07296590631492655,23.0,0.053875099186669204
3.238308994829252,5.729471055400656,1.0,0.024661400191144628,0.11848071888385898,0.02597664888037951,24.0,0.05350615556038693
3.3524063867265186,6.149160085658046,1.0,0.018248042991586777,0.08706968616614895,0.03095946115416668,23.0,0.05498835320767624
3.2844195692937097,5.857993538039749,1.0,0.019433217870243324,0.13323150673322026,-0.002349475309007164,32.0,0.057732149609276584
3.2800727314051934,5.88561981185863,1.0,0.03645790675597027,0.11673213059418655,0.050030084983666685,24.0,0.0587890238472195
3.305102562645605,5.812604046750469,1.0,0.021224016121334066,0.11464295710067647,0.04471098345526927,24.0,0.0606999796477207
3.242854707653844,5.697225687281422,1.0,0.02612970446567381,0.2620515712975703,0.022807955576412114,40.0,0.05363177364527094
3.30805727598159,5.9635966304426615,2.0,0.029093645768294207,0.12073338341277305,0.05575898863696476,23.0,0.057153912012644935
3.2245298028297062,5.694712959881644,1.0,0.030154768759035305,0.1136609565872856,0.037107197249475095,22.0,0.05978740539375357
3.252741633047332,5.595285720822684,1.0,0.018639594699178974,0.08987042295553509,0.01628904736327596,35.0,0.06419905588518293
3.271322234217853,5.725710655049507,1.0,0.020305259970386985,0.09658593818876308,0.02597347985474513,25.0,0.060065723153650344
3.3170350588101596,5.99511422423184,2.0,0.027111971945558533,0.0970627787600783,0.03525561215569116,23.0,0.055947817716499176
3.2518893118927212,5.790788668583258,1.0,0.024764090270313233,0.23028563193759413,-0.006562105522901134,45.0,0.061516304906902644
3.2992499573839424,5.887144886869826,1.0,0.01938949815463853,0.15344460146260913,0.007257700755904203,37.0,0.06095444277108449
3.2747315188362975,6.022424679259572,1.0,0.023517942220936616,0.15066894837678219,0.006730510879296164,26.0,0.050724182211408564
3.3101880788681175,5.937869326167089,1.0,0.025955040179459266,0.2750040701159691,0.011531288628730992,48.0,0.05959170447180809
3.3592533666685607,6.126222749908879,1.0,0.02688277562680691,0.11552616682531047,0.05991344896293878,24.0,0.05729540091664016
3.240780726177624,5.979880807223174,1.0,0.028105352603332134,0.10674726897756862,0.031171433843626473,23.0,0.05353894784645541
3.2668333428035683,5.947714065871346,1.0,0.033027998390045776,0.12445589256630298,0.028426059578339415,23.0,0.055328185675248234
3.2811807489061877,5.891228956343478,1.0,0.020128971657237038,0.12921543702132976,0.02386161670991463,33.0,0.05690088233399884
3.2682254673560998,5.8209175352691,1.0,0.022332684395748204,0.18262982370205447,0.019532361676233755,30.0,0.05284594509361305
3.2791067674299677,6.022346153604893,1.0,0.019029751113564752,0.12511480154229798,0.025690960690793015,26.0,0.054133204187406955
3.2587362918347633,5.729118045963626,1.0,0.02961130777331733,0.12655176704853535,0.03981297571872439,25.0,0.05999125862613933
3.2949599409057333,6.120463640256396,1.0,0.03155011862636481,0.12544848960203547,0.022079931153148474,25.0,0.05259196673311743
3.2961531905221886,5.875604283703589,1.0,0.016257161829015987,0.12217151443164219,0.014708652936270746,31.0,0.06193450504413625
3.2280243195636116,5.79658764643796,1.0,0.031476302159385905,0.1579729104981159,0.04695469726149218,33.0,0.05699658558130058
3.2463208136825954,5.717958622955855,1.0,0.024186803553493674,0.11344637042149533,0.021136642864809006,26.0,0.05895499578414849
3.2776294107619752,5.962596746208509,1.0,0.043613623699298026,0.23186629492493321,0.02007182343732313,31.0,0.04837295990328436
3.2433945110517644,5.878279905462434,1.0,0.028927180494063953,0.2623074108737334,-0.030910686411014857,42.0,0.04946695431216677
3.229047104949145,5.725573082209315,1.0,0.03545597373075904,0.20875766556271136,-0.004672495376185412,32.0,0.052984166226315424
3.2683675208818683,5.768023975782054,1.0,0.026102863150560318,0.10422526199362475,0.014066175436591421,25.0,0.05852367669253999
3.292232513210978,6.058023172869967,1.0,0.03788272549895488,0.1357662669499597,0.05538241915570429,27.0,0.05112008974152297
3.2844763907040173,5.912550341903143,1.0,0.02445628883756501,0.13117303402770658,0.03718772567792457,27.0,0.05659462081604056
3.2477697596454345,5.567606686568553,1.0,0.02053172292308858,0.09923705266245027,0.020076738183466194,24.0,0.0627446300715991
3.3245923063810445,6.2419367451870595,1.0,0.03239302962469126,0.1538143366253525,0.03485044874829269,24.0,0.05265078279732163
3.2636229331212,5.905608359143354,1.0,0.02323910921102257,0.1300385923400636,0.013014838802221535,25.0,0.05562638580931281
3.2852434797431673,5.907271008827235,1.0,0.02289749148988074,0.15842527207399118,0.040284427264287076,29.0,0.05323448891365928
3.2437922609239163,5.67752618788304,1.0,0.03849299324963151,0.11425607746480969,0.03557535779487982,24.0,0.059418276600243305
3.2517472583669527,5.697026686056522,1.0,0.020236703882481707,0.10532513382558799,0.012981174579090406,25.0,0.05944675776196642
3.3020910278993125,6.114275478406322,1.0,0.023250081441561044,0.26923220293243155,0.01127213194088301,50.0,0.052031063321385865
3.3308710722200123,6.003438309428483,1.0,0.025771985496255034,0.1575682685669501,0.015708634898780157,28.0,0.057155890843727825
3.2869197113472355,5.848207283811942,1.0,0.020249365738581493,0.127046521933373,0.023721765929385595,29.0,0.055821041654162545
3.249900562531962,5.77106931642182,1.0,0.03568908893268952,0.16628471001816056,0.05719389586422242,26.0,0.05373920910359269
3.235524745724189,5.622001002677336,1.0,0.03584735917577503,0.14425719619899183,0.050454227976051466,27.0,0.05764763072405823
3.246462867208364,5.603204558020605,2.0,0.022195009021830858,0.11509628560250937,0.03560377616508642,23.0,0.061488180515759244
3.2573725779873857,5.855839265995697,1.0,0.023724248866599018,0.11894931110290798,0.03590055177307267,27.0,0.0536938405278526
3.272685948065231,5.931060180457637,1.0,0.023566320817203557,0.17479077902342527,0.0037407713613181156,32.0,0.0506905478473781
3.272970055116768,5.947297047424671,1.0,0.026227045766026857,0.15847668770219772,0.017244313026019618,28.0,0.05362239926634943
3.3479174953122337,6.372683680229748,1.0,0.018067758657269395,0.14215635371155377,0.03024912866280629,25.0,0.048219069380036936
3.2589067560656857,5.8698635508770005,1.0,0.017768988923489826,0.10153430834842994,0.032878501931362776,23.0,0.05338309704077605
3.2787942496732767,5.928224764281702,1.0,0.02543801187399264,0.1486028374714316,0.009100720079345655,30.0,0.055283732086470846
3.3235126995852036,6.105873951580747,1.0,0.024175123173536886,0.1398200738575036,0.033248849261886274,27.0,0.053303081744580774
3.2858969259617026,5.958013642563823,1.0,0.022419747882641533,0.10220405259792492,0.010002211100296667,24.0,0.055718892031718426
3.338939712483664,5.986030409776343,1.0,0.01503127923669989,0.08890157863315791,0.021299229264448747,25.0,0.05807751977226171
3.2778851071083586,5.757878278961682,1.0,0.022160588925939195,0.12454286389367321,0.03614579747241939,26.0,0.05746245691777458
3.2553838286266266,5.758022230895902,1.0,0.030209834511439153,0.14917971825482612,0.04938869827694077,31.0,0.05367971044901394
3.266037843059265,5.840729469441353,1.0,0.017981848023844393,0.10671233639316496,0.020317128002410655,26.0,0.05545546417619178
3.28365248025456,5.874127170117682,2.0,0.026768740660095935,0.10327580081707209,0.02781246056069032,23.0,0.0562320555713744
3.2829138019205635,5.913358048364879,1.0,0.027222642449222123,0.16293622202914604,-0.0100813100871253,28.0,0.055313852813852746
3.3239388601625093,6.077834003314016,1.0,0.026981096436931307,0.08501444317558678,0.03558960835037687,21.0,0.0578433228390388
3.2326268537985112,5.767379310341533,1.0,0.01726487894061335,0.11856955268236812,0.011180091431654294,24.0,0.0551645929682574
3.280896641854651,5.932719772462988,1.0,0.0298220280935676,0.15207154123925956,0.04966633266563711,27.0,0.052822198696161
3.2657821467128816,5.896946812037827,1.0,0.021658406557579557,0.1277754642876442,0.03232493381393725,26.0,0.05629376331203406
3.2663219501108016,5.792541749367677,1.0,0.025229208046138984,0.2275064034730413,0.020178985131701705,39.0,0.059897982062780346
